Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
11,48.2,27.8,12,54.6,45.1424242424242,43.6,20.6,7,6.1,12.9,27.0785353535354,21.7,63,39.6,6.9,24.9424242424242,29.3,63.7,0,0,15.5,34.2,32.1424242424242,37.6,29.5,24.6,11.2,67.4,0,51,56.1,11.1,0,30.1,0,10.8,36.5
12,43.9,6.5,61.3,30.3,12.8142857142857,8.9,18.1142857142857,85.3,0,9,56.2,23.6,26.7,28.5,28.2,21.2,5.3,26.7,22.3,0,24.3,22.9,52.3,7.6,24,30,0,21.4,32.5,24.4,8.7,64.4,0,17.2,40.4,21.9,18
13,33.5,15.2,16.0060606060606,18.9,17.2,0,0,0,51.1060606060606,49.2,19.4260606060606,30.7,20.1,17.3,12.8,11.2060606060606,6.5,24.8,26.2,8.3,11.2,5.7,24.5,31.9,0,40.5,0,48,0,20.5,9.6,10.8,33.4,47.4,42.3,8.22,6.3
14,36.7,20.4,18.6,17.5972222222222,58.9,13.3,14.1,0,0,4.9,36,19.8,33.9,30,15.7,17,0,0,0,4.4,6.4,0,15.7,7.4,13.3,28.1,12.9,6.4,43.6,3.8,19,36.2,0,6.8,83.9,0,26.3
15,41.2,6.6,5.8,22.2914285714286,66.7,5.6,7.49142857142857,8.7,14.4,12.2,8.2,0,18.2,69.5,44.1,7.9,0,0,0,0,0,7.2,40.7,16.9,6.2,8.3,0,0,53.5,0,0,21.4,9.8,0,0,10.9,23.9
16,24.7,0,0,9.28,0,6.6,5.705,0,0,0,4.6,6.6,3.3,28.9,22.6,13.2,0,6.1,4.6,9,3.7,5.3,0,0,16.4,17.2,0,3,0,0,0,0,0,0,0,12.3,8
17,0,7.6,3.4,11.2,3.7,0,10.6,4.2,9.1,0,10,4.2,0,21.5,14,3.4,9.6,0,0,9.6,10.5,3.4,5.2,12.2,9.4,8.3,0,9.8,32,0,4.9,0,6.8,7.1,4.5,12.8,3.9
18,11.4,9.8,0,22.9,10.4527777777778,0,15,21.5,12.7,0,6.2,28.7,0,7.2,29,8,24.7,35.4,19.1,6.2,23.8,22.3,10.1,21.6,29.3,10.8,24.8,24.3,20.7,58,7.9,11.4,6.2,31.6,11.1,21.2,0
19,33.3861111111111,31.4,22.4,28.9,26.5,38.8,28.8,28.3,35.1,0,37.6,44.9,52.8,49.7,91.4,69.2,40.1,38,25.3,11.3,60.9,9,56.4,45.3,109.7,44.7,47.3,61.9,35.6,48.6,57.2,35,35,31.3,56.5,46.2,15.1
20,10.7,35.9,81,28.5,16,103.3,37.9,48.1,23.7,61.3,37.6,51.3,76.3,77.5,29.4,71.9,94.7,47.5,46.8,20.7,25.8,60,45.8,7.2,101.6,54.1,38.6,109.3,29.5,29.8,65.4,27.7,34.7,55.9,47.4,49.5,36.1
21,32.4,13.9,33.4,92.3861111111111,41.2,99.4,33.4,44.8,34.4,59.3,41.9,72,119.7,21.2,20.7,111,48.5,59.9,99,55.4,50.3,40.7,51,36.1,65.3,56.6,49.6,54.8,80.5,93.2,66.9,48.4,25.5,122.6,34.6,54.8,54.8
22,26.4,22.3,30.2,57.8119047619048,56.1285714285714,70.4,50.3,21.5,38.8,56.3,25.6,16.2,47.2,39.9,47.5,40.5,25.2,110.8,107,58.6,67.6,89.9,50.1,61.1,76.2,44.6,26.5,74.7,83,91.1,79,90.1,44.9,92.1,43,79.4,97.1
23,51.3,31.5242424242424,17.8,31.5242424242424,33.8242424242424,46.8,37.7,21.7,14.7,90.1,34.6242424242424,72.4,52.8,44.3,54,111.3,63.7,83.5,91.7,42.2,102.3,37.5,32.5,51.8,34,22,30.2,81.5,35.7,34.8,54,24.6,24.3,30.9,78.4,35.3,34.4
24,32,15,31.5,30.6,13.2,27.2,21.1,15.6,7.9,55.6,46.7,43.7,47.8,71.9,18,134,75.4,50.9,48.3,33.4,65.3,0,89,57.4,50.7,31.6,100.9,104.5,44.7,42.7,29.4,76.2,55.4388888888889,17.5,100.7,43.3,29.8
25,4.7,14.4657983193277,19.3,13.3029411764706,11.2,10.9,13.9628571428571,10.6,1.7,5.1,10,9.1,11,19.3,8.1,20.4,21,10.8,16,29.4,7.9,9.4,18.2,26.3,17.4,29.2,4.2,24.1,13.4,5.8,14.2,22,16.8029411764706,18.1,16.8,22.9,8.2
26,4.2,19.7,9.35142857142857,8.9,3.4,17.3514285714286,9,9.3,2.3,10.5,6,6.3,8.4,7,2.8,10.5,11.9,6.7,10.7,9.5,6.6,8.6,9.4,3.2,7.4,10.5,3,9.9,4.9,6.4,10.2,16.5,7.7,9.2,6.4,16.1,7
27,3.3,3.9,4.3,0,2.1,9.5,6.34346405228758,6.2,9.8,6.6,7.6,7.5,4.03235294117647,2.8,3.3,17.2,10.9,14.8,2.1,8.4,16.5,4.4,8.6,6.63235294117647,0,7,0,3.4,7.6,1.8,4.7,3.3,5.9,7.8,9.6,2.8,14
28,5.79428571428571,0,2,0,5.7,11.7,0,3.2,10,9,2.79428571428571,0,0,3.5,5.2,13.9,23.1,9.8,6.5,3,3.9,10.1,3.5,0,0,6.7,6.7,0,0,0,17.3,13.4,2.9,1.8,7.9,0,16.1
29,6.57142857142857,0,0,0,0,9.7,8.4,0,0,0,6,0,3.12857142857143,0,34.5,0,25.8,10.6,0,5.5,0,7.4,0,4.2,0,6.1,13.8,0,0,0,10.5,7.7,5.1,10.8,14.4,18.5,13.3
30,2,0,0,4.5,9.6,0,0,0,2.8,3.5,21.4,8.4,3.9,2,34.8,3.1,0,16,4.4,6.7,5.4,0,0,17.8,0,14.4,0,0,0,11.5,4.2,0,7.1,0,0,0,0
31,0,0,6.60285714285713,6.60285714285713,0,0,7.50277777777778,0,0,102.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.2,0,0,94.4,72.2,0,0,60.8,64.6,0,32.3,0
32,4.14545454545456,8.75721925133691,0,0,0,8.75721925133691,0,0,0,0,4.61176470588236,0,4.14545454545456,35,21,0,0,32.3,0,0,0,0,35,0,0,0,0,0,0,0,44.8,55.5,35.5,0,0,34.5,0
33,0,11.4685714285714,0,7.1,0,11.4685714285714,0,0,0,0,0,0,0,59,26.9,0,0,49.5,0,0,0,0,0,0,0,0,30.2,0,0,38.7,60.8,28.6,0,0,0,34.5,66.1
34,0,0,0,0,0,1.77260504201681,1.24117647058823,0,11.8,0,0.531428571428571,0,0,0,0,0,0,14.1,0,0,0,0,0,34.9,0,0,0,0,0,0,0,0,1.24117647058823,0,0,0,0
35,0,0,0.684201680672269,0,0,0.684201680672269,0,0,0,0,0,0,11.8,0,0,0,0,11.8,0,0,0,0,0,0.347058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0.0364285714285714,0,0,0,0.0114285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0
