Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
11,18.8,0,6.4,26.5,38.530303030303,11.9,37,14.7,14.7,12.8,21.9830808080808,10.9,57.2,29.4,20.1,27.530303030303,24.3,89.8,0,0,15.7,23.1,19.630303030303,21.1,65.1,23.4,15.6,27.1,5.9,19.5,7.7,24.6,8.2,27.8,20.3,0,26.1
12,31.8,0,47.8,10.2,12.6742857142857,9.3,17.5742857142857,88.7,6.4,34.6,50.7,21.6,23.4,29.8,12.3,23.8,19.8,36.5,16.7,0,20.4,34.4,38.1,8.4,15,29.8,10.6,14.9,5.6,6.5,16.3,97.6,6.5,25.7,55,24.6,22.3
13,21.1,13.5,12.569696969697,6,15.7,10.4,4.4,4.4,65.969696969697,34.2,26.0468398268398,45.3,26.3,38.6,13.5,20.069696969697,5.2,30.3,21.8,9,0,0,46.1,31.1,8.2,110.6,0,45.4,10.1,7.8,9.4,50.5,90.9,60.9,40.4,17.5771428571428,10.4
14,66.3,50.3,25.5,23.6638888888889,94.9,0,32,0,16.1,14.8,37,30,13.8,51.5,27.6,36.1,11.1,0,4.4,5.6,0,0,14.7,8.4,17.4,26.4,4.8,9.8,55.9,3.7,35.7,35.4,9.2,25.2,60.5,16.8,11
15,80,25.9,12.7,26.7828571428572,86.9,5.4,13.5828571428572,7.2,17.7,0,53.7,0,24.2,101.9,60.9,29.3,22.2,10.9,0,7.2,0,0,32.4,26.7,56.3,16.8,0,19.5,50.5,0,7.4,80.7,42,12.3,32.6,38.5,40.4
16,17.7,14.9,0,27.8914285714286,31,6.3,25.8997619047619,8.2,0,14.8,50.8,14.8,32.3,65.6,75.2,50.6,8.3,50.4,17,14.8,23.4,0,0,6.3,16.6,70.7,12,31.8,26.8,14.8,8.8,14,25.3,53.9,0,74.5,52.9
17,7.3,52.6,12.5,62.9,32.5,9.9,8.6,12.8,15.1,8.6,17.7,23.3,24.5,64,65.6,0,0,8.6,24.7,51.2,20.6,24,9.9,10.9,60.8,43.1,65.7,25.7,54.4,26.5,40.8,24.3,26.9,39,12.8,117,57.5
18,11.5,58.4,0,100.9,23.5388888888889,12.2,8.8,24.7,78.6,30,20.7,63.3,20.8,9,84,41.7,60.4,36,50.1,63.1,39.3,58.3,55.6,34,65.9,29.5,29.7,75.2,46.8,82.5,34.8,12.2,45.5,57.4,29.2,34.4,39.6
19,39.4583333333334,36.5,79.4,70.8,27.4,133.1,90.5,38.5,137.6,16.6,38.4,80.4,24.4,100,117.6,94.3,146.6,145,81.3,69.7,123.6,26.7,84,34.3,134.8,117.8,102.6,61.6,55.1,102.7,135.9,42.4,40.9,76.3,136.2,163,95.3
20,25.7,80.1,98.2,24.3,37.5,158.3,133.5,113.8,109.1,34.9,92.2,77,69.7,131.9,63.4,161.9,133.5,143.3,131.1,57.6,88.4,148.6,103.5,40.4,101.4,113.7,64.9,226.3,136.6,195.4,184.7,73.2,54.3,121.1,132.2,105.2,72
21,77.6,52.3,104.5,109.552777777778,60.9138888888889,169.4,68.7,88.3,82.6,42.2,84.1,133.9,127,89.9,57.8,163.3,99.7,132.2,143.1,127.2,91.9,75.4,112.4,131.2,93.3,122.2,99.5,146.8,78,128.2,138.2,75,25.7,134.3,91.9,46.6,105
22,52.9,24.3,95.3,90.0746031746032,65.8857142857143,112.9,54,54.4,74.4,81.7,30.7,40.4,113.7,106.9,73.2,89.3,67.4,142.1,131,111.4,115,113.5,47.6,124.7,125.9,91.8,49,134.2,107.8,104.2,77.4,107.1,74,158.3,144.1,67.6,78.6
23,41.8,51.8121212121212,57.9,68.4121212121212,61.3121212121212,75.5,65,58.9,81.1,92.4,51.1121212121212,107.8,96.2,91.8,71.6,151.6,114.9,146.4,92,51.7,112.7,81.2,77.5,57.3,70.6,75,95.9,133.8,79.7,75.6,101,85.9,75.1,73.5,112.5,57.9,53.2
24,94,29.8,115.9,57.3,32.6,81.8,80.8,41.7,31.2,109,49.7,98.7,86.6,86.4,32.2,152.9,99.4,75.8,76.2,43.4,86.6,34.7,128.6,123.6,79.4,82,85.6,149.1,94.7,94.5,93.2,75.7,64.65,29.9,114.4,106.5,51
25,29.6,40.796218487395,42.2,45.5676470588235,20.8,61.9,27.8285714285714,35.8,40.8,26.6,57.7,27.9,20.8,54.5,18.3,46.2,47,30.2,35.2,41.8,37.5,38.4,41.1,48.5,58.2,67.3,21.4,43.7,34.6,23.7,37.8,56.9,67.4676470588235,25.1,55.2,46.2,54.9
26,16.2,45.8,48.7885714285714,37.6,7.2,55.5885714285714,18.1,45.6,35.7,37.6,32.5,30.9,19.5,21,28.7,28,16.9,29.3,27.8,16.2,25.5,38.4,23,25.4,33.5,9,18.4,31.8,16.6,12.2,34.7,52.2,54.2,7.2,23.6,41,69.2
27,22.5,23.7,12.9,29.5,13.4,15.2,25.7542483660131,54.8,10,8,43.2,33.5,13.2264705882353,24.2,66.8,31.1,8.9,34.4,0,30.7,59.1,24.3,17.7,20.1264705882353,14,18.4,6.1,27,33.2,39.8,12,19.4,33.8,31.2,25.9,13.5,55.6
28,21.2828571428571,0,16.4,14.2,19.7,10.5,0,0,35.1,7,11.6828571428571,6.5,0,6.5,25.2,68.7,58.5,57.5,6.5,0,0,24.3,31.9,19.2,40.1,16.2,31.5,0,0,0,57.1,49.3,11.6,9,6.5,13.7,59.5
29,7.2,0,0,9.5,12,50.4,30.9,16.2,0,34.7,16.3914285714286,0,9.19142857142857,0,66.5,29,32.9,23.6,17.3,7.2,7.2,15.7,0,0,4.3,0,37.4,0,0,0,11.8,12.8,26,36.6,20.9,35.3,35.5
30,6.67714285714287,0,6.5,21.6,29.6,0,0,0,8.9,14.5,51.5,0,0,6.67714285714287,67.5,10.9,0,33.4,21.3,21.9,4.8,0,0,56,0,32.2,0,0,5.1,25.1,17,0,22.4,15.8,10.2,3.7,0
31,0,0,6.45428571428573,6.45428571428573,0,0,15.1111111111111,0,0,47.4,0,0,9,0,30.6,0,0,27.1,10.3,10.3,16.8,7.6,0,11.6,0,56.1,0,0,78.3,22,0,0,17.1,22.8,9.6,27,33.3
32,5.48181818181817,10.5818181818182,14.5,0,0,10.5818181818182,0,0,0,0,5.1,22,5.48181818181817,34,22,0,0,17.9,0,0,11.7,0,29.9,17.1,0,0,0,12.7,0,0,99.7,32.3,12.7,0,0,0,27.8
33,0,5.08957983193277,0,5.03529411764706,0,5.08957983193277,0,0,0,0,0,0,0,33.3,33.3,0,0,0,0,0,0,16.3,0,0,0,0,0,0,0,0.7,13.8,21.6,0,0,0,0,54.1
34,0,0,12.9,0,0,4.25529411764706,12.8352941176471,0,23.7,0,1.82,0,0,0,0,0,0,0,0,0,17.2,0,0,47.7,0,0,18.5,16.1,0,0,0,0,2.43529411764706,0,0,0,0
35,0,0,2.86714285714285,0,0,2.86714285714285,0,0,0,0,0,0,49.2,0,0,0,0,19.2,0,15,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,15
36,0,0,0,0,0,0.0394444444444444,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0
