Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
12,24.3,0,54.1,8.4,12.9942857142857,7.4,12.9942857142857,90.2,6.5,34.1,61,22.9,23.3,32.4,17.5,28.1,22.2,35.6,15.3,0,19.1,39.7,34.9,7.4,17.1,31.9,11.9,9.8,7.4,8.1,14,99.9,4.6,23.5,49.5,22.2,23.7
13,23.7,11.2,12.4545454545454,5,15.9,9.8,0,8.4,63.7545454545454,35.4,25.0116883116883,42,22,34,11.8,17.2545454545454,5,30.1,14.9,7.2,0,0,41.7,35,5.8,105.5,0,50.5,10.4,14.7,6.5,48.5,88,57.1,39.7,16.4571428571429,10.7
14,56.2,45.5,24.2,21.95,86.3,0,31.4,0,17.4,13.2,32.1,27.6,12,41,26.3,37,8.9,0,9.5,5.9,0,3.6,11.9,7.1,12.9,26.3,5.3,8,50.5,3.9,35.8,34.4,9.5,29.1,55.5,10.8,11.1
15,66.7,22.4,24.7,18.3085714285714,81.3,5.2,12.2085714285714,6.1,18.4,0,49.7,0,28.1,92.9,54.5,28.9,17.5,0,11.4,6.9,0,0,26.5,31,49,18.4,0,21.6,45.5,0,8.4,65.9,49.4,7.8,30.7,34.7,36.2
16,16.2,21.3,0,25.4314285714286,28.9,10.9,23.9675396825397,9.2,11.7,10.1,44.9,17.8,25.2,60,72,46.9,12.3,40.7,17.7,14.7,17.8,0,10.1,4.9,10.1,63,11.3,27.8,21.6,11.7,5.3,9.4,22.7,46.1,0,65.6,49.5
17,0,47.8,30.1,60.4,30,7.3,8.6,14.9,31.3,0,19,22.2,21.8,61.1,61.2,11.4,0,0,28.3,44.2,13.2,19.6,12.5,9.7,69.9,43.6,51.8,28,48.7,26.8,34.7,18.7,20.9,32.9,9.7,98,64.2
18,10.5,62.7,0,106.6,23.4777777777778,17.9,19.5,24.2,75.3,21.5,9,71.8,28.3,11.7,75.4,47,53.4,32.1,44.8,54.7,45.2,52.5,61.6,37.9,69.4,26.7,26.7,58.9,39.9,67.6,42.6,11,48,51.6,25.9,40.8,36.4
19,39.8388888888889,39.2,68.5,70.7,24.2,124,78,50,142.4,18.9,39.1,94.5,22.6,107.6,119,103.7,156,154.1,94.8,69.4,124.7,25.7,85.9,44.3,131.2,111,113.5,66.5,62.3,100.6,127,45.5,49.8,79.6,136.2,176.4,92.5
20,22.1,75.9,103.2,31.6,38,188.3,136.5,113.1,120.5,34.8,95.3,79.2,81.4,140.1,62.6,162.3,140.5,142.9,133.5,55.2,89.4,143.1,103.8,35.4,99.8,120.6,73,250.9,139.1,210.4,191.2,80.6,62.1,129.1,131.1,109.7,88.5
21,79.6,50.7,103.3,105.386111111111,67.9611111111111,184.5,61.8,109.5,78.3,43,90.3,135.3,129.9,95.4,54.1,162.2,99.3,136.7,158,130.5,83.2,75,117.2,136.9,103.2,118.1,109.9,164.4,77.8,130.9,152.1,87.7,34.4,146.2,91,46.9,106.5
22,58.4,26.7,90.6,91.8930158730159,64.1485714285714,118.9,62,49.7,61.2,86.1,27.8,41.3,114.1,111.9,74.7,99.6,64.4,149.9,140,112.1,120.2,116.7,52.7,127.6,128.2,87.1,44.3,134.7,118.1,103.4,78.3,110.1,72.2,160.6,147.6,76.1,76.7
23,47.8,49.3787878787879,60.3,64.2787878787879,62.9787878787879,81.4,61.3,57.2,82.8,99.7,50.2787878787879,109.6,103.9,89.4,63.7,159.1,115,143.7,85.6,57,120.5,78.6,73.8,57.9,71.6,70.9,95.1,138.8,77.3,76.8,101.1,77.9,74.4,74.2,113.2,65.1,54.3
24,104.1,32.6,117.1,62.8,29.8,76.2,81.8,36.9,36.8,109.7,47.2,100.8,81.4,92.5,29.2,163.4,107,81.5,74.5,38.4,87.4,26.6,130.5,127.6,81.4,69.2,86.6,154.3,90,91.5,92,82.5,66.7194444444444,27.4,124,114.7,54.6
25,25.4,40.4917647058823,43.9,44.2117647058824,19.4,63.9,25.28,33.1,42,28.1,51.6,33.6,23.2,58,17.8,50.7,51.1,28.7,37,39.8,33.3,30.5,36.2,51.3,58.8,62.6,18.7,39.9,36.5,25.7,38.9,51.1,70.0117647058824,32.1,54.7,48.9,51.7
26,13.6,49.1,42.78,33.4,6.6,56.08,19.1,38.2,31.2,37.8,30.3,28.5,21,23.3,27.2,24.2,19.1,28.4,25.4,18.5,25.2,37.3,23.2,25.6,34,9,16.8,27.2,13.1,10.7,30.1,44.7,60.9,8.5,29.2,47.5,72.6
27,21.7,16.8,8.5,27.7,12.2,12.6,24.4665032679739,44.2,6,13.6,39.5,31.8,12.1970588235294,20.3,66.7,28.6,8.5,33.5,5.2,32.2,55.2,27.1,25.9,17.5970588235294,12.7,16,10.6,24.6,29.8,37.7,10.1,12.7,37.6,29,21.4,21.7,49.3
28,22.7657142857143,0,16.4,24,25.4,10.3,0,6.5,40.8,17.6,12.3657142857143,4.7,0,6.5,25.9,63.6,44.6,58.4,0,0,0,23.6,38.6,20.6,39.3,12,32.3,8.1,0,0,55.9,50.9,11.7,17.4,0,15.4,58.4
29,7.85999999999999,0,0,11.1,13,52.5,29.4,17.3,0,34.8,17.2971428571428,0,9.43714285714286,0,63.2,32.1,32.2,33.9,18,11.2,0,23.5,0,4.9,4.9,0,35.7,0,0,0,13.1,12.6,32.1,43,21,35.9,30
30,7.16857142857143,0,10.1,15.2,32.3,0,0,0,10.9,16.3,55.3,5.8,0,7.16857142857143,68.1,12,7.2,34.2,26.4,21.4,5.8,0,0,52.1,0,33.1,0,0,4.6,30.2,19.9,0,22.4,15.5,10.9,10.3,0
31,0,0,6.99142857142857,6.99142857142857,8.6,8.6,7.13888888888889,0,0,51.8,0,0,0,0,38.1,0,0,19.9,13.2,9.7,19.9,0,0,11.4,0,64.8,0,0,83.4,30.8,9.7,0,26.7,25.9,14.7,25.7,38.8
32,4.25454545454545,8.12219251336898,0,0,0,8.12219251336898,0,0,0,8.1,3.86764705882352,24,4.25454545454545,31.8,24,0,0,9.6,0,0,8.1,0,22.2,0,0,0,0,9.6,0,0,75.9,29.6,0,0,0,0,29
33,0,3.81,0,3.75,0,3.81,0,0,0,0,0,0,0,32.8,25.4,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0.7,12.4,0.5,0,0,0,0,39.8
34,0,0,0,0,0,4.21731092436975,2.40588235294118,0,29.5,0,1.81142857142857,0,0,0,0,0,0,0,0,0,0,0,0,62.7,0,0,24.9,28.1,0,0,0,0,2.40588235294118,0,0,0,0
35,0,0,4.13756302521008,0,0,4.13756302521008,21.9,0,0,0,0,0,43.8,0,0,0,16.5,27.3,0,0,0,0,0,2.41470588235294,0,0,0,15.1,0,0,0,0,0,0,0,0,17.8
36,0,0,0,0,0,0.0171428571428571,0,0,0,0.0171428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0
