Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
19,73.8222222222222,66.6,91.1,121.1,36.3,167.7,133.3,87.3,179.2,43.2,38.3,120.6,39.9,154.4,123.1,133.5,187.8,151.5,112.9,78.7,163.8,45.1,159.4,89.5,180.6,95.8,117.4,83.6,83.6,144.5,130.9,68.8,143.9,124.8,194.8,173.5,101.6
20,52.8,75,110.2,56.5,37.8,232.9,169.5,149.8,165.8,69.4,107.1,119.4,128,182,73.1,209.7,180.9,161.2,152.9,79.4,123.6,166.9,152.3,72.4,152.2,154.2,119.8,281,180.9,220.1,214.5,90,133.2,178.1,142.7,117.1,104.1
21,98.3,66.2,110,188.338888888889,94.1527777777778,279.8,81.7,166.6,120.8,95,105,176.4,203,93.2,79.2,243.4,131.8,178,249.9,117,87.8,105.8,167,166,128.8,130,147.5,171,116.1,216.2,217.9,120.8,53,206.3,137.8,61,109.6
22,107,63,53.8,133.812063492063,118.834285714286,132.6,102.9,77,101.5,114.1,65.3,56.5,165.9,185.7,116.6,187.4,76.2,263.8,222.1,133.8,162.3,160.7,78.9,167.2,157.3,150.5,57.3,189.6,170.1,132,118.2,164.7,165,191.5,155.7,118.9,133.3
23,113.2,85.6575757575757,48.8,86.2575757575757,119.357575757576,153.8,81.3,78.4,133.1,174.3,79.9575757575757,193.4,151.8,124.5,111.7,197.3,168,223.8,157.2,88.3,174.3,144.4,100.5,84.4,87.6,96,97.7,213.4,125.4,77.4,163.4,100.2,87.3,133.3,191.3,113.1,93.3
24,114.5,42.2,123.5,96.3,40.4,118.5,95.1,50,65.7,105.8,78.4,166.3,95.9,150.1,47.6,239.3,180.6,126.9,112.6,59.8,145.2,58,202.5,245.8,120.7,116.7,143.4,239.7,119.2,123.3,106.8,133.2,134.3,50.7,178.4,126.6,94.7
25,18.4,52.8547899159664,63.6,52.9176470588235,26.7,54.3,38.4371428571429,40.3,38.7,33.2,68.5,38.6,24.7,93,26.1,67,69.1,38.7,32.3,57.9,63.9,20.3,37.3,80.4,65.5,97.7,33.2,54.2,45.3,57.8,70.1,65.4,68.7176470588235,53.9,65.9,86.3,54.4
26,37.2,55.2,28.8485714285714,47.9,8.9,46.9485714285714,11,28.5,25,32.5,20.5,41.3,19.1,29.3,34.1,42.9,29,17.7,31.8,22.6,41.8,32.5,27.1,23,46.1,17.4,14.7,26.6,18.7,9.1,9.9,64.7,69.8,21.2,29.5,52.8,72.8
27,0,24.6,6.8,23.9,18.2,10.5,24.6218954248366,30.6,15.3,0,30.6,58.5,11.6441176470588,20.1,107.2,21.5,7.6,31.5,15.4,45.2,50.1,7.6,31.4,29.8441176470588,0,22,9.6,29.8,20.8,43.8,6.8,6.8,34.9,15.4,24.2,20,54.2
28,14.5685714285714,0,20.3,14.1,49,23.4,0,5,60.4,12.3,36.5685714285714,19.7,0,0,53.4,42.6,51.3,31.1,0,17.1,0,19.6,9.4,51.4,18.7,4.6,26.1,27.3,7.3,5.7,53.1,96.1,43.4,13.3,9.2,15.6,79.6
29,14.3857142857143,0,0,4.9,0,51.2,35.3,12,5.9,29.7,17.9257142857143,0,14.14,0,60,17.1,28,37.8,11.1,7.6,0,32.2,0,20.7,22.7,7.6,31.2,0,0,5.4,19.7,11.4,29.5,21,9.9,35,69.9
30,6.72285714285715,0,0,19.1,30.7,0,4,0,10.8,33.1,36.9,13.9,3.7,6.72285714285715,65,6.3,3.2,32.2,18.4,21.6,3.2,3.7,0,48.4,0,35.1,10.7,0,0,19.7,7.9,0,16.3,14,12.3,18.6,0
31,8.1,0,13.4257142857143,5.32571428571429,0,6.5,6.11666666666667,0,7.5,24,12.5,6.5,16.8,0,43.5,0,0,9.3,0,7,0,11.7,0,0,0,37.4,0,0,45.8,40,9.2,0,37,31.5,0,15.5,28.7
32,11.9181818181818,5.61229946524064,0,0,0,5.61229946524064,8.1,0,0,17.1,3.09411764705882,12,2.51818181818182,8.1,23.2,0,0,19.1,10.7,0,0,0,8.1,0,0,0,0,7.5,0,0,12.6,10.6,33.7,0,0,8.1,0
33,0,3.2155462184874,0,3.14411764705882,0,3.2155462184874,0,0,0,0,9.5,0,0,20,14.1,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0,0,10.1,0,0,0,0,1.1,43.8
34,0,16.7,8.4,0,0,4.00546218487395,2.59117647058823,0,14.2,0,1.41428571428571,0,0,0,0,0,0,9.9,0,0,8.4,0,0,20.1,0,16.1,16.7,0,0,0,0,0,2.59117647058823,0,7.7,0,19.4
35,0,0,4.32008403361345,16.7,0,4.32008403361345,14.2,0,0,0,0,0,26.6,0,0,0,0,0,0,14.2,0,0,0,3.40294117647059,0,0,0,0,0,17.9,0,0,0,0,0,19.2,39
36,0,0,0,0,0,0.825,0,0,0,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
