Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,12.9,22.2,13,18.9,4.6,29,9.4,14.2,10.2,17.2,10.3,11,6.4,18.2,12.8,18,12.9,11.2,11.8,6.4,12,14.9,16.5,10.8,18.7,8.5,3.3,7,9.9,3.6,3.7,23.2,21.9,14.1,11.3,21.8,29.2
27,0,10.2,0,17.2,7,10.3,9.65245098039215,9.1,11.6,0,13.6,23.3,4.34411764705883,0,30.6,12.5,12.9,17.8,0,16.1,18,3.4,15.3,9.34411764705883,0,6.1,3.9,7.3,6.6,13.1,4.3,3.9,16.5,0,9.2,7.5,26.5
28,7.07142857142857,0,9.8,10.5,18.3,14.5,0,0,31.3,4.2,19.5714285714286,13.7,0,0,37.7,17.2,24.3,25.1,0,9.2,0,4.2,4.7,22.8,9.2,7,15,11,0,4.7,17.5,53.1,22,0,6.2,11.3,37.1
29,4.40571428571429,0,0,4.4,0,33.1,19.7,9,0,17.8,10.6714285714286,0,6.26571428571429,0,44,0,19.2,18.9,11.9,10.5,0,12.1,0,7.3,13.7,6.5,0,2.4,0,6.1,19,7.6,20.7,11.1,2.5,20.3,55.7
30,3.66285714285714,0,3,8.3,17.1,0,0,0,6.7,20.6,19.4,5.7,5.2,3.66285714285714,40,0,2.5,14.2,10.7,14.4,0,3.6,0,32.2,0,15.1,8.9,0,0,12.7,2.5,2.2,11,5.9,4.7,12.7,0
31,0,0,3.81142857142857,3.81142857142857,0,0,6.70833333333333,0,0,14,13,0,7.7,0,46.1,0,0,18.2,0,0,11.3,8.6,0,0,0,33.5,0,0,43.6,44.1,0,0,32.1,41.2,0,20.8,40.7
32,2.76363636363637,6.96069518716578,0,0,0,6.96069518716578,20.2,0,0,0,4.19705882352941,0,2.76363636363637,23.3,26.6,0,23.3,29.1,0,0,0,0,0,0,0,0,0,0,0,0,62.1,0,15.2,0,0,0,34.1
33,0,5.49823529411765,0,2.93823529411764,0,5.49823529411765,0,0,12.9,12.9,0,0,0,13.8,19,0,0,14.9,0,0,0,12.5,8.5,0,0,0,12,0,0,12,11.8,0,0,0,0,12,47.2
34,0,0,0,0,0,2.59084033613445,14.8794117647059,0,15.4,0,0.711428571428571,0,0,0,0,0,0,0,0,0,0,0,0,14.2,0,0,11.9,13,0,0,0,0,1.87941176470588,0,0,0,21.3
35,0,0,2.17882352941177,0,0,2.17882352941177,0,0,0,0,0,0,20.1,0,0,0,0,0,0,0,0,0,0,2.15882352941177,0,0,0,0,0,0.7,0,0,0,0,0,21.3,32
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
