Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
11,25.4,25.9,8.7,52,39.5636363636364,34.6,25.9,6.1,10.5,12.2,23.8525252525252,23.7,46.1,26.1,9.6,10.8636363636364,26.9,71.1,0,0,6.1,24.5,24.4636363636364,30.6,16.1,32.8,6.1,41.4,10.2,41,46.3,18.5,19.3,29.6,20.6,0,35.9
12,25.2,6.7,47.1,26.5,10.8714285714286,0,10.8714285714286,68.2,6.4,8.4,53.5,20,19.2,36.2,16.1,16.6,12.1,32.2,10.4,0,13.7,20,45.8,13.8,16.9,28.6,4.1,17.6,23.4,19.4,5.7,65.6,0,14.7,34.5,18.2,8.9
13,29,5.6,11.169696969697,12.7,20.7,16.4,3.8,4.9,51.269696969697,35.5,18.9525541125541,37.1,26,24.6,24.7,11.169696969697,4.9,19.8,25.2,0,0,0,11.2,24.9,0,30.5,0,52,0,22.3,10.4,11.4,38.7,50,43.1,14.0828571428571,9.2
14,28.9,17.9,15.1,17.0611111111111,64.5,8,16.9,0,0,4.6,34.1,15,10.5,38.1,12.7,15.1,0,0,0,0,9.9,0,20.1,17.3,10.9,34.3,12.7,7.7,33.2,8.4,20.6,47.4,0,3.5,79.5,0,27.3
15,25.4,10.8,0,23.0685714285714,81.9,4.5,8.36857142857143,4.5,14.8,5.5,17.5,0,21.2,67.4,52.9,7.6,0,0,0,4.5,6.4,5.8,36.4,21,6.5,5.1,0,0,55.6,6.2,4.9,32.7,7,6.8,8.2,13.2,33.6
16,20.3,0,0,4.56,5.5,8.9,8.88222222222222,0,0,0,30.7,16.2,0,33.8,40.5,23.6,0,10.2,7.5,13,7.5,3.8,5.4,0,17.5,20.1,5.2,11.2,0,0,0,0,0,0,5.8,11.9,16.6
17,0,7.9,5.4,19.7,31.2,6.7,18.3,4.6,15.7,0,12.2,8.7,0,29.5,12.9,0,16,0,13.2,20.3,22.8,6.9,4.6,17.3,19.8,13.5,0,15.8,65.8,8.2,13.1,7,7,12.7,7.4,22.9,33
18,8.2,17.7,12,46.1,19.3722222222222,10.6,10.1,15.8,11.4,12,14.8,27.1,7.3,10.5,33.7,8.4,25.3,37.6,21.4,7.3,25.5,31.2,20.6,43.5,35.2,16.2,32.3,19.7,29.2,60.8,28.9,15.2,0,30.1,18.6,25,14.4
19,28.0805555555555,33.8,48.1,49,32.8,37.4,32.2,31.5,42.1,24.4,44.7,73.4,51.2,53.8,71.8,57.5,61.7,33.1,37.5,19.7,68.2,17.6,65.3,47.5,90.7,51.9,56.9,37.9,41.5,61.3,50.9,60.9,48.5,31.9,47.4,51.2,41.3
20,20.7,39.4,92.9,39.3,25.7,96.8,45.1,51.3,31.4,55.3,43.8,60.4,79.1,70.8,33.8,72.1,91.4,65.9,54.7,28.9,34.3,73.6,49.8,26.1,105.5,57.4,49.3,103.7,36.7,38.3,52.9,41.2,45.4,50.2,50.8,52,39
21,41,28.5,42.9,87.8277777777778,42.5888888888889,101.4,42.1,41.5,37.7,61.1,45.9,76.1,101.4,19.7,42.8,119,51.5,76.4,97.7,64,57.5,59.3,72.3,39.3,76,52.2,77.6,62.7,73.1,90.8,64.8,60.7,39.7,122.9,41.6,56.8,48.4
22,35.7,36.8,33.6,63.2939682539682,58.3828571428571,74.1,61.4,21,47.7,65.1,31.3,16.3,59.7,42.3,53.4,55.8,49.3,130,111,62.8,65.8,94.6,50.2,48.3,86.6,50.8,25.7,66.3,77.3,96.6,76.9,98.6,62.3,83,55.7,94.1,100.1
23,43.9,44.7363636363636,32.1,38.1363636363636,46.6363636363636,51.6,44.3,14.3,31.2,90.2,35.4363636363636,94.6,58.2,39.1,47.6,99.4,62.7,83.5,99.1,57,94.1,55.9,56.8,61.6,38.4,42.6,38.8,88.4,40.1,37.9,55.2,37.9,50.1,37.8,75.9,49,30.5
24,47,16.7,37.1,36.7,32.5,32.6,21.8,19.5,22.7,58.5,48.1,48.4,63.5,64.9,22,121.1,82.6,55.1,50.8,40.3,76.8,22.2,87,78.8,52.3,32.6,94.7,88.3,52.3,48.3,43.9,77.9,65.6861111111111,28.8,92.9,48.8,45.4
25,4.7,17.0578151260504,22.4,19.0235294117647,9.4,9.2,12.6342857142857,14.3,11,7.6,14,14.5,9.9,27.7,7.8,21.9,22.9,15.3,13.9,32,13.3,7.9,16.6,30.6,22,39.3,8,27.2,15.2,13.1,13.4,27,19.5235294117647,18.5,17,21.2,14.1
26,6.5,17.3,8.84,8.4,4.2,15.04,8.4,6.3,2.1,8,6.3,9.2,7.3,6.3,2.8,11.5,11,6.8,10.8,11.2,9.6,6.2,8.4,2,7.4,7.6,2.8,9.8,5.8,6.9,9.8,14.8,8.1,8.7,3.3,15.9,8.2
27,2.1,4.5,3.1,4.9,0,8.3,5.36650326797386,5.8,8.4,3.4,5.5,9.7,3.44705882352941,0,5.6,12.7,9.1,12.3,2.3,4.3,13.8,4,6.9,5.54705882352941,0,6.3,0,3.4,6.6,0,1.8,1.6,7.2,6.3,8.3,2.3,13.7
28,5.20571428571429,0,0,3,4.9,3.8,0,2.3,12.2,5.8,2.30571428571429,0,0,3.5,3.5,10.8,18.8,5.5,5.6,1.9,3.1,7.2,3.6,0,0,5.9,4.6,0,0,0,12.9,14.1,3.8,1.9,7.2,0,11.8
29,1.79428571428571,0,0,1.4,2.3,12.9,5.5,0,0,0,3.7,0,1.90571428571429,1.8,17.4,0,10.6,10.7,0,3.6,0,5.6,0,3.8,0,2.5,6.1,0,0,0,6.5,4.4,3.2,5.9,7.9,8.1,9.3
30,1.40857142857143,0,0,4.1,7,0,0,0,2.1,5.8,14,4.9,2.6,1.40857142857143,24,1.5,2.5,9.9,2.2,5.5,0,0,0,12,0,8.2,0,0,0,4.5,2.1,0,9.5,0,0,1.8,0
31,0,0,4.35428571428571,4.35428571428571,0,0,25.0861111111111,0,0,38.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,18.2,74,0,0,74.9,56.7,18.2,0,34.9
32,4.11212121212122,9.75035650623887,29,0,0,9.75035650623887,0,0,0,0,5.63823529411765,0,4.11212121212122,29,40.9,0,0,0,0,0,0,0,40.9,0,0,0,0,0,0,0,69.8,27,30.9,0,27,32.9,0
33,0,8.04420168067228,0,5.44705882352942,0,8.04420168067228,0,0,0,0,0,0,0,0,29,0,0,0,0,29,0,32.9,0,0,0,0,0,0,0,32.9,52.7,0,0,0,0,29,70.6
34,0,0,0,0,0,0.378151260504202,0.0352941176470587,0,0.4,12,0.342857142857143,0,0,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.0352941176470587,0,0,0,0
35,0,0,0.0290756302521008,0,0,0.0290756302521008,0,0,0,0,0,0,0.4,0,0,0,0,0.6,0,0,0,0,0,0.0176470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0.0447619047619047,0,0,0,0.0114285714285714,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.8,0,0,0,0
