"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","0","20","0.49","35.637505","0.14","31.3","0.22","25","0.16","19.89562","0.49","0.144114942099923","0.62",,,"16.1344488413036","0.31"
"1996-1989","0","62","1","66.241","0.95","75","1","75","1","61.877094","1","0.153981396865252","0.84",,,"44.0411875873244","0.84"
"1997-1990","0","17","0.43","72.043","0.97","75","1","62","0.84","17.4235346","0.43","0.147927717129574","0.73",,,"2.72892839487016","0.06"
"1998-1991","0","28","0.62","43.155395","0.49","53.2","0.59","48","0.54","28.1933776","0.62","0.128869692907441","0.19",,,"25.0154311949667","0.5"
"1999-1992","0","17","0.41","42.417061","0.46","34.3","0.3","26","0.19","17.0307362","0.41","0.135785270215789","0.43",,,"44.3881830618998","0.88"
"2000-1993","0","22","0.51","45.655835","0.57","51.4","0.57","45","0.46","22.326392","0.51","0.1338362","0.38",,,"13.9","0.25"
"2001-1994","0","29","0.7","46.75688","0.65","50","0.54","65","0.89","29.311843","0.7","0.1633943","0.86",,,"16.7","0.34"
"2002-1995","100","5","0.11","39.98338","0.3","53.8","0.62","55","0.7","4.578023","0.11","0.1339135","0.41",,,"5.6","0.09"
"2003-1996","0","29","0.65","48.990386","0.76","55","0.65","51","0.68","29.0596","0.65","0.1251484","0.11",,,"43.3","0.78"
"2004-1997","0","10","0.3","40.215871","0.32","25","0.14","25","0.16","9.598531","0.3","0.1378842","0.51",,,"19.9","0.41"
"2005-1998","0","50","0.97","42.099356","0.41","43.7","0.46","39","0.35","50","0.97","0.1375558","0.49",,,"39.7","0.66"
"2006-1999","0","35","0.78","42.417061","0.46","39.7","0.38","36","0.27","35.43684","0.78","0.1361354","0.46",,,"21","0.47"
"2007-2000","98","5","0.14","44.63982","0.51","66","0.89","50","0.65","5.088656","0.14","0.1394928","0.54","58.00806","1","63.2","1"
"2008-2001","57","7","0.19","47.06319","0.7","56.8","0.68","57","0.73","6.7308096","0.19","0.1317834","0.3","43.83063","0.18","41.3","0.69"
"2009-2002","0","11","0.35","41.725091","0.38","29.8","0.19","18","0.05","10.994549","0.35","0.1080319","0.03","45.3387","0.27","26.8","0.56"
"2010-2003","0","39","0.81","54.94292","0.84","75","1","61","0.81","39.1691211","0.81","0.1452649","0.65","45.78226","0.36","49.2","0.91"
"2011-2004","0","25","0.57","48.958586","0.73","50","0.54","50","0.65","24.8757275","0.57","0.1674377","0.92","51.39919","0.73","12.7","0.22"
"2012-2005","0","16","0.38","46.792806","0.68","36","0.32","39","0.35","15.7127","0.38","0.146592","0.68","54.27822","0.91","42.9","0.72"
"2013-2006","0","9","0.22","20.91678","0.03","31.3","0.24","42","0.41","9.057616","0.22","0.1430342","0.59","46.22178","0.55","6.4","0.12"
"2014-2007","100","1","0.03","31.4072","0.08","29.2","0.16","41","0.38","1.2455715","0.03","0.1694222","0.95","46.76612","0.64","20.2","0.44"
"2015-2008","0","9","0.27","32.355672","0.11","33.5","0.27","35","0.24","9.239391","0.27","0.1498685","0.78","34.48387","0.09",,
"2016-2009","0","9","0.24","49.27412","0.78","50","0.54","50","0.65","9.09544","0.24","0.1473774","0.7","52.75806","0.82",,
"2017-2010","100","5","0.08","38.407912","0.19","40","0.41","37","0.3","4.5074509","0.08","0.1730914","0.97","45.82662","0.45",,
"2018-2011","0","26","0.59","65.56351","0.92","69.3","0.92","75","1","26.166944","0.59","0.1403061","0.57",,,,
"2019-2012","0","40","0.84","74.30517","1","65.1","0.84","75","1","40.234843","0.84","0.1872415","1",,,,
