"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","65","1","72.96913","0.78","65.3","0.73","67","0.73","64.88891","1","0.269908454565482","0.81",,,"15.0841225319651","0.28"
"1997-1990","0","58","0.97","75","1","75","1","75","1","58.477745","0.97","0.26725323729351","0.78",,,"9.18606883605799","0.16"
"1998-1991","100","0","0.08","62.99053","0.11","44.3","0.22","34","0.08","0","0.08","0.234767419343712","0.54",,,"26.6258073537601","0.56"
"1999-1992","52","8","0.22","64.58022","0.27","34.6","0.08","39","0.16","8.366172","0.22","0.195840132641853","0.27",,,"41.3889988153284","0.84"
"2000-1993","73","7","0.16","69.98498","0.76","50","0.32","50","0.41","6.868734","0.16","0.2070064","0.35",,,"15.4","0.31"
"2001-1994","0","23","0.43","69.98498","0.76","67.5","0.81","75","1","22.504775","0.43","0.2572236","0.68",,,"10.7","0.19"
"2002-1995","0","28","0.49","69.59524","0.7","62.3","0.65","63","0.68","27.784128","0.49","0.3071282","1",,,"6.4","0.06"
"2003-1996","0","20","0.32","64.58022","0.27","45.6","0.27","47","0.27","20.127296","0.32","0.2252899","0.51",,,"29.4","0.69"
"2004-1997","0","22","0.41","67.77574","0.35","47.4","0.3","50","0.41","21.560843","0.41","0.1818841","0.24",,,"14.5","0.25"
"2005-1998","0","31","0.54","69.36917","0.57","74","0.89","62","0.62","31.383811","0.54","0.1708764","0.19",,,"30.1","0.72"
"2006-1999","100","0","0.08","64.49398","0.19","54.6","0.46","35","0.11","0","0.08","0.2123037","0.43",,,"21.6","0.34"
"2007-2000","0","45","0.76","75","1","74.8","0.92","75","1","44.742363","0.76","0.2630612","0.73","79.19757","1","55.1","0.97"
"2008-2001","0","46","0.78","75","1","75","1","75","1","46.427721","0.78","0.2887264","0.92","68.08869","0.64","42.8","0.91"
"2009-2002","0","47","0.81","75","1","64.1","0.7","53","0.49","46.999478","0.81","0.181869","0.22","62.86693","0.36","24.8","0.44"
"2010-2003","100","4","0.11","64.22335","0.14","58.8","0.57","42","0.19","4.043747","0.11","0.1079499","0.03","62.16128","0.27","46.6","0.94"
"2011-2004","0","48","0.84","69.59524","0.7","66.1","0.76","50","0.41","47.574421","0.84","0.286148","0.89","67.50807","0.55","13.5","0.22"
"2012-2005","0","21","0.38","67.78033","0.38","52.5","0.35","51","0.46","20.819656","0.38","0.2593795","0.7","72.84677","0.82","41.2","0.81"
"2013-2006","0","32","0.57","62.07935","0.03","54.5","0.43","61","0.59","31.647908","0.57","0.2653375","0.76","75.54839","0.91","8.4","0.12"
"2014-2007","0","43","0.7","64.38427","0.16","41.6","0.14","57","0.57","42.56469","0.7","0.2215486","0.46","61.02016","0.18","27.2","0.59"
"2015-2008","0","38","0.68","67.95426","0.46","62.4","0.68","55","0.51","37.6834","0.68","0.2401295","0.57","57.40725","0.09",,
"2016-2009","0","19","0.3","69.15407","0.54","53.5","0.41","50","0.41","19.039008","0.3","0.1596127","0.14","71.09678","0.73",,
"2017-2010","82","6","0.14","66.07055","0.32","39","0.11","25","0.05","6.259464","0.14","0.2468634","0.59","66.52016","0.45",,
"2018-2011","0","52","0.92","75","1","75","1","75","1","52.425323","0.92","0.211879","0.41",,,,
"2019-2012","0","54","0.95","75","1","70.2","0.84","75","1","54.129809","0.95","0.2999305","0.95",,,,
