"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","40","0.95","58.89335","0.92","69.1","0.97","57","0.89","39.83742","0.95","0.211720483690583","0.97",,,"14.7614759497935","0.44"
"1997-1990","0","51","1","62.88306","0.97","75","1","55","0.86","51.025015","1","0.216690405874435","1",,,"16.4824709275898","0.53"
"1998-1991","0","20","0.68","47.29957","0.73","45.3","0.59","53","0.81","20.29657","0.68","0.164815347460703","0.49",,,"13.1822563970327","0.34"
"1999-1992","0","6","0.35","35.62407","0.14","41.6","0.54","25","0.19","5.669912","0.35","0.152579107793924","0.19",,,"22.2976726639324","0.66"
"2000-1993","0","23","0.7","45.28017","0.62","40.9","0.51","24","0.14","23.121926","0.7","0.1959769","0.89",,,"3.1","0.16"
"2001-1994","0","9","0.46","38.91091","0.22","49.3","0.68","73","1","9.000001","0.46","0.2089455","0.95",,,"7.6","0.22"
"2002-1995","0","9","0.41","45.39187","0.65","46.6","0.62","46","0.62","8.675398","0.41","0.1599129","0.35",,,"1.5","0.06"
"2003-1996","0","16","0.57","43.7979","0.49","55.1","0.86","35","0.41","15.842502","0.57","0.1600322","0.38",,,"22.6","0.69"
"2004-1997","0","11","0.49","43.56297","0.46","35.5","0.3","54","0.84","10.891007","0.49","0.1530794","0.22",,,"2.6","0.12"
"2005-1998","0","12","0.54","42.69398","0.35","38.5","0.38","29","0.27","11.6265","0.54","0.1732119","0.59",,,"27.9","0.84"
"2006-1999","0","28","0.81","48.82182","0.81","46.6","0.65","26","0.22","28.090255","0.81","0.1611198","0.43",,,"16.9","0.56"
"2007-2000","0","11","0.51","44.7324","0.57","59","0.89","64","0.95","11.375849","0.51","0.1808498","0.7","34.50806","1","47.1","0.97"
"2008-2001","100","0","0.16","43.80689","0.51","53.2","0.81","50","0.65","0","0.16","0.14758","0.16","25.85887","0.36","30.6","0.91"
"2009-2002","0","18","0.59","38.76045","0.19","38.2","0.35","34","0.38","17.654055","0.59","0.1233511","0.03","29.81451","0.73","23.6","0.72"
"2010-2003","100","0","0.16","40.65903","0.3","49.6","0.73","40","0.51","0","0.16","0.1551854","0.27","26.67742","0.55","39.9","0.94"
"2011-2004","0","25","0.76","56.47698","0.89","50","0.76","10","0.03","25","0.76","0.1768826","0.65","26.08064","0.45","14.6","0.41"
"2012-2005","0","30","0.86","47.44873","0.76","40.1","0.43","51","0.68","29.612733","0.86","0.1715391","0.57","31.28629","0.91","26.3","0.78"
"2013-2006","100","4","0.24","33.982996","0.08","39.7","0.41","53","0.81","4.320123","0.24","0.1606683","0.41","24.41532","0.09","2.3","0.09"
"2014-2007","100","0","0.16","35.81835","0.16","23.5","0.14","40","0.51","0","0.16","0.1812824","0.73","29.79032","0.64","14","0.38"
"2015-2008","100","0","0.16","33.75945","0.05","12.2","0.03","19","0.05","0","0.16","0.1530972","0.24","24.5","0.18",,
"2016-2009","0","8","0.38","43.26743","0.43","37.4","0.32","30","0.3","7.538676","0.38","0.1557612","0.3","30.28225","0.82",,
"2017-2010","100","0","0.16","44.37945","0.54","31","0.22","28","0.24","0","0.16","0.2036247","0.92","24.96371","0.27",,
"2018-2011","100","5","0.3","48.59919","0.78","60.5","0.92","52","0.73","4.887554","0.3","0.1700315","0.54",,,,
"2019-2012","0","20","0.65","62.95781","1","62.1","0.95","65","0.97","20.083367","0.65","0.1739607","0.62",,,,
