"","ARC_Index","CHIRPDK","TAMSAT3","ENACTSDK","ARC","MIXEDVEGg","SWI-15","MIXEDET"
"Debrebirhan","1","1","1","1","1","0.78",,"0.97"
"Debrebrhan","0.7","1","1","1","0.7","0.97",,"0.91"
"DebreGenet","1","1","1","1","1","0.49",,"0.25"
"DebreGenetA","1","1","1","1","1","0.95",,"0.97"
"DebreGenetK","1","1","1","1","1","0.97",,"0.94"
"DebreGeorgis","1","1","1","1","1","0.73",,"0.25"
"DebreKidusan","1","1","1","1","1","0.35",,"0.25"
"Debremawie","1","1","1","1","1","0.32",,"0.25"
"Debreselam","1","1","1","1","1","0.78",,"0.97"
"Debrinetseb","1","1","1","1","1","1",,"0.94"
"Dekera","1","1","1","1","1","0.73",,"0.78"
"DembezaAmbaLay","1","1","1","1","1","0.43",,"0.25"
"Derit","1","1","1","1","1","0.57",,"0.41"
"Derita","1","1","1","1","1","0.78",,"0.84"
"Dinkashena","1","1","1","1","1","0.38",,"0.84"
"Ebo","0.95","1","1","1","0.95","0.92",,"0.91"
"Edagaarbi","1","1","1","1","1","0.3",,"1"
"EmbaAhfrom","1","1","1","1","1","0.65",,"1"
"EmbachekoGunaguna","1","1","1","1","1","0.57",,"0.81"
"EndaBagerima","1","1","1","1","1","0.92",,"0.97"
"Endabano","1","1","1","1","1","0.65",,"0.88"
"Endachiwa","1","1","1","1","1","0.97",,"1"
"EndaFelasi","1","1","1","1","1","0.92",,"0.88"
"Endagahamus","1","1","1","1","1","0.95",,"1"
"Endamariam","1","1","1","1","1","0.68",,"0.97"
"Erba","1","1","1","1","1","0.65",,"1"
"Esiret","1","1","1","1","1","0.89",,"0.75"
"Estifanos","1","1","1","1","1","0.7",,"0.84"
"Fala","1","1","1","1","1","0.22",,"1"
"Felegehiwot","1","1","1","1","1","0.46",,"0.25"
"FelegeWayane","0.81","1","1","1","0.81","0.49",,"0.78"
"FikreAlem","1","1","1","1","1","0.95",,"0.84"
"Filatako","1","1","1","1","1","0.35",,"0.41"
"Gebsit","1","1","1","1","1","0.41",,"0.19"
"Gedayasu","1","1","1","1","1","0.59",,"0.19"
"GelaMatebiya","1","1","1","1","1","0.35",,"0.81"
"Gendebta","1","1","1","1","1","0.73",,"1"
"Geneti","0.97","1","1","1","0.97","0.97",,"0.91"
"Genfel","0.78","1","1","1","0.78","0.92",,"0.78"
"Gera","1","1","1","1","1","0.97",,"0.91"
"Gerjale","1","1","1","1","1","0.65",,"1"
"GetskiMilesiley","1","1","1","1","1","0.84",,"0.91"
"Gijet","1","1","1","1","1","0.54",,"0.91"
"Ginaza","1","1","1","1","1","0.3",,"0.72"
"Golgolemalee","0.81","1","1","1","0.81","0.51",,"0.78"
"Goshedur","1","1","1","1","1","0.35",,"0.25"
"Goza","1","1","1","1","1","0.84",,"0.72"
"Grwre","1","1","1","1","1","0.97",,"0.91"
"GuemseAgamet","0.84","1","1","1","0.84","0.68",,"0.97"
"Guroro","1","1","1","1","1","0.97",,"0.94"
"Guya","1","1","1","1","1","0.97",,"0.94"
"Habees","0.73","1","1","1","0.73","0.81",,"0.78"
"Hadashtekli","1","1","1","1","1","0.97",,"0.91"
"HadeAlga","1","1","1","1","1","0.78",,"1"
"HadnetK","0.73","1","1","1","0.73","0.89",,"0.78"
"HadnetS","0.95","1","1","1","0.95","0.81",,"0.97"
"HadushAdi","0.92","1","1","1","0.92","0.86",,"0.97"
"HadushHiwet","0.97","1","1","1","0.97","0.7",,"0.97"
"HagereGenet","1","1","1","1","1","0.73",,"0.25"
"HagereSelamE","1","1","1","1","1","0.78",,"0.25"
"HagereSelamW","1","1","1","1","1","0.92",,"0.84"
"Hangoda","0.95","1","1","1","0.95","0.81",,"0.97"
"Hareko","0.65","1","1","1","0.65","0.95",,"0.88"
"Hawelti","0.97","1","1","1","0.97","0.92",,"0.91"
"Hayelom","0.73","1","1","1","0.73","0.95",,"0.97"
"Hintsa","1","1","1","1","1","0.95",,"0.75"
"HintsaWaza","1","1","1","1","1","0.89",,"0.75"
"HizbaTeklehymanot","0.95","1","1","1","0.95","0.95",,"0.91"
"ImbaRufael","1","1","1","1","1","1",,"0.91"
"Jijqe","1","1","1","1","1","1",,"0.94"
"JimanDeregeha","1","1","1","1","1","0.65",,"0.81"
"Jira","1","1","1","1","1","0.54",,"0.91"
"kabe","1","1","1","1","1","0.7",,"0.72"
"Karima","1","1","1","1","1","0.49",,"0.19"
"Keregna","1","1","1","1","1","0.7",,"0.72"
"Kihen","0.76","1","1","1","0.76","0.89",,"0.78"
"Kita","1","1","1","1","1","0.84",,"0.84"
"Korme","1","1","1","1","1","0.57",,"1"
"Ksadacki","1","1","1","1","1","1",,"0.88"
"Kudo","1","1","1","1","1","0.3",,"1"
"Kuluferha","1","1","1","1","1","0.51",,"1"
"KuluGizeLemlem","1","1","1","1","1","0.89",,"1"
"LaelayDayu","1","1","1","1","1","0.86",,"1"
"Laelayhahaile","1","1","1","1","1","0.84",,"1"
"LaelayMegariaTsemri","1","1","1","1","1","0.76",,"0.97"
"Lalaylogomti","1","1","1","1","1","1",,"1"
"Ledy","1","1","1","1","1","0.73",,"0.19"
"Lemlem","1","1","1","1","1","0.78",,"0.78"
"LemlemArena","0.46","1","1","1","0.46","0.86",,"0.88"
"Libo ","1","1","1","1","1","0.76",,"0.84"
"Limaat","1","1","1","1","1","0.78",,"1"
"Limat","1","1","1","1","1","0.89",,"0.94"
"Lul","1","1","1","1","1","0.73",,"0.19"
"LusinaAbegeldi","1","1","1","1","1","0.14",,"0.81"
"Maekelawi","1","1","1","1","1","0.95",,"1"
"MaekelSegli","1","1","1","1","1","0.97",,"0.88"
"MahbereWeyni","0.73","1","1","1","0.73","0.92",,"0.78"
"MariamShewito","1","1","1","1","1","0.89",,"0.97"
"Martadios","1","1","1","1","1","0.84",,"0.84"
"MayChekemte","1","1","1","1","1","0.81",,"1"
"MayNebri","1","1","1","1","1","0.54",,"1"
"Maysuru","1","1","1","1","1","0.62",,"0.97"
"MayTeklia","1","1","1","1","1","0.86",,"0.75"
"Mearey","1","1","1","1","1","0.95",,"0.88"
"Mechare","0.97","1","1","1","0.97","1",,"1"
"Mechena","1","1","1","1","1","0.65",,"0.81"
"MehalGoncha","1","1","1","1","1","0.41",,"0.41"
"Mekan ","0.97","1","1","1","0.97","0.89",,"1"
"MekaneGenet","1","1","1","1","1","0.59",,"0.28"
"Melabesh","1","1","1","1","1","0.65",,"0.25"
"MendereMariam","1","1","1","1","1","0.84",,"0.81"
"Menegobena","1","1","1","1","1","0.62",,"0.19"
"Menji","1","1","1","1","1","1",,"0.94"
"Mergech","1","1","1","1","1","0.51",,"0.19"
"Mesanu","0.7","1","1","1","0.7","0.76",,"0.78"
"Mesehle","1","1","1","1","1","0.84",,"1"
"Meswaeti ","0.97","1","1","1","0.97","0.86",,"1"
"Metkel","1","1","1","1","1","0.92",,"0.84"
"MetkelLemat","1","1","1","1","1","0.68",,"0.78"
"Mezbr","1","1","1","1","1","0.81",,"0.97"
"MichelDebre","1","1","1","1","1","0.68",,"0.81"
"Miraf","1","1","1","1","1","0.76",,"0.19"
"Misema","1","1","1","1","1","0.78",,"1"
"Mitad","1","1","1","1","1","0.62",,"0.72"
"MitinaYimach","1","1","1","1","1","0.59",,"0.28"
"Mozen","1","1","1","1","1","0.59",,"0.19"
"Mozutey","1","1","1","1","1","0.46",,"1"
"Mtsaiwerki","1","1","1","1","1","0.97",,"0.94"
"Nagash","0.81","1","1","1","0.81","0.59",,"0.78"
"Nebarhadinet","1","1","1","1","1","0.97",,"0.78"
"Nefasit","1","1","1","1","1","0.92",,"1"
"Negedebrhan","1","1","1","1","1","0.84",,"0.91"
"Niquara","1","1","1","1","1","0.57",,"0.84"
"Qoraro","1","1","1","1","1","0.73",,"0.97"
"RubaFelege","0.81","1","1","1","0.81","0.7",,"0.78"
"Santa gelebeda","1","1","1","1","1","0.84",,"0.94"
"SaratYerawoch","1","1","1","1","1","0.59",,"0.28"
"Sefo","1","1","1","1","1","0.57",,"1"
"Segena","1","1","1","1","1","0.51",,"0.28"
"Seka","1","1","1","1","1","1",,"0.88"
"Selamaya","1","1","1","1","1","0.35",,"0.81"
"SelamBekalsi","1","1","1","1","1","0.81",,"1"
"Selamber","1","1",,"1","1","0.51",,"0.25"
"SelamgieAmbarie","1","1","1","1","1","0.57",,"0.41"
"SelamH","1","1","1","1","1","0.49",,"0.97"
"SelamW","1","1","1","1","1","0.92",,"0.97"
"Selelkula","1","1","1","1","1","0.76",,"0.19"
"SelenWuha","1","1","1","1","1","0.73",,"1"
"Seloda","1","1","1","1","1","0.95",,"0.97"
"Sendada","0.84","1","1","1","0.84","0.54",,"0.78"
"Serawudi","1","1","1","1","1","0.57",,"0.84"
"Seret","0.62","1","1","1","0.62","0.65",,"0.88"
"Sero","1","1","1","1","1","0.51",,"0.97"
"Shamo","1","1","1","1","1","0.57",,"0.84"
"ShehochTehara","1","1","1","1","1","0.65",,"0.84"
"Shekatekli","1","1","1","1","1","0.89",,"0.91"
"Shunge","1","1","1","1","1","0.65",,"0.81"
"Simret","0.78","1","1","1","0.78","0.46",,"1"
"SimretS","0.97","1","1","1","0.97","0.38",,"1"
"SimretT","1","1","1","1","1","1",,"0.91"
"Sinkata","0.84","1","1","1","0.84","0.68",,"0.97"
"Siye","1","1","1","1","1","0.97",,"0.91"
"Smret","1","1","1","1","1","0.97",,"0.94"
"Sorya","1","1","1","1","1","0.38",,"1"
"Suha","1","1","1","1","1","0.81",,"0.19"
"Tahtayhaya","0.97","1","1","1","0.97","0.86",,"1"
"TahtayDaeroka","1","1","1","1","1","0.7",,"1"
"TahtayLegomti","1","1","1","1","1","1",,"0.97"
"TahtayMegariaTsebri","1","1","1","1","1","0.92",,"0.97"
"Tao","1","1","1","1","1","0.76",,"1"
"TaraGedam","1","1","1","1","1","0.54",,"0.72"
"TaraSenba","1","1","1","1","1","0.57",,"0.81"
"Tekea","1","1","1","1","1","0.3",,"0.88"
"Tekleweyni","1","1","1","1","1","0.92",,"0.91"
"Tetatiro","1","1","1","1","1","0.62",,"0.16"
"Tibaga","1","1","1","1","1","0.65",,"0.72"
"Tigage","1","1","1","1","1","0.73",,"0.81"
"Tsae","1","1","1","1","1","0.86",,"0.94"
"Tsetsera","1","1","1","1","1","0.49",,"1"
"Tseykeme","1","1","1","1","1","0.97",,"0.91"
"Tsigea","0.97","1","1","1","0.97","0.97",,"0.91"
"Ulaga","1","1","1","1","1","0.86",,"0.97"
"Wargba","0.97","1","1","1","0.97","0.95",,"0.91"
"Wariba","1","1","1","1","1","0.7",,"0.62"
"Wedikeshi","1","1","1","1","1","0.89",,"0.97"
"Werabaye","0.97","1","1","1","0.97","0.89",,"1"
"Werkamba","1","1","1","1","1","0.65",,"0.88"
"Wobo","1","1","1","1","1","0.62",,"0.16"
"Wonberoch","1","1","1","1","1","0.59",,"0.81"
"Wondye","1","1","1","1","1","0.43",,"0.28"
"Worego","1","1","1","1","1","0.59",,"0.19"
"WorgajaWagi","1","1","1","1","1","0.62",,"0.75"
"WoryaMeskel","1","1","1","1","1","0.65",,"0.19"
"Woyenti","1","1","1","1","1","0.81",,"1"
"Woynye","1","1","1","1","1","0.49",,"0.19"
"WuhdetG","0.78","1","1","1","0.78","0.59",,"1"
"WuhdetK","1","1","1","1","1","0.41",,"0.94"
"WushaTires","1","1","1","1","1","0.51",,"0.72"
"Yedwuha","1","1","1","1","1","0.46",,"0.19"
"Yeju","1","1","1","1","1","0.57",,"0.16"
"Yetefet","1","1","1","1","1","0.51",,"0.25"
"YifagAkababi","1","1","1","1","1","0.68",,"0.72"
"Yitihana","1","1","1","1","1","0.59",,"0.19"
"Zata","1","1","1","1","1","0.16",,"0.97"
"Ziha","1","1","1","1","1","0.68",,"0.84"
"ZihonHuha","1","1","1","1","1","0.57",,"0.25"
"ZobarYikuanda","1","1","1","1","1","0.76",,"0.19"
"Zongi","1","1","1","1","1","0.92",,"0.97"
