"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.76","64.69644","0.86","50","0.32","50","0.32","50","0.76","0.21443010943447","0.7",,,"170.901638043085","1"
"1997-1990","0","62","0.92","72.6361","0.95","75","1","69","0.7","61.821134","0.92","0.245523269055315","1",,,"110.711821577754","0.56"
"1998-1991","0","33","0.38","54.69996","0.51","59.5","0.43","52","0.35","32.712403","0.38","0.162859606470923","0.27",,,"93.894527309164","0.31"
"1999-1992","0","41","0.51","53.19861","0.46","36.7","0.16","47","0.24","41.10875","0.51","0.177587195846243","0.41",,,"109.894115706403","0.53"
"2000-1993","0","42","0.57","64.11192","0.84","59.5","0.43","58","0.54","41.910226","0.57","0.1866584","0.46",,,"115","0.69"
"2001-1994","0","59","0.86","56.00049","0.57","65.9","0.68","75","1","59.000001","0.86","0.2240576","0.89",,,"33","0.03"
"2002-1995","0","36","0.46","60.36128","0.65","61.5","0.46","64","0.57","36.279937","0.46","0.217968","0.84",,,"48.1","0.06"
"2003-1996","0","30","0.32","53.19861","0.46","68.2","0.7","53","0.38","30.115007","0.32","0.1611692","0.22",,,"113.2","0.62"
"2004-1997","5","25","0.22","53.19861","0.46","38.6","0.19","50","0.32","25","0.22","0.1987832","0.62",,,"102.5","0.41"
"2005-1998","28","20","0.14","53.19861","0.46","25","0.08","25","0.03","20.200567","0.14","0.1986256","0.59",,,"128","0.84"
"2006-1999","0","26","0.24","51.46246","0.3","73.5","0.86","75","1","26.234288","0.24","0.1397517","0.05",,,"110.8","0.59"
"2007-2000","0","42","0.54","64.08669","0.81","71.8","0.78","69","0.7","41.8937406","0.54","0.2020142","0.68","74.87097","1","122.7","0.78"
"2008-2001","0","68","0.95","70.6216","0.92","64.2","0.57","67","0.65","67.81737","0.95","0.1753279","0.38","61.29032","0.36","149","0.97"
"2009-2002","0","50","0.76","55.62335","0.54","63.6","0.51","56","0.51","50","0.76","0.1358539","0.03","64.11291","0.64","94.2","0.34"
"2010-2003","0","32","0.35","54.0886","0.49","64.4","0.59","75","1","31.71026","0.35","0.1751274","0.35","59.66129","0.27","104.4","0.44"
"2011-2004","0","49","0.68","64.08669","0.81","69.7","0.76","55","0.46","49.253219","0.68","0.2169125","0.81","63.54839","0.55","120.1","0.75"
"2012-2005","0","29","0.3","53.19861","0.46","51.1","0.35","55","0.46","29.312434","0.3","0.1417818","0.08","73.14516","0.91","139.6","0.94"
"2013-2006","0","48","0.65","36.26522","0.03","69.7","0.76","65","0.59","48.2578","0.65","0.1624378","0.24","71.01613","0.82","79.3","0.16"
"2014-2007","100","0","0.03","43.73491","0.05","22.2","0.05","42","0.16","0","0.03","0.1712626","0.32","56.90322","0.18","99.5","0.38"
"2015-2008","0","43","0.62","45.75694","0.19","65.8","0.65","49","0.27","43.01767","0.62","0.2205368","0.86","54.67741","0.09",,
"2016-2009","0","59","0.84","66.14875","0.89","74.6","0.92","71","0.76","58.814642","0.84","0.1954501","0.54","69.95161","0.73",,
"2017-2010","100","4","0.08","51.17703","0.27","39.5","0.22","33","0.11","3.636282","0.08","0.1995531","0.65","62.59678","0.45",,
"2018-2011","0","60","0.89","75","1","75","1","75","1","59.568021","0.89","0.2326157","0.95",,,,
"2019-2012","0","55","0.81","75","1","75","1","56","0.51","54.936307","0.81","0.2167627","0.78",,,,
