"","ARC_Index","CHIRPDK","TAMSAT3","ENACTSDK","ARC","MIXEDVEGg","SWI-15","MIXEDET"
"Boneya","1","1","1","1","1","0.46",,
"Burkoche","0.32","1","1","1","0.32","0.89",,
"Cheli","1","1","1","1","1","0.62",,
"Darubekeda","0.59","1","1","1","0.59","0.35",,
"Deberkerbye","1","1","1","1","1","0.78",,
"DeberAbaJale","1","1","1","1","1","0.19",,
"DebrAbay","1","1","1","1","1","0.84",,
"DebreAliays","1","1","1","1","1","0.54",,
"Debrebirhan","0.68","1","1","1","0.68","0.95",,
"Debrebrhan","0.43","1","1","1","0.43","0.76",,
"DebreGenet","1","1","1","1","1","0.46",,
"DebreGenetA","1","1","1","1","1","0.97",,
"DebreGenetK","0.24","1","1","1","0.24","0.65",,
"DebreGeorgis","1","1","1","1","1","0.43",,
"DebreKidusan","1","1","1","1","1","0.24",,
"Debremawie","1","1","1","1","1","0.86",,
"Debreselam","1","1","1","1","1","1",,
"Debrinetseb","1","1","1","1","1","0.7",,
"Dekera","1","1","1","1","1","0.89",,
"DembezaAmbaLay","1","1","1","1","1","0.38",,
"Derit","1","1","1","1","1","0.7",,
"Derita","1","1","1","1","1","0.27",,
"Dinkashena","0.54","1","1","1","0.54","0.95",,
"Ebo","0.14","1","1","1","0.14","0.84",,
"Edagaarbi","1","1","1","1","1","1",,
"EmbaAhfrom","1","1","1","1","1","0.92",,
"EmbachekoGunaguna","0.08","1","1","1","0.08","0.24",,
"EndaBagerima","1","1","1","1","1","0.97",,
"Endabano","0.32","1","1","1","0.32","0.76",,
"Endachiwa","1","1","1","1","1","0.92",,
"EndaFelasi","1","1","1","1","1","0.73",,
"Endagahamus","1","1","1","0.46","1","0.78",,
"Endamariam","1","1","1","1","1","0.95",,
"Erba","0.92","1","1","0.78","0.92","0.7",,
"Esiret","1","1","1","1","1","0.62",,
"Estifanos","1","1","1","1","1","0.35",,
"Fala","0.7","1","1","1","0.7","0.19",,
"Felegehiwot","1","1","1","1","1","0.38",,
"FelegeWayane","1","1","1","1","1","0.84",,
"FikreAlem","0.32","1","1","1","0.32","0.84",,
"Filatako","1","1","1","1","1","0.57",,
"Gebsit","1","1","1","1","1","0.89",,
"Gedayasu","1","1","1","1","1","0.95",,
"GelaMatebiya","1","1","1","1","1","0.81",,
"Gendebta","1","1","1","1","1","1",,
"Geneti","0.7","1","1","1","0.7","0.59",,
"Genfel","0.81","1","1","1","0.81","0.43",,
"Gera","1","1","1","1","1","0.81",,
"Gerjale","0.92","1","1","1","0.92","0.73",,
"GetskiMilesiley","1","1","1","1","1","0.81",,
"Gijet","0.41","1","1","1","0.41","0.81",,
"Ginaza","1","1","1","1","1","0.68",,
"Golgolemalee","1","1","1","1","1","0.86",,
"Goshedur","1","1","1","1","1","0.27",,
"Goza","1","1","1","1","1","0.24",,
"Grwre","1","1","1","1","1","0.81",,
"GuemseAgamet","0.89","1","1","1","0.89","0.95",,
"Guroro","1","1","1","1","1","0.86",,
"Guya","0.16","1","1","1","0.16","0.95",,
"Habees","0.76","1","1","1","0.76","0.95",,
"Hadashtekli","1","1","1","1","1","0.59",,
"HadeAlga","0.89","0.81","1","0.68","0.89","0.84",,
"HadnetK","0.7","1","1","1","0.7","0.86",,
"HadnetS","0.81","1","1","1","0.81","0.86",,
"HadushAdi","1","1","1","1","1","0.95",,
"HadushHiwet","0.95","1","1","1","0.95","0.81",,
"HagereGenet","1","1","1","1","1","0.41",,
"HagereSelamE","1","1","1","1","1","0.38",,
"HagereSelamW","0.41","1","1","1","0.41","0.86",,
"Hangoda","0.81","1","1","1","0.81","0.86",,
"Hareko","0.32","1","1","1","0.32","0.68",,
"Hawelti","0.7","0.43","1","1","0.7","0.59",,
"Hayelom","0.65","1","1","1","0.65","0.86",,
"Hintsa","0.49","1","1","1","0.49","0.76",,
"HintsaWaza","0.49","1","1","1","0.49","0.86",,
"HizbaTeklehymanot","0.68","1","1","0.57","0.68","0.7",,
"ImbaRufael","1","1","1","1","1","0.54",,
"Jijqe","1","1","1","1","1","0.62",,
"JimanDeregeha","0.3","1","1","1","0.3","0.27",,
"Jira","1","1","1","1","1","0.68",,
"kabe","0.03","1","1","1","0.03","0.78",,
"Karima","1","1","1","1","1","0.95",,
"Keregna","1","1","1","1","1","1",,
"Kihen","0.43","1","1","1","0.43","0.73",,
"Kita","0.35","1","1","1","0.35","0.89",,
"Korme","0.92","1","1","0.76","0.92","0.76",,
"Ksadacki","1","1","1","1","1","0.81",,
"Kudo","1","1","1","1","1","0.95",,
"Kuluferha","1","1","1","1","1","0.89",,
"KuluGizeLemlem","0.86","1","1","1","0.86","0.54",,
"LaelayDayu","0.92","1","1","1","0.92","0.57",,
"Laelayhahaile","1","1","1","1","1","0.95",,
"LaelayMegariaTsemri","1","1","1","1","1","0.95",,
"Lalaylogomti","1","1","1","1","1","0.97",,
"Ledy","1","1","1","1","1","0.14",,
"Lemlem","1","1","1","1","1","0.57",,
"LemlemArena","0.68","1","1","1","0.68","0.68",,
"Libo ","1","1","1","1","1","0.41",,
"Limaat","0.86","1","1","1","0.86","0.92",,
"Limat","0.24","1","1","1","0.24","0.73",,
"Lul","1","1","1","1","1","0.38",,
"LusinaAbegeldi","0.3","1","1","1","0.3","0.62",,
"Maekelawi","1","1","1","0.46","1","0.78",,
"MaekelSegli","1","1","1","1","1","0.81",,
"MahbereWeyni","0.7","1","1","1","0.7","0.81",,
"MariamShewito","1","1","1","1","1","1",,
"Martadios","1","1","1","1","1","0.19",,
"MayChekemte","1","1","1","1","1","0.68",,
"MayNebri","1","1","1","1","1","0.76",,
"Maysuru","1","1","1","1","1","0.95",,
"MayTeklia","0.49","1","1","1","0.49","0.76",,
"Mearey","1","1","1","1","1","0.73",,
"Mechare","0.22","1","1","0.62","0.22","0.59",,
"Mechena","1","1","1","1","1","0.16",,
"MehalGoncha","1","1","1","1","1","0.51",,
"Mekan ","0.95","1","1","0.62","0.95","0.41",,
"MekaneGenet","1","1","1","1","1","0.08",,
"Melabesh","1","1","1","1","1","0.27",,
"MendereMariam","1","1","1","1","1","0.22",,
"Menegobena","1","1","1","1","1","0.76",,
"Menji","1","1","1","1","1","0.89",,
"Mergech","1","1","1","1","1","0.73",,
"Mesanu","0.81","1","1","0.38","0.81","0.7",,
"Mesehle","1","1","1","1","1","0.95",,
"Meswaeti ","0.95","1","1","1","0.95","0.51",,
"Metkel","0.27","1","1","1","0.27","0.97",,
"MetkelLemat","0.62","1","1","1","0.62","0.95",,
"Mezbr","1","1","1","1","1","0.84",,
"MichelDebre","1","1","1","1","1","0.19",,
"Miraf","1","1","1","1","1","0.49",,
"Misema","1","1","1","1","1","0.65",,
"Mitad","1","1","1","1","1","0.14",,
"MitinaYimach","1","1","1","1","1","0.32",,
"Mozen","1","1","1","1","1","0.73",,
"Mozutey","0.68","1","1","1","0.68","0.68",,
"Mtsaiwerki","0.16","1","1","1","0.16","0.95",,
"Nagash","0.84","1","1","1","0.84","0.51",,
"Nebarhadinet","1","1","1","1","1","0.57",,
"Nefasit","1","1","1","1","1","0.08",,
"Negedebrhan","1","1","1","1","1","0.92",,
"Niquara","0.35","1","1","1","0.35","0.92",,
"Qoraro","1","1","1","1","1","0.92",,
"RubaFelege","1","1","1","1","1","0.86",,
"Santa gelebeda","0.51","1","1","1","0.51","0.92",,
"SaratYerawoch","1","1","1","1","1","0.32",,
"Sefo","1","1","1","1","1","0.95",,
"Segena","1","1","1","1","1","0.27",,
"Seka","1","1","1","1","1","0.92",,
"Selamaya","0.22","1","1","1","0.22","0.24",,
"SelamBekalsi","0.86","1","1","1","0.86","0.84",,
"Selamber","1","1",,"1","1","0.54",,
"SelamgieAmbarie","1","1","1","1","1","0.3",,
"SelamH","0.73","1","1","1","0.73","0.86",,
"SelamW","1","1","1","1","1","0.76",,
"Selelkula","1","1","1","1","1","0.32",,
"SelenWuha","0.86","1","1","0.7","0.86","0.89",,
"Seloda","1","1","1","1","1","0.97",,
"Sendada","0.89","1","1","1","0.89","0.95",,
"Serawudi","1","1","1","1","1","0.32",,
"Seret","0.24","1","1","1","0.24","0.68",,
"Sero","1","1","1","1","1","0.95",,
"Shamo","1","1","1","1","1","0.38",,
"ShehochTehara","1","1","1","1","1","0.19",,
"Shekatekli","1","1","1","1","1","0.78",,
"Shunge","0.22","1","1","1","0.22","0.22",,
"Simret","0.76","1","1","1","0.76","0.76",,
"SimretS","0.95","1","1","0.59","0.95","0.41",,
"SimretT","1","1","1","1","1","0.51",,
"Sinkata","0.89","1","1","1","0.89","0.95",,
"Siye","1","1","1","1","1","0.57",,
"Smret","0.22","1","1","1","0.22","0.95",,
"Sorya","0.62","1","1","1","0.62","0.51",,
"Suha","1","1","1","1","1","0.41",,
"Tahtayhaya","0.95","1","1","1","0.95","0.7",,
"TahtayDaeroka","1","1","1","1","1","0.95",,
"TahtayLegomti","1","1","1","1","1","0.95",,
"TahtayMegariaTsebri","1","1","1","1","1","0.78",,
"Tao","0.84","1","1","1","0.84","0.7",,
"TaraGedam","1","1","1","1","1","0.35",,
"TaraSenba","1","1","1","1","1","0.19",,
"Tekea","0.24","1","1","0.54","0.24","0.89",,
"Tekleweyni","1","1","1","1","1","0.84",,
"Tetatiro","1","1","1","1","1","0.41",,
"Tibaga","1","1","1","1","1","0.51",,
"Tigage","0.54","1","1","1","0.54","0.92",,
"Tsae","1","1","1","1","1","0.92",,
"Tsetsera","0.22","1","1","1","0.22","0.76",,
"Tseykeme","1","1","1","1","1","0.62",,
"Tsigea","0.7","1","1","1","0.7","0.59",,
"Ulaga","0.41","0.65","1","0.76","0.41","0.78",,
"Wargba","0.7","1","1","1","0.7","0.78",,
"Wariba","0.08","1","1","1","0.08","0.32",,
"Wedikeshi","1","1","1","1","1","0.97",,
"Werabaye","0.95","1","1","0.7","0.95","0.54",,
"Werkamba","0.32","1","1","1","0.32","0.76",,
"Wobo","1","1","1","1","1","0.43",,
"Wonberoch","1","1","1","1","1","0.35",,
"Wondye","1","1","1","1","1","0.3",,
"Worego","1","1","1","1","1","0.57",,
"WorgajaWagi","1","1","1","1","1","0.43",,
"WoryaMeskel","1","1","1","1","1","0.24",,
"Woyenti","1","1","1","1","1","1",,
"Woynye","1","1","1","1","1","0.84",,
"WuhdetG","0.76","1","1","1","0.76","0.95",,
"WuhdetK","0.35","1","1","1","0.35","0.7",,
"WushaTires","1","1","1","1","1","0.68",,
"Yedwuha","1","1","1","1","1","0.92",,
"Yeju","1","1","1","1","1","0.41",,
"Yetefet","1","1","1","1","1","0.05",,
"YifagAkababi","1","1","1","1","1","0.14",,
"Yitihana","1","1","1","1","1","0.32",,
"Zata","0.43","1","1","1","0.43","0.65",,
"Ziha","1","1","1","1","1","0.22",,
"ZihonHuha","1","1","1","1","1","0.41",,
"ZobarYikuanda","1","1","1","1","1","0.38",,
"Zongi","1","1","1","1","1","0.76",,
