"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","54","0.92","75","1","75","1","75","1","54.3812034","0.92","0.214484771692838","1",,,"26.2654224561734","0.34"
"1997-1990","0","50","0.89","75","1","75","1","72","0.81","49.5921797","0.89","0.206847636641568","0.89",,,"50.375199767997","0.84"
"1998-1991","0","29","0.65","55.09319","0.14","72.8","0.73","65","0.7","28.7800338","0.65","0.188519848630247","0.49",,,"26.6528861903848","0.41"
"1999-1992","0","24","0.43","61.41138","0.38","50.3","0.41","44","0.3","23.5929606","0.43","0.173701552832288","0.22",,,"35.5255663684839","0.62"
"2000-1993","0","27","0.59","67.84861","0.59","50","0.38","38","0.22","27.38681","0.59","0.1847281","0.41",,,"12.8","0.22"
"2001-1994","71","6","0.14","62.99163","0.46","55.2","0.43","65","0.7","6.461534","0.14","0.2113472","0.95",,,"18.7","0.28"
"2002-1995","94","5","0.08","64.50499","0.51","61","0.57","56","0.57","5.3192544","0.08","0.192795","0.68",,,"5.5","0.06"
"2003-1996","0","16","0.38","68.56277","0.76","59.9","0.54","52","0.51","16.449455","0.38","0.1770107","0.3",,,"45.6","0.78"
"2004-1997","0","25","0.51","61.41138","0.38","34.3","0.16","45","0.32","25","0.51","0.1886347","0.51",,,"9.5","0.16"
"2005-1998","23","9","0.22","61.41138","0.38","38.2","0.27","29","0.11","8.851965","0.22","0.1987232","0.78",,,"42.1","0.75"
"2006-1999","0","26","0.57","66.13239","0.54","59.9","0.54","55","0.54","25.684403","0.57","0.1700103","0.14",,,"30.3","0.5"
"2007-2000","0","13","0.27","70.94414","0.84","75","1","63","0.65","13.449584","0.27","0.201519","0.81","34.79032","1","62.2","0.97"
"2008-2001","0","14","0.3","69.42228","0.78","75","1","73","0.86","13.643113","0.3","0.2025899","0.84","26.66129","0.18","50.7","0.88"
"2009-2002","14","9","0.24","61.41138","0.38","58.8","0.49","42","0.27","9.311693","0.24","0.1380719","0.03","30.77419","0.64","30","0.44"
"2010-2003","0","56","0.95","75","1","75","1","75","1","55.941425","0.95","0.1634223","0.05","27.40323","0.27","57.6","0.94"
"2011-2004","0","29","0.68","68.56277","0.76","56.1","0.46","50","0.49","29.033767","0.68","0.1923622","0.65","29.75806","0.55","18.6","0.25"
"2012-2005","0","16","0.35","61.41138","0.38","46.3","0.3","50","0.49","15.777967","0.35","0.1705225","0.19","34.24194","0.91","47.3","0.81"
"2013-2006","100","3","0.05","50","0.03","48.9","0.32","50","0.49","3.196396","0.05","0.1940691","0.7","28.95162","0.45","9","0.12"
"2014-2007","100","2","0.03","60.60499","0.16","37.6","0.24","47","0.38","1.570409","0.03","0.1957963","0.73","31.29032","0.73","26.6","0.38"
"2015-2008","0","25","0.46","63.15473","0.49","33.7","0.14","28","0.08","24.774003","0.46","0.1804865","0.38","22.96774","0.09",,
"2016-2009","0","46","0.86","70.78504","0.81","50","0.38","50","0.49","45.752566","0.86","0.1972283","0.76","32.79032","0.82",,
"2017-2010","0","33","0.76","68.11852","0.62","62.2","0.59","47","0.38","32.7844732","0.76","0.1907768","0.57","27.74194","0.36",,
"2018-2011","0","42","0.84","75","1","75","1","75","1","41.782135","0.84","0.1741616","0.24",,,,
"2019-2012","0","60","1","75","1","75","1","75","1","59.889794","1","0.2136322","0.97",,,,
