"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","43","9","0.19","35.927599","0.19","30.2","0.16","27","0.16","8.998197","0.19","0.141474492186255","0.62",,,"16.1344488413036","0.31"
"1996-1989","0","62","1","65.49364","0.92","75","1","75","1","61.90316","1","0.169979187353916","0.89",,,"44.0411875873244","0.84"
"1997-1990","0","49","0.89","74.16142","1","75","1","65","0.81","48.765325","0.89","0.150734833334682","0.76",,,"2.72892839487016","0.06"
"1998-1991","0","25","0.57","40.501106","0.43","57.1","0.65","49","0.51","25","0.57","0.129523077876652","0.38",,,"25.0154311949667","0.5"
"1999-1992","0","17","0.41","41.759129","0.49","32.7","0.22","26","0.11","16.822027","0.41","0.130687696526645","0.43",,,"44.3881830618998","0.88"
"2000-1993","0","22","0.43","48.147006","0.65","43.9","0.38","36","0.22","21.773998","0.43","0.1284037","0.3",,,"13.9","0.25"
"2001-1994","0","27","0.65","47.01895","0.59","54.5","0.59","66","0.86","27.268459","0.65","0.1711439","0.92",,,"16.7","0.34"
"2002-1995","0","23","0.51","40.75177","0.46","52.7","0.54","55","0.7","22.976384","0.51","0.1422235","0.65",,,"5.6","0.09"
"2003-1996","0","27","0.59","52.094743","0.76","54.2","0.57","52","0.62","26.62714","0.59","0.1400463","0.59",,,"43.3","0.78"
"2004-1997","0","13","0.3","39.886039","0.41","25","0.08","25","0.05","13.232603","0.3","0.122648","0.16",,,"19.9","0.41"
"2005-1998","0","42","0.84","48.15146","0.68","52.2","0.51","48","0.46","41.876231","0.84","0.1302256","0.41",,,"39.7","0.66"
"2006-1999","0","36","0.73","42.764207","0.51","46.3","0.41","41","0.3","35.82808","0.73","0.1246559","0.22",,,"21","0.47"
"2007-2000","100","3","0.11","37.768682","0.27","64","0.84","49","0.51","3.381216","0.11","0.1439739","0.68","53.80644","1","63.2","1"
"2008-2001","9","11","0.22","44.21991","0.54","62.7","0.76","55","0.7","11.3775","0.22","0.1311312","0.46","40.88709","0.18","41.3","0.69"
"2009-2002","0","15","0.32","38.995039","0.32","37.9","0.3","26","0.11","15.199179","0.32","0.1062939","0.05","41.43548","0.27","26.8","0.56"
"2010-2003","0","27","0.62","63.84123","0.86","75","1","66","0.86","27.233086","0.62","0.1648169","0.86","43.20968","0.55","49.2","0.91"
"2011-2004","0","39","0.76","54.182323","0.81","50","0.49","50","0.57","38.697634","0.76","0.1348351","0.54","48.67743","0.73","12.7","0.22"
"2012-2005","0","16","0.35","45.779443","0.57","37","0.24","41","0.3","15.898435","0.35","0.1331511","0.51","51.43548","0.91","42.9","0.72"
"2013-2006","75","7","0.14","27.176627","0.03","37.4","0.27","45","0.38","6.7312548","0.14","0.1331387","0.49","42.56452","0.36","6.4","0.12"
"2014-2007","0","12","0.27","29.49993","0.11","38.6","0.32","52","0.62","12.13324","0.27","0.1561777","0.78","46.48388","0.64","20.2","0.44"
"2015-2008","100","0","0.05","30.310614","0.14","39.1","0.35","47","0.41","0","0.05","0.1293315","0.32","31.6129","0.09",,
"2016-2009","0","23","0.49","49.266452","0.7","50","0.49","50","0.57","22.717697","0.49","0.1391776","0.57","49.72579","0.82",,
"2017-2010","100","0","0.05","38.578948","0.3","47.5","0.43","42","0.32","0","0.05","0.1583173","0.84","42.87097","0.45",,
"2018-2011","0","49","0.92","69.63472","0.97","73.1","0.92","75","1","48.932793","0.92","0.1712391","0.95",,,,
"2019-2012","0","54","0.97","66.13206","0.95","64","0.84","75","1","54.234966","0.97","0.190211","1",,,,
