"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","29","0.68","66.45224","0.89","58.7","0.54","73","0.97","28.696695","0.68","0.170077280235906","0.84",,,"153.361204181318","1"
"1997-1990","0","42","0.84","71.59755","0.95","75","1","59","0.84","41.790846","0.84","0.181902023303355","0.92",,,"95.4174530743678","0.78"
"1998-1991","0","50","0.86","52.08679","0.54","50","0.41","31","0.35","49.879153","0.86","0.143686021553884","0.48",,,"16.2930466727851","0.06"
"1999-1992","0","29","0.7","51.88494","0.51","32.8","0.22","29","0.24","29.494789","0.7","0.161641825124803","0.68",,,"44.673794000844","0.22"
"2000-1993","39","9","0.22","60.30983","0.7","50","0.41","19","0.08","8.632364","0.22","0.1525248","0.64",,,"74.5","0.47"
"2001-1994","0","19","0.49","52.59006","0.59","54.3","0.46","61","0.92","19.230287","0.49","0.1688507","0.8",,,"33.4","0.12"
"2002-1995","0","36","0.81","57.34565","0.65","66.6","0.7","40","0.62","35.5742","0.81","0.1427581","0.4",,,"14.1","0.03"
"2003-1996","0","12","0.32","51.88494","0.51","63.3","0.65","35","0.41","11.688377","0.32","0.1810379","0.88",,,"102","0.84"
"2004-1997","4","11","0.24","51.88494","0.51","33.4","0.24","50","0.78","10.733644","0.24","0.1233106","0.16",,,"48.4","0.31"
"2005-1998","0","12","0.35","51.88494","0.51","34.7","0.27","36","0.43","12.25986","0.35","0.1242974","0.2",,,"124.2","0.94"
"2006-1999","100","0","0.05","49.16873","0.24","30","0.14","39","0.57","0","0.05","0.135275","0.32",,,"93.2","0.72"
"2007-2000","0","17","0.38","63.41997","0.86","63.1","0.62","50","0.78","16.958773","0.38","0.2604715","1","72.40321","1","81.9","0.56"
"2008-2001","0","30","0.73","67.12269","0.92","72.5","0.78","53","0.81","30.079999","0.73",,,"62.75806","0.55","108.2","0.88"
"2009-2002","0","18","0.43","51.81065","0.32","57.8","0.51","25","0.16","18.192384","0.43",,,"63.48387","0.64","68.6","0.41"
"2010-2003","0","35","0.78","50.29434","0.27","74.3","0.86","44","0.65","35.01947","0.78",,,"58.69355","0.27","95.6","0.81"
"2011-2004","0","28","0.65","62.06237","0.78","72.6","0.81","34","0.38","28.167701","0.65",,,"62.75806","0.55","68.9","0.44"
"2012-2005","0","22","0.57","51.88494","0.51","59.2","0.57","48","0.7","22.054401","0.57",,,"67.30646","0.73","88","0.69"
"2013-2006","100","3","0.16","37.60838","0.03","56.9","0.49","46","0.68","3.286127","0.16",,,"68.58063","0.82","39.4","0.19"
"2014-2007","100","0","0.05","41.2141","0.05","32.7","0.19","50","0.78","0","0.05",,,"49.72581","0.18","87.4","0.66"
"2015-2008","0","19","0.51","43.29908","0.08","73.9","0.84","38","0.54","19.292213","0.51",,,"48.45161","0.09",,
"2016-2009","0","56","0.95","61.44389","0.76","75","1","60","0.89","56.146545","0.95",,,"70.51611","0.91",,
"2017-2010","100","1","0.11","48.88574","0.22","35.8","0.3","9","0.03","1.236354","0.11",,,"60.64516","0.36",,
"2018-2011","0","63","0.97","75","1","75","1","75","1","63.330503","0.97",,,,,,
"2019-2012","0","51","0.92","75","1","75","1","40","0.62","51.407943","0.92",,,,,,
