"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.92","64.69644","0.86","50","0.3","50","0.43","50","0.92","0.19743956041252","0.78",,,"169.253803021508","1"
"1997-1990","0","57","0.95","72.6361","0.95","75","1","71","0.84","56.592324","0.95","0.205914143396523","0.86",,,"93.9466897206749","0.5"
"1998-1991","0","21","0.22","54.69996","0.51","65.4","0.76","63","0.65","21.11609","0.22","0.154215187780645","0.27",,,"66.0108249707888","0.12"
"1999-1992","0","43","0.65","53.19861","0.46","36.2","0.19","49","0.35","43.24389","0.65","0.174213609385381","0.57",,,"80.3023115742998","0.28"
"2000-1993","0","32","0.49","64.11192","0.84","59.4","0.57","59","0.49","32.105815","0.49","0.1790355","0.59",,,"93.3","0.47"
"2001-1994","0","49","0.78","56.00049","0.57","61.2","0.65","75","1","48.649834","0.78","0.205933","0.89",,,"40.9","0.06"
"2002-1995","0","35","0.54","60.36128","0.65","59.2","0.54","61","0.54","35.025313","0.54","0.125592","0.08",,,"29.2","0.03"
"2003-1996","0","31","0.46","53.19861","0.46","56.2","0.49","42","0.22","30.650286","0.46","0.1837437","0.62",,,"103.5","0.59"
"2004-1997","0","25","0.32","53.19861","0.46","41.9","0.22","50","0.43","24.656391","0.32","0.152586","0.24",,,"96.1","0.56"
"2005-1998","13","19","0.19","53.19861","0.46","25","0.08","25","0.03","18.923967","0.19","0.1998987","0.81",,,"141.6","0.94"
"2006-1999","25","17","0.16","51.46246","0.3","64.6","0.73","75","1","17.037173","0.16","0.1639218","0.38",,,"113.7","0.75"
"2007-2000","0","40","0.62","64.08669","0.81","62.3","0.68","56","0.46","40.340588","0.62","0.2034246","0.84","73.14919","1","122.3","0.84"
"2008-2001","0","47","0.76","70.6216","0.92","60.8","0.62","66","0.73","47.3752224","0.76","0.1354666","0.11","59.10887","0.36","137.7","0.91"
"2009-2002","0","50","0.92","55.62335","0.54","53.4","0.41","49","0.35","50","0.92","0.1436847","0.16","63.72178","0.64","89.1","0.41"
"2010-2003","0","27","0.41","54.0886","0.49","52.7","0.38","65","0.7","26.687736","0.41","0.1371554","0.14","57.50403","0.27","108","0.72"
"2011-2004","0","49","0.81","64.08669","0.81","68.9","0.92","63","0.65","49.491025","0.81","0.1902301","0.73","60.01613","0.45","91.6","0.44"
"2012-2005","0","23","0.3","53.19861","0.46","43.6","0.24","49","0.35","22.632765","0.3","0.1516815","0.22","71.82257","0.91","118.5","0.78"
"2013-2006","0","21","0.24","36.26522","0.03","66.9","0.86","63","0.65","21.346093","0.24","0.1721419","0.49","68.54436","0.82","72.2","0.22"
"2014-2007","100","0","0.03","43.73491","0.05","15","0.03","37","0.14","0","0.03","0.1658935","0.41","54.54033","0.18","95","0.53"
"2015-2008","0","36","0.59","45.75694","0.19","63.8","0.7","47","0.27","35.9580041","0.59","0.1580794","0.32","51.69355","0.09",,
"2016-2009","0","59","0.97","66.14875","0.89","69","0.95","72","0.86","58.904622","0.97","0.217027","0.97","67.73386","0.73",,
"2017-2010","100","4","0.08","51.17703","0.27","36.1","0.16","29","0.05","3.995747","0.08","0.1896889","0.7","61.20564","0.55",,
"2018-2011","0","50","0.92","75","1","75","1","75","1","50","0.92","0.2256366","1",,,,
"2019-2012","0","45","0.68","75","1","66","0.81","50","0.43","44.793206","0.68","0.1917775","0.76",,,,
