"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","56","0.65","73.28365","0.76","67.9","0.38","75","1","56.3658669","0.65","0.283701562158711","0.62",,,"1.01601155955616","0.09"
"1997-1990","0","74","0.92","75","1","75","1","56","0.49","73.618485","0.92","0.310942767992406","0.81",,,"45.0642471934877","0.91"
"1998-1991","0","60","0.7","64.65484","0.11","72.6","0.49","51","0.32","59.694816","0.7","0.216807320566211","0.19",,,"25.8394153998582","0.69"
"1999-1992","0","41","0.38","65.9065","0.24","67.6","0.35","69","0.76","41.4089753","0.38","0.25169864916461","0.49",,,"19.9840095865988","0.44"
"2000-1993","70","16","0.08","70.66443","0.7","60.8","0.16","75","1","15.890716","0.08","0.2359762","0.3",,,"11.9","0.25"
"2001-1994","0","59","0.68","70.66443","0.7","75","1","75","1","59.3550945","0.68","0.2148958","0.14",,,"9.5","0.22"
"2002-1995","0","46","0.49","70.24207","0.62","57.7","0.08","63","0.62","45.639641","0.49","0.3066795","0.73",,,"3.2","0.12"
"2003-1996","0","37","0.24","65.9065","0.24","63.8","0.3","53","0.35","37.002082","0.24","0.2022278","0.11",,,"24","0.59"
"2004-1997","44","24","0.11","70.24207","0.62","50","0.05","50","0.3","23.663688","0.11","0.2894108","0.65",,,"5.4","0.16"
"2005-1998","0","38","0.3","70.87707","0.73","75","1","50","0.3","38.373471","0.3","0.1974746","0.08",,,"26.6","0.72"
"2006-1999","0","55","0.62","65.9065","0.24","75","1","30","0.05","55.169927","0.62","0.3399193","0.95",,,"22.7","0.53"
"2007-2000","0","67","0.78","75","1","75","1","57","0.51","67.487898","0.78","0.2755045","0.57","81.27016","1","50.7","1"
"2008-2001","0","69","0.86","75","1","75","1","75","1","68.7715667","0.86","0.3379362","0.92","75.50404","0.64","35.4","0.84"
"2009-2002","0","61","0.73","75","1","75","1","50","0.3","60.875841","0.73","0.2336759","0.24","70.02822","0.36","23.5","0.56"
"2010-2003","0","43","0.41","67.55602","0.27","75","1","55","0.43","42.6344553","0.41","0.2800261","0.59","67.69757","0.18","45.5","0.94"
"2011-2004","0","69","0.84","70.24207","0.62","75","1","50","0.3","68.633383","0.84","0.365143","1","72.71372","0.55","15.2","0.34"
"2012-2005","0","49","0.59","69.11853","0.41","74.6","0.51","38","0.14","49.10064","0.59","0.2400227","0.32","78.73387","0.82","33","0.81"
"2013-2006","7","35","0.19","50","0.03","62.8","0.27","64","0.65","34.8349686","0.19","0.2491161","0.43","79.27419","0.91","5.9","0.19"
"2014-2007","0","43","0.43","68.20501","0.3","75","1","58","0.54","43.377162","0.43","0.2966855","0.7","69.45564","0.27","20.5","0.47"
"2015-2008","0","37","0.27","73.63649","0.78","62.8","0.27","50","0.3","37.44411","0.27","0.336244","0.89","65.70161","0.09",,
"2016-2009","0","47","0.54","69.76776","0.46","69.5","0.41","49","0.16","47.27329","0.54","0.2452049","0.38","77.5766","0.73",,
"2017-2010","0","43","0.46","68.27399","0.32","62.6","0.22","56","0.49","43.4946126","0.46","0.2930457","0.68","72.70967","0.45",,
"2018-2011","0","68","0.81","75","1","75","1","72","0.78","68.113963","0.81","0.2736733","0.54",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.3233567","0.84",,,,
