"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","40","0.89","59.56687","0.76","73.7","0.95","66","0.95","39.830063","0.89","0.22464845344104","0.78",,,"12.2198024366398","0.31"
"1997-1990","0","69","0.97","75","1","75","1","68","0.97","68.82367","0.97","0.22508457546709","0.81",,,"15.7755339640956","0.38"
"1998-1991","0","40","0.86","54.01969","0.65","40.7","0.27","63","0.78","39.728697","0.86","0.196234125145532","0.49",,,"22.2124097776781","0.62"
"1999-1992","66","9","0.11","41.64167","0.11","46.1","0.38","28","0.14","8.785645","0.11","0.173580190306472","0.14",,,"11.147377779977","0.28"
"2000-1993","0","26","0.62","53.08418","0.49","46.9","0.43","34","0.27","26.102468","0.62","0.1839364","0.22",,,"3.3","0.16"
"2001-1994","100","4","0.08","48.03919","0.19","50.5","0.62","71","1","4.17379","0.08","0.2331421","0.89",,,"7.2","0.22"
"2002-1995","36","12","0.19","50.56593","0.24","53.1","0.68","46","0.41","12.073251","0.19","0.1873674","0.27",,,"1.8","0.06"
"2003-1996","0","25","0.59","54.0724","0.68","46.4","0.41","28","0.14","25","0.59","0.1698297","0.08",,,"22.9","0.66"
"2004-1997","0","18","0.35","51.27557","0.38","44","0.35","63","0.78","18.121596","0.35","0.1951934","0.46",,,"2.1","0.09"
"2005-1998","41","11","0.16","51.18646","0.3","48.6","0.54","34","0.27","11.44453","0.16","0.199802","0.62",,,"26.4","0.78"
"2006-1999","0","29","0.65","56.77467","0.7","47.6","0.49","25","0.05","28.51981","0.65","0.1753775","0.16",,,"20.7","0.56"
"2007-2000","0","18","0.3","62.62198","0.89","62.3","0.84","56","0.7","17.759488","0.3","0.2291311","0.84","35.1371","1","47.6","0.97"
"2008-2001","0","18","0.32","53.93342","0.59","62.4","0.86","53","0.65","18.0469304","0.32","0.1868194","0.24","28.93549","0.36","31.8","0.88"
"2009-2002","0","31","0.78","57.3672","0.73","50.2","0.59","47","0.46","31.323541","0.78","0.1528738","0.05","32.29839","0.64","24.5","0.75"
"2010-2003","0","24","0.46","60.3769","0.81","61","0.81","51","0.59","23.698131","0.46","0.2122713","0.7","30.48387","0.55","40.2","0.91"
"2011-2004","0","31","0.76","60.21249","0.78","50","0.57","9","0.03","30.906235","0.76","0.1941323","0.38","26.38709","0.09","13.8","0.34"
"2012-2005","0","25","0.59","52.2001","0.43","48.3","0.51","50","0.57","25","0.59","0.1912583","0.35","34.48386","0.91","26.6","0.81"
"2013-2006","0","25","0.59","35.77611","0.03","36.3","0.22","47","0.46","25","0.59","0.2123536","0.73","26.4758","0.18","2.4","0.12"
"2014-2007","0","18","0.27","46.22867","0.16","34.1","0.19","50","0.57","17.537307","0.27","0.2534892","0.97","33.81452","0.82","17.6","0.41"
"2015-2008","100","0","0.05","39.25997","0.05","19.4","0.03","50","0.57","0","0.05","0.21227","0.68","26.94355","0.27",,
"2016-2009","0","21","0.43","53.08745","0.51","39.5","0.24","27","0.08","21.1545","0.43","0.2325986","0.86","32.91129","0.73",,
"2017-2010","0","30","0.7","60.76135","0.84","43","0.3","33","0.22","30.056394","0.7","0.2432168","0.92","29.09677","0.45",,
"2018-2011","0","24","0.51","69.82698","0.92","63.5","0.89","66","0.95","23.855114","0.51","0.2635699","1",,,,
"2019-2012","0","63","0.95","72.01538","0.95","74.2","0.97","65","0.86","63.346032","0.95","0.2487219","0.95",,,,
