"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","100","2","0.11","36.142867","0.24","24.7","0.08","18","0.11","2.158059","0.11","0.159995892337664","0.51",,,"31.7129835847199","0.56"
"1996-1989","0","53","0.97","44.328657","0.78","70","1","72","1","53.2199221","0.97","0.188114196763323","0.86",,,"37.2308029422259","0.72"
"1997-1990","0","18","0.62","64.50662","0.95","69.2","0.97","58","0.89","17.8774944","0.62","0.189615455019909","0.89",,,"25.0306940866906","0.47"
"1998-1991","0","15","0.59","36.169667","0.27","46","0.7","41","0.57","15.4058531","0.59","0.157641093699296","0.49",,,"22.6404080803125","0.38"
"1999-1992","0","14","0.51","42.239843","0.7","32.4","0.27","11","0.05","14.2829903","0.51","0.145186092230813","0.14",,,"45.2422399247709","0.94"
"2000-1993","0","13","0.46","38.181577","0.35","34.5","0.38","10","0.03","13.18423","0.46","0.1563011","0.46",,,"15.9","0.22"
"2001-1994","0","14","0.54","42.239843","0.7","35.6","0.43","47","0.76","14.295186","0.54","0.2089522","0.97",,,"21","0.34"
"2002-1995","0","6","0.27","40.52433","0.57","29.5","0.16","44","0.7","6.2251502","0.27","0.1530697","0.38",,,"8.6","0.16"
"2003-1996","0","31","0.84","39.532996","0.43","54.1","0.76","47","0.76","30.847803","0.84","0.1524687","0.35",,,"42.4","0.84"
"2004-1997","0","7","0.32","42.239843","0.7","34.5","0.38","43","0.68","6.783783","0.32","0.1340862","0.08",,,"20.8","0.31"
"2005-1998","0","13","0.43","41.311136","0.59","36.3","0.51","26","0.22","12.571727","0.43","0.1482623","0.27",,,"36.7","0.66"
"2006-1999","0","20","0.68","43.380836","0.76","33.5","0.32","29","0.41","20.266745","0.68","0.1606753","0.54",,,"19.9","0.28"
"2007-2000","0","14","0.49","42.95593","0.73","63.2","0.89","58","0.89","13.712584","0.49","0.1923726","0.95","66.32258","1","62.3","1"
"2008-2001","0","19","0.65","40.49956","0.54","42.5","0.59","40","0.54","19.465959","0.65","0.1727011","0.68","50.69355","0.27","44.2","0.91"
"2009-2002","100","0","0.03","38.975583","0.38","30.8","0.22","17","0.08","0","0.03","0.1270562","0.05","52.3629","0.36","27.5","0.5"
"2010-2003","0","15","0.57","39.396576","0.41","56","0.84","28","0.3","14.806554","0.57","0.1610647","0.57","53.96774","0.55","48.5","0.97"
"2011-2004","0","31","0.81","50.576136","0.89","47.8","0.73","43","0.68","30.640828","0.81","0.1855147","0.84","57.60483","0.73","14.7","0.19"
"2012-2005","0","7","0.3","44.663396","0.81","32.5","0.3","33","0.46","6.521541","0.3","0.1899904","0.92","61.54839","0.91","43","0.88"
"2013-2006","0","22","0.7","22.2284","0.03","25","0.11","25","0.19","22.311889","0.7","0.1735805","0.7","55.42742","0.64","7.2","0.09"
"2014-2007","100","3","0.14","31.586053","0.14","11.4","0.03","19","0.14","3.4589193","0.14","0.1611829","0.59","49.91935","0.18","23","0.41"
"2015-2008","0","12","0.41","30.339723","0.11","36","0.46","29","0.41","11.996596","0.41","0.1499686","0.3","43.37903","0.09",,
"2016-2009","0","7","0.35","45.22805","0.84","44.2","0.65","42","0.59","7.1336945","0.35","0.1767902","0.76","60.20161","0.82",,
"2017-2010","100","2","0.08","36.458293","0.3","36.1","0.49","28","0.3","1.6648737","0.08","0.174577","0.73","52.6129","0.45",,
"2018-2011","79","5","0.22","64.80069","0.97","64","0.92","71","0.97","5.214465","0.22","0.1657578","0.62",,,,
"2019-2012","0","58","1","66.54681","1","65.6","0.95","68","0.95","57.906341","1","0.1814988","0.78",,,,
