"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","29","0.51","67.79395","0.89","61.7","0.59","75","1","28.586316","0.51","0.240716950079516","0.81",,,"110.450471407088","0.97"
"1997-1990","0","65","0.95","75","1","75","1","75","1","65.126446","0.95","0.249137864376784","0.86",,,"71.2831388531176","0.53"
"1998-1991","0","54","0.86","56.67709","0.49","61.4","0.51","56","0.54","54.393374","0.86","0.237882042885942","0.76",,,"36.9626645422544","0.22"
"1999-1992","0","36","0.73","54.18404","0.38","37.3","0.16","46","0.3","36.345923","0.73","0.218752930572027","0.57",,,"84.9205469515111","0.75"
"2000-1993","5","16","0.24","64.70303","0.78","50","0.32","40","0.16","16.388072","0.24","0.1784143","0.3",,,"51.6","0.31"
"2001-1994","0","42","0.78","58.58728","0.57","67.7","0.68","72","0.73","41.571468","0.78","0.2599836","0.92",,,"24.2","0.09"
"2002-1995","0","35","0.68","61.6191","0.59","64.7","0.62","61","0.62","35.05917","0.68","0.2091338","0.49",,,"18.2","0.06"
"2003-1996","0","32","0.59","54.18404","0.38","56","0.43","41","0.19","32.094567","0.59","0.1542705","0.05",,,"106.3","0.94"
"2004-1997","0","25","0.41","55.67196","0.46","44.6","0.24","50","0.43","24.600085","0.41","0.2237539","0.62",,,"35.2","0.16"
"2005-1998","0","18","0.27","54.18404","0.38","47.6","0.27","54","0.49","18.235854","0.27","0.1818067","0.35",,,"93.6","0.81"
"2006-1999","100","0","0.03","54.91657","0.41","39.6","0.22","45","0.27","0","0.03","0.1990258","0.38",,,"79.8","0.66"
"2007-2000","8","16","0.22","64.48101","0.76","60.1","0.46","55","0.51","16.000688","0.22","0.2198408","0.59","77.04838","1","95.1","0.88"
"2008-2001","0","67","0.97","71.35994","0.92","75","1","75","1","66.907929","0.97","0.2070273","0.43","65.54839","0.55","89.6","0.78"
"2009-2002","0","34","0.62","64.7247","0.81","61.3","0.49","49","0.35","33.686618","0.62","0.1571528","0.08","65.10484","0.45","57.6","0.34"
"2010-2003","0","36","0.7","51.40907","0.22","75","1","67","0.68","36.17456","0.7","0.1677402","0.22","63.5","0.27","81.8","0.69"
"2011-2004","0","41","0.76","63.07437","0.65","71.6","0.76","51","0.46","41.250613","0.76","0.2378229","0.73","67.21773","0.64","75.1","0.59"
"2012-2005","57","10","0.16","54.18404","0.38","61.7","0.59","64","0.65","10.199526","0.16","0.1783782","0.27","71.90321","0.73","84.8","0.72"
"2013-2006","69","9","0.11","39.84176","0.03","55.3","0.41","50","0.43","8.743404","0.11","0.1801788","0.32","72.83066","0.82","32.2","0.12"
"2014-2007","0","31","0.54","47.17535","0.11","39.1","0.19","60","0.57","30.751123","0.54","0.2369911","0.7","57.78226","0.18","70.5","0.5"
"2015-2008","0","24","0.38","49.17258","0.19","68.6","0.7","50","0.43","23.977959","0.38","0.2356723","0.68","53.97581","0.09",,
"2016-2009","0","56","0.89","66.32312","0.84","75","1","73","0.76","55.69848","0.89","0.2253822","0.65","73.49194","0.91",,
"2017-2010","100","2","0.08","55.30775","0.43","34.7","0.11","20","0.03","2.096338","0.08","0.2408605","0.84","63.87903","0.36",,
"2018-2011","0","62","0.92","75","1","75","1","75","1","61.560282","0.92","0.2751849","0.97",,,,
"2019-2012","0","47","0.81","75","1","75","1","75","1","47.307461","0.81","0.2814798","1",,,,
