"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","0","7","0.41","21.65736","0.11","11.4","0.11","7","0.19","6.985859","0.41","0.149500488464329","0.46",,,"49.6848527069199","0.78"
"1996-1989","0","40","1","27.823774","0.78","55.8","1","45","0.89","40.421009","1","0.206528030353201","1",,,"30.1107916349961","0.5"
"1997-1990","0","35","0.86","28.756785","0.81","50.4","0.97","23","0.46","34.777903","0.86","0.194462694194977","0.92",,,"41.0410779216238","0.59"
"1998-1991","0","26","0.76","21.662793","0.14","18.4","0.3","25","0.51","26.319919","0.76","0.121480782988248","0.05",,,"2.24508481642644","0.09"
"1999-1992","100","5","0.32","21.67383","0.41","28.6","0.65","1","0.11","4.632659","0.32","0.127848172454967","0.14",,,"54.148564090727","0.84"
"2000-1993","0","23","0.7","29.871641","0.92","31.6","0.73","2","0.14","22.657379","0.7","0.1446877","0.41",,,"9.2","0.22"
"2001-1994","100","0","0.19","21.67383","0.41","25.2","0.46","31","0.73","0","0.19","0.2014399","0.95",,,"19.4","0.31"
"2002-1995","100","4","0.3","23.156118","0.49","11.5","0.14","23","0.46","4.34983","0.3","0.1422601","0.32",,,"6.4","0.19"
"2003-1996","0","13","0.62","21.67383","0.41","20.7","0.35","26","0.59","13.060177","0.62","0.1234052","0.08",,,"46.9","0.75"
"2004-1997","100","0","0.19","24.20795","0.59","28.3","0.62","29","0.7","0","0.19","0.1433921","0.38",,,"5.6","0.12"
"2005-1998","100","0","0.19","21.67383","0.41","23","0.38","18","0.38","0","0.19","0.1397866","0.22",,,"43.1","0.66"
"2006-1999","0","28","0.81","28.971706","0.89","30.4","0.68","18","0.38","27.921208","0.81","0.1497639","0.49",,,"26.4","0.47"
"2007-2000","0","11","0.51","26.282987","0.76","38.9","0.86","50","0.95","10.704037","0.51","0.2030133","0.97","32.52419","1","71.9","0.97"
"2008-2001","0","6","0.35","24.694573","0.68","18.3","0.27","10","0.22","5.987061","0.35","0.1345649","0.16","24.24193","0.18","56.3","0.91"
"2009-2002","100","0","0.19","21.67383","0.41","19.1","0.32","0","0.08","0","0.19","0.1238637","0.11","27.81452","0.55","31.8","0.53"
"2010-2003","0","6","0.38","28.82968","0.84","31.5","0.7","0","0.08","6.304739","0.38","0.1545187","0.57","25.77419","0.27","55.3","0.88"
"2011-2004","0","22","0.68","28.942615","0.86","40.6","0.89","35","0.78","21.7326","0.68","0.1663163","0.81","27.14516","0.36","21.6","0.34"
"2012-2005","0","12","0.54","35.77075","0.97","28.2","0.59","28","0.62","12.145452","0.54","0.1805558","0.86","31.57258","0.91","50.2","0.81"
"2013-2006","100","1","0.27","8.664553","0.03","23.7","0.41","39","0.84","1.2960711","0.27","0.1783028","0.84","28.82258","0.73","10.4","0.25"
"2014-2007","0","10","0.49","21.754012","0.43","10.9","0.08","16","0.27","10.0674276","0.49","0.1425549","0.35","28.09677","0.64","22.8","0.41"
"2015-2008","0","35","0.89","22.135348","0.46","27","0.54","29","0.7","34.964579","0.89","0.1379293","0.19","23.95161","0.09",,
"2016-2009","0","13","0.59","24.60374","0.65","35.5","0.81","25","0.51","12.981061","0.59","0.1824485","0.89","31.02419","0.82",,
"2017-2010","0","8","0.43","23.378992","0.51","27.7","0.57","14","0.24","8.16393","0.43","0.1647611","0.78","27.62903","0.45",,
"2018-2011","0","9","0.46","29.936125","0.95","45.3","0.95","60","1","8.771146","0.46","0.1565119","0.65",,,,
"2019-2012","100","0","0.19","23.677613","0.54","24.2","0.43","39","0.84","0","0.19","0.1642362","0.76",,,,
