"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.86","66.45224","0.89","50","0.32","50","0.76","50","0.86","0.207676688735192","0.86",,,"169.253803021508","1"
"1997-1990","0","53","0.92","71.59755","0.95","75","1","62","0.86","52.866282","0.92","0.224346736605321","0.95",,,"93.9466897206749","0.5"
"1998-1991","0","8","0.27","52.08679","0.54","66.8","0.81","47","0.59","8.224254","0.27","0.141572347319745","0.27",,,"66.0108249707888","0.12"
"1999-1992","0","27","0.65","51.88494","0.51","46.1","0.3","41","0.38","27.286239","0.65","0.196242202138738","0.76",,,"80.3023115742998","0.28"
"2000-1993","0","19","0.46","60.30983","0.7","59.5","0.51","50","0.76","19.309942","0.46","0.1860557","0.7",,,"93.3","0.47"
"2001-1994","0","17","0.41","52.59006","0.59","55.2","0.41","69","0.95","16.642284","0.41","0.183081","0.65",,,"40.9","0.06"
"2002-1995","0","30","0.73","57.34565","0.65","61.6","0.62","42","0.43","30.011316","0.73","0.1014516","0.03",,,"29.2","0.03"
"2003-1996","0","27","0.62","51.88494","0.51","62.6","0.7","40","0.35","27.232923","0.62","0.1963314","0.78",,,"103.5","0.59"
"2004-1997","0","14","0.38","51.88494","0.51","40.5","0.22","50","0.76","13.960761","0.38","0.1550896","0.41",,,"96.1","0.56"
"2005-1998","0","10","0.3","51.88494","0.51","31.6","0.14","35","0.24","10.179009","0.3","0.1991678","0.81",,,"141.6","0.94"
"2006-1999","0","20","0.51","49.16873","0.24","58.3","0.43","62","0.86","20.336525","0.51","0.1402176","0.22",,,"113.7","0.75"
"2007-2000","0","21","0.54","63.41997","0.86","65.7","0.78","50","0.76","21.204463","0.54","0.261138","1","70.68144","1","122.3","0.84"
"2008-2001","0","42","0.81","67.12269","0.92","65.4","0.76","65","0.89","42.050965","0.81","0.1844286","0.68","58.37903","0.45","137.7","0.91"
"2009-2002","0","20","0.49","51.81065","0.32","60.8","0.57","30","0.14","19.959279","0.49","0.1497039","0.35","60.16936","0.55","89.1","0.41"
"2010-2003","0","25","0.59","50.29434","0.27","60.5","0.54","44","0.49","25","0.59","0.1359427","0.19","54.98388","0.27","108","0.72"
"2011-2004","0","29","0.68","62.06237","0.78","69.9","0.84","50","0.76","28.657155","0.68","0.1615748","0.43","57.72984","0.36","91.6","0.44"
"2012-2005","0","14","0.35","51.88494","0.51","35.6","0.19","35","0.24","13.908287","0.35","0.1458172","0.32","66.93145","0.91","118.5","0.78"
"2013-2006","100","0","0.14","37.60838","0.03","51.7","0.35","38","0.32","0","0.14","0.1892705","0.73","64.87096","0.73","72.2","0.22"
"2014-2007","100","0","0.14","41.2141","0.05","15.9","0.05","22","0.08","0","0.14","0.1151618","0.08","48.43951","0.18","95","0.53"
"2015-2008","0","41","0.78","43.29908","0.08","62.6","0.65","36","0.27","40.579486","0.78","0.1412687","0.24","47.14516","0.09",,
"2016-2009","0","57","0.95","61.44389","0.76","72.2","0.89","59","0.78","57.256994","0.95","0.2069081","0.84","66.87501","0.82",,
"2017-2010","100","0","0.14","48.88574","0.22","32.9","0.16","20","0.05","0","0.14","0.1657639","0.51","60.95565","0.64",,
"2018-2011","0","67","1","75","1","75","1","75","1","66.5995","1","0.2207083","0.92",,,,
"2019-2012","0","47","0.84","75","1","75","1","45","0.51","47.268753","0.84","0.1693196","0.62",,,,
