"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","65","1","72.37953","0.81","64.8","0.76","65","0.7","64.88891","1","0.264080794283617","0.86",,,"15.0841225319651","0.28"
"1997-1990","0","58","0.97","75","1","75","1","75","1","58.477745","0.97","0.256660134223174","0.76",,,"9.18606883605799","0.16"
"1998-1991","100","0","0.08","61.97452","0.14","43.1","0.22","36","0.08","0","0.08","0.228238014051768","0.57",,,"26.6258073537601","0.56"
"1999-1992","52","8","0.22","64.14104","0.32","34.1","0.08","39","0.16","8.366172","0.22","0.211216953444208","0.46",,,"41.3889988153284","0.84"
"2000-1993","73","7","0.16","69.62175","0.76","50","0.35","50","0.43","6.868734","0.16","0.1855216","0.27",,,"15.4","0.31"
"2001-1994","0","23","0.43","69.62175","0.76","65.1","0.78","75","1","22.504775","0.43","0.2521935","0.73",,,"10.7","0.19"
"2002-1995","0","28","0.49","69.51929","0.7","61.6","0.65","62","0.65","27.784128","0.49","0.2895424","0.97",,,"6.4","0.06"
"2003-1996","0","20","0.32","64.14104","0.32","44.4","0.27","44","0.27","20.127296","0.32","0.2166444","0.49",,,"29.4","0.69"
"2004-1997","0","22","0.41","65.71809","0.38","46.3","0.3","50","0.43","21.560843","0.41","0.2086499","0.43",,,"14.5","0.25"
"2005-1998","0","31","0.54","67.3136","0.49","72.9","0.89","64","0.68","31.383811","0.54","0.2177476","0.51",,,"30.1","0.72"
"2006-1999","100","0","0.08","61.52057","0.11","53","0.46","37","0.11","0","0.08","0.1644058","0.16",,,"21.6","0.34"
"2007-2000","0","45","0.76","74.28548","0.84","74.9","0.92","75","1","44.742363","0.76","0.2839141","0.92","80.08065","1","55.1","0.97"
"2008-2001","0","46","0.78","75","1","75","1","75","1","46.427721","0.78","0.2636384","0.84","69.16934","0.64","42.8","0.91"
"2009-2002","0","47","0.81","75","1","63.3","0.7","49","0.3","46.999478","0.81","0.1609705","0.14","64.03226","0.36","24.8","0.44"
"2010-2003","100","4","0.11","63.15302","0.22","49.4","0.32","29","0.05","4.043747","0.11","0.08630779","0.03","63.70161","0.27","46.6","0.94"
"2011-2004","0","48","0.84","69.51929","0.7","64.2","0.73","50","0.43","47.574421","0.84","0.3015654","1","68.43548","0.55","13.5","0.22"
"2012-2005","0","21","0.38","68.83931","0.54","51.2","0.38","51","0.49","20.819656","0.38","0.2333432","0.59","73.53226","0.82","41.2","0.81"
"2013-2006","0","32","0.57","50","0.03","53","0.46","60","0.59","31.647908","0.57","0.2750522","0.89","76.33871","0.91","8.4","0.12"
"2014-2007","0","43","0.7","62.51972","0.19","36.5","0.14","53","0.54","42.56469","0.7","0.187002","0.3","62.07257","0.18","27.2","0.59"
"2015-2008","0","38","0.68","70.24009","0.78","62.6","0.68","57","0.57","37.6834","0.68","0.1806197","0.24","57.80644","0.09",,
"2016-2009","0","19","0.3","66.44775","0.41","54.7","0.51","50","0.43","19.039008","0.3","0.1765818","0.22","72.14516","0.73",,
"2017-2010","82","6","0.14","64.88324","0.35","36.4","0.11","43","0.24","6.259464","0.14","0.2336261","0.62","67.66935","0.45",,
"2018-2011","0","52","0.92","75","1","75","1","75","1","52.425323","0.92","0.2079245","0.41",,,,
"2019-2012","0","54","0.95","75","1","67.9","0.84","75","1","54.129809","0.95","0.2513715","0.7",,,,
