"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","48","0.97","57.7792","0.57","63.4","0.76","60","0.7","47.890806","0.97","0.248134455772718","0.92",,,"5.01490817295443","0.09"
"1997-1990","0","56","1","75","1","75","1","75","1","55.764987","1","0.246184684815375","0.89",,,"53.4332348423565","0.88"
"1998-1991","100","0","0.11","48.52613","0.16","43.2","0.32","39","0.32","0","0.11","0.226293371027861","0.68",,,"37.6989337285855","0.5"
"1999-1992","0","25","0.7","55.98558","0.49","36","0.27","38","0.3","25","0.7","0.22874559902642","0.76",,,"56.1858928660575","0.91"
"2000-1993","0","21","0.51","65.29874","0.78","48.5","0.46","50","0.59","20.816897","0.51","0.2102665","0.43",,,"21","0.19"
"2001-1994","0","23","0.54","61.26775","0.68","49.7","0.51","71","0.84","23.004273","0.54","0.2525162","0.95",,,"15.8","0.16"
"2002-1995","0","24","0.57","59.69822","0.65","58.7","0.62","55","0.62","24.121791","0.57","0.2270946","0.7",,,"4.4","0.06"
"2003-1996","37","6","0.22","55.98558","0.49","32.9","0.11","25","0.16","5.628862","0.22","0.2355447","0.84",,,"46.9","0.69"
"2004-1997","0","18","0.41","55.98558","0.49","36","0.27","50","0.59","17.711767","0.41","0.1836634","0.22",,,"33.6","0.44"
"2005-1998","0","25","0.59","57.89294","0.59","74.8","0.92","58","0.68","24.518177","0.59","0.2249638","0.65",,,"41.7","0.59"
"2006-1999","100","0","0.11","50.34058","0.27","45.6","0.38","37","0.24","0","0.11","0.2219862","0.59",,,"28.6","0.31"
"2007-2000","0","25","0.7","65.68684","0.86","67.3","0.81","71","0.84","25","0.7","0.3201113","1","82.01612","1","68.9","0.94"
"2008-2001","0","38","0.92","70.54048","0.89","75","1","71","0.84","38.427704","0.92","0.2219521","0.57","70.62904","0.55","73.9","0.97"
"2009-2002","0","20","0.49","71.22952","0.92","73.8","0.89","46","0.41","20.235467","0.49","0.1300159","0.05","67.96774","0.36","31.3","0.38"
"2010-2003","100","4","0.14","50.34058","0.27","53.2","0.57","22","0.05","4.108772","0.14","0.1217071","0.03","65.58871","0.27","52.2","0.84"
"2011-2004","100","5","0.16","55.5409","0.35","57.5","0.59","50","0.59","4.717906","0.16","0.2086055","0.41","72.83064","0.64","21.9","0.22"
"2012-2005","0","6","0.24","55.98558","0.49","35.6","0.22","43","0.38","6.419486","0.24","0.1980862","0.35","75.21774","0.73","51.3","0.75"
"2013-2006","0","13","0.38","45.39814","0.05","46","0.41","50","0.59","12.835754","0.38","0.2200944","0.54","77.43549","0.91","8.2","0.12"
"2014-2007","100","0","0.11","48.59937","0.22","5.7","0.03","9","0.03","0","0.11","0.1696729","0.11","63.70967","0.18","32.3","0.41"
"2015-2008","0","25","0.7","50.71279","0.3","59.1","0.65","58","0.68","25","0.7","0.1542014","0.08","58.06452","0.09",,
"2016-2009","0","19","0.46","52.41984","0.32","59.9","0.7","48","0.46","18.57735","0.46","0.174466","0.14","76.09676","0.82",,
"2017-2010","0","6","0.27","56.92666","0.51","33.1","0.14","36","0.22","6.422172","0.27","0.215531","0.51","70.59677","0.45",,
"2018-2011","0","40","0.95","75","1","71.2","0.86","75","1","40.10415","0.95","0.1943845","0.27",,,,
"2019-2012","0","35","0.84","75","1","75","1","75","1","34.7649202","0.84","0.1761029","0.16",,,,
