"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","38","0.84","66.71389","0.89","58.2","0.51","75","1","38.325633","0.84","0.201406930460799","0.86",,,"153.361204181318","1"
"1997-1990","0","66","1","71.82436","0.97","75","1","65","0.84","66.438109","1","0.193874784806905","0.81",,,"95.4174530743678","0.78"
"1998-1991","0","13","0.38","52.51566","0.51","62.9","0.62","44","0.54","13.329565","0.38","0.146130712606646","0.3",,,"16.2930466727851","0.06"
"1999-1992","0","29","0.76","52.234","0.46","34.3","0.22","35","0.3","29.177958","0.76","0.180781148787284","0.68",,,"44.673794000844","0.22"
"2000-1993","0","16","0.49","60.56098","0.7","57.8","0.49","47","0.59","15.938526","0.49","0.15291","0.35",,,"74.5","0.47"
"2001-1994","0","17","0.54","54.93349","0.57","47.9","0.35","67","0.86","17.10478","0.54","0.2095766","0.95",,,"33.4","0.12"
"2002-1995","0","14","0.41","57.77138","0.65","57.5","0.46","44","0.54","13.92769","0.41","0.1278325","0.14",,,"14.1","0.03"
"2003-1996","0","17","0.51","52.234","0.46","67.1","0.78","40","0.41","16.888711","0.51","0.1856486","0.73",,,"102","0.84"
"2004-1997","0","13","0.35","52.234","0.46","38.6","0.3","50","0.73","12.861745","0.35","0.1546552","0.41",,,"48.4","0.31"
"2005-1998","0","10","0.32","53.62414","0.54","31.6","0.19","30","0.24","9.588001","0.32","0.1661537","0.51",,,"124.2","0.94"
"2006-1999","0","14","0.46","46.97036","0.19","44.5","0.32","46","0.57","14.49753","0.46","0.1288959","0.16",,,"93.2","0.72"
"2007-2000","0","20","0.59","63.13417","0.76","65.7","0.7","50","0.73","20.327377","0.59","0.2893151","1","72.88708","1","81.9","0.56"
"2008-2001","0","38","0.81","68.22512","0.92","75","1","69","0.92","37.861587","0.81","0.1681395","0.57","62.67741","0.64","108.2","0.88"
"2009-2002","0","18","0.57","56.73851","0.62","48.8","0.38","24","0.11","17.54045","0.57","0.1874831","0.76","61.93549","0.55","68.6","0.41"
"2010-2003","0","24","0.65","51.34258","0.27","67.1","0.78","49","0.65","23.50817","0.65","0.1213122","0.08","57.90322","0.27","95.6","0.81"
"2011-2004","0","39","0.86","63.63077","0.84","75","1","51","0.76","38.54492","0.86","0.1717298","0.62","61.19355","0.36","68.9","0.44"
"2012-2005","0","8","0.27","52.234","0.46","50.9","0.41","49","0.65","8.225319","0.27","0.1827492","0.7","67.46774","0.73","88","0.69"
"2013-2006","100","0","0.11","42.92485","0.05","56.9","0.43","44","0.54","0","0.11","0.1879343","0.78","68.2742","0.82","39.4","0.19"
"2014-2007","100","0","0.11","40.76214","0.03","21.7","0.05","44","0.54","0","0.11","0.1354835","0.22","49.74193","0.18","87.4","0.66"
"2015-2008","0","14","0.43","44.84078","0.16","72.1","0.81","38","0.35","14.20213","0.43","0.1340242","0.19","48.79032","0.09",,
"2016-2009","0","37","0.78","65.38923","0.86","75","1","62","0.81","37.456063","0.78","0.1788958","0.65","69.58062","0.91",,
"2017-2010","100","0","0.11","50.77399","0.24","27.8","0.14","20","0.08","0","0.11","0.1537417","0.38","61.82257","0.45",,
"2018-2011","0","50","0.95","75","1","75","1","75","1","50","0.95","0.2040855","0.89",,,,
"2019-2012","0","60","0.97","71.19076","0.95","75","1","50","0.73","59.542672","0.97","0.2008114","0.84",,,,
