"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","71","0.92","73.28365","0.76","66.3","0.51","75","1","70.8391844","0.92","0.335494483321444","0.84",,,"4.06235176852345","0.09"
"1997-1990","0","68","0.86","75","1","75","1","51","0.38","68.040435","0.86","0.338706515114163","0.86",,,"23.0695067286523","0.5"
"1998-1991","0","46","0.59","64.65484","0.11","68.2","0.54","51","0.38","46.3404234","0.59","0.270625101112425","0.3",,,"20.3133575162992","0.38"
"1999-1992","2","33","0.24","65.9065","0.24","47.5","0.05","55","0.46","33.392113","0.24","0.281195475637541","0.38",,,"42.515597685716","0.88"
"2000-1993","81","10","0.08","70.66443","0.7","59.4","0.27","73","0.78","10.453677","0.08","0.304114","0.57",,,"15.6","0.34"
"2001-1994","0","59","0.76","70.66443","0.7","75","1","75","1","59.000001","0.76","0.3139756","0.62",,,"10.6","0.25"
"2002-1995","0","41","0.46","70.24207","0.62","61.3","0.38","68","0.65","41.383076","0.46","0.3261885","0.73",,,"2.8","0.06"
"2003-1996","0","34","0.27","65.9065","0.24","55","0.19","57","0.49","34.097882","0.27","0.2556261","0.19",,,"27.8","0.72"
"2004-1997","27","26","0.22","70.24207","0.62","48.9","0.08","50","0.32","26.146622","0.22","0.2935651","0.43",,,"5.3","0.19"
"2005-1998","0","41","0.41","70.87707","0.73","75","1","40","0.16","40.585059","0.41","0.2281822","0.05",,,"25.2","0.62"
"2006-1999","0","53","0.68","65.9065","0.24","65.4","0.49","27","0.05","52.72122","0.68","0.3351688","0.81",,,"21.5","0.44"
"2007-2000","0","56","0.73","75","1","75","1","69","0.68","55.949565","0.73","0.2997247","0.51","82.26613","1","53.1","1"
"2008-2001","0","73","0.95","75","1","75","1","75","1","72.739306","0.95","0.342805","0.92","75.21773","0.64","36.8","0.81"
"2009-2002","0","46","0.57","75","1","75","1","55","0.46","46.188602","0.57","0.2318072","0.11","70.58871","0.36","26.1","0.66"
"2010-2003","29","25","0.19","67.55602","0.27","75","1","61","0.54","25.491592","0.19","0.20456","0.03","67.91129","0.18","43.5","0.91"
"2011-2004","0","62","0.81","70.24207","0.62","75","1","50","0.32","61.9612048","0.81","0.3283786","0.78","73.09678","0.55","11.7","0.28"
"2012-2005","0","35","0.3","69.11853","0.41","53.8","0.14","33","0.08","34.981833","0.3","0.2695489","0.27","79.18547","0.82","37.1","0.84"
"2013-2006","0","42","0.51","50","0.03","55.9","0.22","63","0.59","41.9519269","0.51","0.2420072","0.16","79.84679","0.91","5.8","0.22"
"2014-2007","0","38","0.38","68.20501","0.3","72.3","0.59","63","0.59","38.080345","0.38","0.3593447","1","69.54032","0.27","21.3","0.41"
"2015-2008","0","50","0.65","73.63649","0.78","59.9","0.3","50","0.32","50","0.65","0.3247745","0.7","65.69353","0.09",,
"2016-2009","31","25","0.16","69.76776","0.46","56.5","0.24","44","0.22","25","0.16","0.2739274","0.35","77.70969","0.73",,
"2017-2010","0","41","0.49","68.27399","0.32","62.3","0.43","68","0.65","41.3890272","0.49","0.2639286","0.24","72.90319","0.45",,
"2018-2011","0","61","0.78","75","1","75","1","75","1","60.564108","0.78","0.3028691","0.54",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.3572249","0.97",,,,
