"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","33","0.86","55.93484","0.84","69.7","0.97","64","0.89","33.031402","0.86","0.214088665525784","0.97",,,"14.7614759497935","0.44"
"1997-1990","0","55","0.97","68.40194","0.97","75","1","57","0.86","54.696653","0.97","0.222183695655528","1",,,"16.4824709275898","0.53"
"1998-1991","0","20","0.59","51.3218","0.78","40","0.35","50","0.68","19.852765","0.59","0.168942244401531","0.46",,,"13.1822563970327","0.34"
"1999-1992","74","6","0.22","37.10012","0.14","41.5","0.43","27","0.22","6.043187","0.22","0.126806034494948","0.05",,,"22.2976726639324","0.66"
"2000-1993","0","24","0.62","47.80118","0.62","39.6","0.32","24","0.16","24.289679","0.62","0.1936449","0.84",,,"3.1","0.16"
"2001-1994","100","3","0.11","39.16857","0.19","51.3","0.73","74","1","3.450422","0.11","0.2092119","0.95",,,"7.6","0.22"
"2002-1995","0","13","0.46","47.27764","0.54","49","0.65","45","0.54","13.327061","0.46","0.1527424","0.3",,,"1.5","0.06"
"2003-1996","0","19","0.51","47.51348","0.59","47.5","0.57","30","0.24","19.0456145","0.51","0.1448702","0.16",,,"22.6","0.69"
"2004-1997","0","19","0.54","47.15914","0.51","29.2","0.19","31","0.3","19.088324","0.54","0.1748308","0.57",,,"2.6","0.12"
"2005-1998","0","12","0.32","44.06861","0.38","44.2","0.54","32","0.32","11.67319","0.32","0.1890353","0.78",,,"27.9","0.84"
"2006-1999","0","30","0.84","49.08524","0.7","42.9","0.51","27","0.22","30.103438","0.84","0.1614155","0.41",,,"16.9","0.56"
"2007-2000","0","13","0.38","48.15693","0.68","57.8","0.86","65","0.95","12.995235","0.38","0.1857585","0.76","32.43549","1","47.1","0.97"
"2008-2001","0","18","0.49","46.2146","0.43","48","0.59","43","0.51","18.41113","0.49","0.1496504","0.22","24.58064","0.36","30.6","0.91"
"2009-2002","0","13","0.43","42.0748","0.3","38.6","0.27","35","0.38","13.097577","0.43","0.1235888","0.03","28.59678","0.73","23.6","0.72"
"2010-2003","0","11","0.27","42.30022","0.32","50.3","0.7","42","0.49","11.422056","0.27","0.1377876","0.11","25.7258","0.55","39.9","0.94"
"2011-2004","0","25","0.7","56.64363","0.89","49.2","0.68","9","0.03","25","0.7","0.1798012","0.65","25.30645","0.45","14.6","0.41"
"2012-2005","0","25","0.7","49.82705","0.76","41.7","0.49","52","0.7","25","0.7","0.1589351","0.38","29.29032","0.91","26.3","0.78"
"2013-2006","0","25","0.7","32.68154","0.03","40.5","0.41","54","0.76","25","0.7","0.1752799","0.59","22.30645","0.09","2.3","0.09"
"2014-2007","16","8","0.24","38.8518","0.16","26.8","0.14","46","0.59","8.348164","0.24","0.1805297","0.68","28.27419","0.64","14","0.38"
"2015-2008","100","0","0.05","35.77295","0.08","13.2","0.03","20","0.08","0","0.05","0.1459427","0.19","22.91936","0.18",,
"2016-2009","0","13","0.41","45.37012","0.41","41.6","0.46","33","0.35","12.999045","0.41","0.1734828","0.49","28.67742","0.82",,
"2017-2010","100","4","0.16","49.79307","0.73","38","0.24","31","0.3","4.032369","0.16","0.1963352","0.89","22.93548","0.27",,
"2018-2011","0","29","0.78","52.24282","0.81","62.2","0.92","57","0.86","28.851063","0.78","0.1567414","0.32",,,,
"2019-2012","0","42","0.92","69.57529","1","63.1","0.95","65","0.95","42.497488","0.92","0.1572383","0.35",,,,
