"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","65","1","74.28575","0.78","75","1","75","1","65.316114","1","0.25175574385269","1",,,"18.5314863469369","0.44"
"1997-1990","0","59","0.95","75","1","75","1","74","0.76","59.131468","0.95","0.213738255823221","0.81",,,"33.9396737561165","0.88"
"1998-1991","0","50","0.73","65.9402","0.41","75","1","75","1","50.257287","0.73","0.183339925803241","0.41",,,"21.9173202346734","0.59"
"1999-1992","15","20","0.19","59.16739","0.19","50.3","0.3","49","0.27","20.379506","0.19","0.182593987161624","0.38",,,"33.0660756693446","0.84"
"2000-1993","0","26","0.35","66.65445","0.51","46.2","0.22","37","0.05","26.155875","0.35","0.1839052","0.43",,,"5.1","0.16"
"2001-1994","0","26","0.32","66.35034","0.43","75","1","75","1","25.677683","0.32","0.2461812","0.97",,,"9.5","0.28"
"2002-1995","0","30","0.43","67.45366","0.54","56.9","0.38","56","0.46","29.964073","0.43","0.1695393","0.24",,,"2.4","0.09"
"2003-1996","0","34","0.49","67.51294","0.65","57.4","0.41","53","0.38","34.127601","0.49","0.1761125","0.32",,,"26.7","0.75"
"2004-1997","0","28","0.41","63.45015","0.3","46.1","0.19","61","0.59","28.256697","0.41","0.1881984","0.49",,,"8.4","0.22"
"2005-1998","0","28","0.38","64.62261","0.35","58.7","0.43","45","0.16","28.021261","0.38","0.1534241","0.14",,,"25.2","0.69"
"2006-1999","0","41","0.62","68.70991","0.73","64.8","0.54","60","0.54","40.949711","0.62","0.1942227","0.54",,,"20.1","0.5"
"2007-2000","0","39","0.59","74.83855","0.81","69.6","0.59","64","0.62","39.389622","0.59","0.2346573","0.92","29.79839","0.91","48.3","1"
"2008-2001","7","22","0.24","75","1","75","1","75","1","21.750589","0.24","0.188427","0.51","23.83871","0.18","35.6","0.91"
"2009-2002","0","54","0.81","67.71139","0.68","66.5","0.57","52","0.35","54.27247","0.81","0.1317639","0.05","29.84678","1","23.3","0.62"
"2010-2003","0","52","0.76","75","1","75","1","75","1","51.698398","0.76","0.1956169","0.57","25.08871","0.36","43.3","0.97"
"2011-2004","0","36","0.54","67.51294","0.65","64.3","0.51","56","0.46","35.67264","0.54","0.2228992","0.89","25.45161","0.45","13.7","0.31"
"2012-2005","0","25","0.3","70.03237","0.76","62.1","0.46","57","0.51","25","0.3","0.1597955","0.19","29.41129","0.82","29.8","0.78"
"2013-2006","100","4","0.05","50","0.03","48.4","0.27","50","0.32","4.171195","0.05","0.1979336","0.65","27.12097","0.55","2.9","0.12"
"2014-2007","10","21","0.22","62.91927","0.27","56.3","0.32","57","0.51","21.187813","0.22","0.2076331","0.76","28.35484","0.73","18.1","0.41"
"2015-2008","43","15","0.16","61.34246","0.22","38.9","0.08","46","0.22","15.17185","0.16","0.1696264","0.27","21.33871","0.09",,
"2016-2009","0","50","0.7","68.64098","0.7","56.5","0.35","50","0.32","50","0.7","0.1964115","0.59","28.23387","0.64",,
"2017-2010","0","35","0.51","65.56704","0.38","62.8","0.49","49","0.27","35.299491","0.51","0.2194354","0.84","23.98387","0.27",,
"2018-2011","0","52","0.78","75","1","75","1","75","1","52.4627","0.78","0.1972493","0.62",,,,
"2019-2012","0","55","0.86","75","1","75","1","75","1","54.653079","0.86","0.2372868","0.95",,,,
