"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.73","67.79395","0.89","59","0.35","75","1","50","0.73","0.169208671173015","0.78",,,"170.901638043085","1"
"1997-1990","0","74","0.95","75","1","75","1","70","0.62","74.483216","0.95","0.194777249294116","1",,,"110.711821577754","0.56"
"1998-1991","0","43","0.57","56.67709","0.49","59.5","0.38","48","0.16","43.240732","0.57","0.112161145253765","0.08",,,"93.894527309164","0.31"
"1999-1992","0","33","0.38","54.18404","0.38","36.9","0.16","50","0.24","33.305565","0.38","0.141122578337952","0.41",,,"109.894115706403","0.53"
"2000-1993","0","49","0.65","64.70303","0.78","60.5","0.43","61","0.43","49.374262","0.65","0.1427925","0.46",,,"115","0.69"
"2001-1994","0","75","1","58.58728","0.57","67","0.65","75","1","75","1","0.1918859","0.97",,,"33","0.03"
"2002-1995","0","35","0.41","61.6191","0.59","60","0.41","63","0.46","34.900543","0.41","0.1692904","0.81",,,"48.1","0.06"
"2003-1996","0","40","0.49","54.18404","0.38","67.8","0.68","58","0.41","39.979465","0.49","0.126458","0.24",,,"113.2","0.62"
"2004-1997","0","25","0.27","55.67196","0.46","34.5","0.14","50","0.24","25","0.27","0.1550719","0.65",,,"102.5","0.41"
"2005-1998","0","25","0.27","54.18404","0.38","30.1","0.05","33","0.05","25","0.27","0.1380691","0.32",,,"128","0.84"
"2006-1999","0","32","0.32","54.91657","0.41","75","1","75","1","31.791901","0.32","0.1069401","0.05",,,"110.8","0.59"
"2007-2000","0","38","0.46","64.48101","0.76","74.7","0.81","75","1","38.384075","0.46","0.1637902","0.73","76.91129","1","122.7","0.78"
"2008-2001","0","75","1","71.35994","0.92","66.2","0.59","71","0.7","75","1","0.1411054","0.38","61.9758","0.27","149","0.97"
"2009-2002","0","50","0.73","64.7247","0.81","62.7","0.49","57","0.38","50","0.73","0.1123754","0.11","63.25","0.45","94.2","0.34"
"2010-2003","0","44","0.59","51.40907","0.22","72.5","0.76","75","1","44.38318","0.59","0.1285358","0.27","62.6613","0.36","104.4","0.44"
"2011-2004","0","45","0.62","63.07437","0.65","69.6","0.7","56","0.32","45.29","0.62","0.1550039","0.62","65.42741","0.64","120.1","0.75"
"2012-2005","0","25","0.27","54.18404","0.38","50.9","0.27","56","0.32","25","0.27","0.114437","0.14","72.79837","0.91","139.6","0.94"
"2013-2006","0","37","0.43","39.84176","0.03","71.7","0.73","69","0.59","36.583835","0.43","0.1454763","0.51","72.69355","0.82","79.3","0.16"
"2014-2007","100","0","0.03","47.17535","0.11","34.4","0.11","50","0.24","0","0.03","0.1429619","0.49","58.6129","0.18","99.5","0.38"
"2015-2008","0","54","0.76","49.17258","0.19","65.3","0.57","56","0.32","53.568091","0.76","0.1742559","0.86","56.83065","0.09",,
"2016-2009","0","63","0.89","66.32312","0.84","75","1","71","0.7","62.900715","0.89","0.1417301","0.43","72.10484","0.73",,
"2017-2010","100","3","0.08","55.30775","0.43","46","0.24","35","0.11","3.116499","0.08","0.1505999","0.57","64.58871","0.55",,
"2018-2011","0","50","0.73","75","1","75","1","75","1","50","0.73","0.1857323","0.92",,,,
"2019-2012","0","64","0.92","75","1","75","1","67","0.54","63.745122","0.92","0.1628673","0.7",,,,
