"","ARC_Index","CHIRPDK","TAMSAT3","ENACTSDK","ARC","MIXEDVEGg","SWI-15","MIXEDET"
"AwetBikalsi","0.14","1","0.11","1","0.14","0.19",,"0.22"
"AwusaMeda","0.22","1","0.03","0.05","0.22","0.43",,"0.28"
"Ayba","0.19","1","0.19","0.14","0.19","0.11",,"0.16"
"Aynalem","0.22","1","0.05","0.03","0.22","0.22",,"0.25"
"Bala","0.11","0.35","0.22","0.24","0.11","0.11",,"0.22"
"Balarab","0.16","1","1","1","0.16","0.22",,"0.25"
"Bamba","0.32","1","1","1","0.32","0.32",,"0.22"
"BarkaAdiswha","0.24","1","0.08","0.05","0.24","0.11",,"0.25"
"Begasheka","0.05","1","1","1","0.05","0.3",,"0.16"
"Berlay","0.24","1","0.05","0.05","0.24","0.59",,"0.28"
"Betgebez","0.22","1","0.03","1","0.22","0.16",,"0.19"
"Bethans","0.03","1","1","1","0.03","0.3",,"0.16"
"BilbWuha","0.03","1","1","1","0.03","0.57",,"0.25"
"Birkutea","0.03","1","1","1","0.03","0.7",,"0.12"
"Boneya","0.14","1","1","1","0.14","0.59",,"0.22"
"Burkoche","0.05","1","0.05","0.11","0.05","0.27",,"0.25"
"Cheli","0.35","1","1","1","0.35","0.41",,"0.22"
"Darubekeda","0.16","1","0.19","0.08","0.16","0.14",,"0.28"
"Deberkerbye","0.05","1","1","1","0.05","0.95",,"0.12"
"DeberAbaJale","0.05","1","1","1","0.05","0.32",,"0.44"
"DebrAbay","0.24","1","1","1","0.24","0.54",,"0.28"
"DebreAliays","0.27","1","0.14","0.19","0.27","0.35",,"0.28"
"Debrebirhan","0.24","1","0.05","0.11","0.24","0.11",,"0.22"
"Debrebrhan","0.24","1","0.16","0.22","0.24","0.16",,"0.22"
"DebreGenet","0.22","1","1","1","0.22","0.73",,"0.28"
"DebreGenetA","0.05","1","0.03","1","0.05","0.14",,"0.16"
"DebreGenetK","0.19","1","1","1","0.19","0.38",,"0.16"
"DebreGeorgis","0.22","1","0.03","0.05","0.22","0.3",,"0.28"
"DebreKidusan","0.27","1","1","1","0.27","0.54",,"0.28"
"Debremawie","0.24","1","1","1","0.24","0.73",,"0.28"
"Debreselam","0.24","1","0.05","0.03","0.24","0.08",,"0.22"
"Debrinetseb","0.03","1","1","1","0.03","0.27",,"0.16"
"Dekera","0.46","1","1","1","0.46","0.19",,"0.19"
"DembezaAmbaLay","0.24","1","1","1","0.24","0.32",,"0.28"
"Derit","0.08","1","1","0.16","0.08","0.73",,"0.28"
"Derita","0.03","1","1","1","0.03","0.51",,"0.12"
"Dinkashena","0.43","1","0.16","1","0.43","0.05",,"0.31"
"Ebo","0.05","1","0.19","0.24","0.05","0.08",,"0.16"
"Edagaarbi","0.38","1","0.03","0.27","0.38","0.19",,"0.22"
"EmbaAhfrom","0.27","1","0.08","1","0.27","0.24",,"0.22"
"EmbachekoGunaguna","0.11","1","1","1","0.11","0.49",,"0.44"
"EndaBagerima","0.08","1","1","1","0.08","0.32",,"0.16"
"Endabano","0.03","1","1","1","0.03","0.11",,"0.16"
"Endachiwa","0.05","1","0.05","1","0.05","0.22",,"0.22"
"EndaFelasi","0.16","1","1","1","0.16","0.14",,"0.16"
"Endagahamus","0.14","1","0.05","1","0.14","0.05",,"0.22"
"Endamariam","0.32","1","0.05","1","0.32","0.19",,"0.19"
"Erba","0.11","0.19","0.27","0.32","0.11","0.19",,"0.22"
"Esiret","0.35","1","1","1","0.35","0.41",,"0.22"
"Estifanos","0.03","1","1","1","0.03","0.65",,"0.12"
"Fala","0.14","1","0.11","0.11","0.14","0.11",,"0.22"
"Felegehiwot","0.22","1","1","1","0.22","0.92",,"0.28"
"FelegeWayane","0.19","1","0.14","0.14","0.19","0.08",,"0.25"
"FikreAlem","0.05","1","0.24","0.19","0.05","0.27",,"0.12"
"Filatako","0.08","1","1","0.11","0.08","0.65",,"0.28"
"Gebsit","0.16","1","1","1","0.16","0.57",,"0.22"
"Gedayasu","0.16","1","1","1","0.16","0.46",,"0.28"
"GelaMatebiya","0.11","1","1","1","0.11","0.24",,"0.44"
"Gendebta","0.08","1","1","1","0.08","0.14",,"0.22"
"Geneti","0.11","1","0.24","0.27","0.11","0.32",,"0.16"
"Genfel","0.24","1","0.05","0.03","0.24","0.16",,"0.25"
"Gera","0.32","1","1","1","0.32","0.3",,"0.25"
"Gerjale","0.11","1","0.19","0.22","0.11","0.11",,"0.22"
"GetskiMilesiley","0.14","1","1","1","0.14","0.32",,"0.22"
"Gijet","0.22","1","0.08","1","0.22","0.08",,"0.22"
"Ginaza","0.03","1","1","1","0.03","0.89",,"0.19"
"Golgolemalee","0.19","1","0.14","0.05","0.19","0.05",,"0.25"
"Goshedur","0.22","1","1","1","0.22","0.65",,"0.28"
"Goza","0.03","1","1","1","0.03","0.41",,"0.25"
"Grwre","0.19","1","1","1","0.19","0.24",,"0.25"
"GuemseAgamet","0.3","1","0.35","0.19","0.3","0.05",,"0.22"
"Guroro","0.03","1","1","1","0.03","0.32",,"0.16"
"Guya","0.05","1","1","1","0.05","0.46",,"0.16"
"Habees","0.24","1","0.11","0.05","0.24","0.11",,"0.25"
"Hadashtekli","0.27","1","1","1","0.27","0.3",,"0.22"
"HadeAlga","0.11","0.51","0.32","0.38","0.11","0.27",,"0.22"
"HadnetK","0.16","1","0.05","0.05","0.16","0.14",,"0.09"
"HadnetS","0.35","1","0.11","0.11","0.35","0.41",,"0.22"
"HadushAdi","0.41","1","0.11","0.14","0.41","0.35",,"0.22"
"HadushHiwet","0.24","1","0.08","0.08","0.24","0.08",,"0.22"
"HagereGenet","0.27","1","1","1","0.27","0.22",,"0.28"
"HagereSelamE","0.24","1","1","1","0.24","0.24",,"0.28"
"HagereSelamW","0.08","1","1","0.27","0.08","0.14",,"0.28"
"Hangoda","0.35","1","0.11","0.11","0.35","0.41",,"0.22"
"Hareko","0.16","1","1","0.22","0.16","0.11",,"0.22"
"Hawelti","0.11","1","0.27","0.3","0.11","0.14",,"0.16"
"Hayelom","0.22","1","0.14","0.14","0.22","0.16",,"0.22"
"Hintsa","0.43","1","1","1","0.43","0.14",,"0.22"
"HintsaWaza","0.43","1","1","1","0.43","0.14",,"0.22"
"HizbaTeklehymanot","0.3","1","0.11","0.11","0.3","0.24",,"0.16"
"ImbaRufael","0.32","1","1","1","0.32","0.46",,"0.25"
"Jijqe","0.19","1","1","1","0.19","0.3",,"0.16"
"JimanDeregeha","0.11","1","1","1","0.11","0.32",,"0.44"
"Jira","0.05","1","1","1","0.05","0.59",,"0.16"
"kabe","1","1","1","1","1","0.97",,"0.19"
"Karima","0.14","1","1","1","0.14","0.59",,"0.28"
"Keregna","0.03","1","1","1","0.03","0.57",,"0.19"
"Kihen","0.24","1","0.05","0.08","0.24","0.05",,"0.09"
"Kita","0.22","1","1","0.19","0.22","0.19",,"0.34"
"Korme","0.11","1","0.27","0.27","0.11","0.22",,"0.22"
"Ksadacki","1","1","1","1","1","0.73",,"0.25"
"Kudo","0.27","1","0.03","1","0.27","0.27",,"0.22"
"Kuluferha","0.05","1","1","1","0.05","0.76",,"0.16"
"KuluGizeLemlem","0.11","0.32","0.14","0.22","0.11","0.11",,"0.22"
"LaelayDayu","0.11","0.32","0.14","0.22","0.11","0.08",,"0.22"
"Laelayhahaile","0.27","1","0.03","1","0.27","0.51",,"0.22"
"LaelayMegariaTsemri","0.11","1","0.05","1","0.11","0.22",,"0.19"
"Lalaylogomti","0.05","1","1","1","0.05","0.35",,"0.22"
"Ledy","0.19","1","1","1","0.19","0.78",,"0.22"
"Lemlem","1","1","1","1","1","0.24",,"0.19"
"LemlemArena","0.16","1","1","1","0.16","0.08",,"0.22"
"Libo ","0.03","1","1","1","0.03","0.59",,"0.12"
"Limaat","0.11","0.57","0.08","0.14","0.11","0.14",,"0.22"
"Limat","0.19","1","1","1","0.19","0.46",,"0.16"
"Lul","0.22","1","1","1","0.22","0.11",,"0.28"
"LusinaAbegeldi","0.11","1","1","1","0.11","0.16",,"0.44"
"Maekelawi","0.14","1","0.05","1","0.14","0.05",,"0.22"
"MaekelSegli","0.14","1","1","1","0.14","0.35",,"0.16"
"MahbereWeyni","0.16","1","0.05","0.03","0.16","0.08",,"0.09"
"MariamShewito","0.08","1","1","1","0.08","0.43",,"0.16"
"Martadios","0.03","1","1","1","0.03","0.51",,"0.12"
"MayChekemte","0.14","1","0.05","1","0.14","0.08",,"0.22"
"MayNebri","0.24","1","0.11","1","0.24","0.27",,"0.22"
"Maysuru","0.32","1","0.08","1","0.32","0.19",,"0.19"
"MayTeklia","0.43","1","1","1","0.43","0.08",,"0.22"
"Mearey","1","1","1","1","1","0.08",,"0.25"
"Mechare","0.11","0.76","0.32","0.38","0.11","0.22",,"0.22"
"Mechena","0.05","1","1","1","0.05","0.38",,"0.44"
"MehalGoncha","0.08","1","1","0.05","0.08","0.59",,"0.28"
"Mekan ","0.24","1","0.19","0.16","0.24","0.38",,"0.22"
"MekaneGenet","0.16","1","1","0.08","0.16","0.62",,"0.25"
"Melabesh","0.24","1","1","0.3","0.24","0.16",,"0.28"
"MendereMariam","0.03","1","1","1","0.03","0.59",,"0.28"
"Menegobena","0.14","1","1","1","0.14","0.89",,"0.22"
"Menji","0.05","1","1","1","0.05","0.35",,"0.16"
"Mergech","0.11","1","1","1","0.11","0.62",,"0.22"
"Mesanu","0.16","1","0.08","0.05","0.16","0.05",,"0.09"
"Mesehle","0.05","1","1","1","0.05","0.54",,"0.16"
"Meswaeti ","0.24","1","0.19","0.16","0.24","0.27",,"0.22"
"Metkel","0.22","1","1","0.27","0.22","0.24",,"0.28"
"MetkelLemat","0.22","1","1","1","0.22","0.27",,"0.19"
"Mezbr","0.05","1","0.05","1","0.05","0.14",,"0.19"
"MichelDebre","0.03","1","1","1","0.03","0.54",,"0.28"
"Miraf","0.14","1","1","1","0.14","0.73",,"0.22"
"Misema","1","1","1","1","1","0.19",,"0.12"
"Mitad","0.03","1","1","1","0.03","0.46",,"0.19"
"MitinaYimach","0.22","1","0.14","0.11","0.22","0.43",,"0.25"
"Mozen","0.14","1","1","1","0.14","0.86",,"0.22"
"Mozutey","0.3","1","0.14","0.14","0.3","0.08",,"0.22"
"Mtsaiwerki","0.05","1","1","1","0.05","0.54",,"0.16"
"Nagash","0.3","1","0.05","0.05","0.3","0.16",,"0.25"
"Nebarhadinet","1","1","1","1","1","0.11",,"0.19"
"Nefasit","0.05","1","1","1","0.05","0.43",,"0.16"
"Negedebrhan","0.32","1","1","1","0.32","0.27",,"0.25"
"Niquara","0.14","1","1","0.16","0.14","0.41",,"0.34"
"Qoraro","0.22","1","0.08","1","0.22","0.19",,"0.22"
"RubaFelege","0.19","1","0.16","0.11","0.19","0.05",,"0.25"
"Santa gelebeda","0.19","1","0.14","1","0.19","0.57",,"0.22"
"SaratYerawoch","0.08","1","1","0.22","0.08","0.3",,"0.25"
"Sefo","0.27","1","0.03","1","0.27","0.24",,"0.22"
"Segena","0.08","1","1","0.05","0.08","0.35",,"0.25"
"Seka","1","1","1","1","1","0.43",,"0.25"
"Selamaya","0.11","1","1","1","0.11","0.22",,"0.44"
"SelamBekalsi","0.11","0.32","0.08","0.14","0.11","0.14",,"0.22"
"Selamber","0.27","1",,"1","0.27","0.16",,"0.28"
"SelamgieAmbarie","0.08","1","1","0.14","0.08","0.43",,"0.28"
"SelamH","0.3","1","0.08","0.14","0.3","0.08",,"0.22"
"SelamW","0.14","1","1","1","0.14","0.11",,"0.16"
"Selelkula","0.14","1","1","1","0.14","0.68",,"0.22"
"SelenWuha","0.11","0.57","0.11","0.16","0.11","0.16",,"0.22"
"Seloda","0.03","1","1","1","0.03","0.54",,"0.16"
"Sendada","0.3","1","0.19","0.11","0.3","0.11",,"0.25"
"Serawudi","0.05","1","1","1","0.05","0.43",,"0.12"
"Seret","0.11","1","0.14","0.14","0.11","0.08",,"0.22"
"Sero","0.32","1","0.03","0.14","0.32","0.16",,"0.19"
"Shamo","0.03","1","1","1","0.03","0.68",,"0.12"
"ShehochTehara","0.03","1","1","1","0.03","0.97",,"0.12"
"Shekatekli","0.27","1","1","1","0.27","0.35",,"0.22"
"Shunge","0.11","1","1","1","0.11","0.24",,"0.44"
"Simret","0.38","1","0.03","0.03","0.38","0.08",,"0.22"
"SimretS","0.24","1","0.22","0.24","0.24","0.32",,"0.22"
"SimretT","0.05","1","1","1","0.05","0.38",,"0.25"
"Sinkata","0.3","1","0.35","0.19","0.3","0.05",,"0.22"
"Siye","0.14","1","1","1","0.14","0.24",,"0.25"
"Smret","0.05","1","1","1","0.05","0.46",,"0.16"
"Sorya","0.22","1","0.16","0.11","0.22","0.08",,"0.22"
"Suha","0.11","1","1","1","0.11","0.89",,"0.22"
"Tahtayhaya","0.11","1","0.19","0.16","0.11","0.24",,"0.22"
"TahtayDaeroka","0.14","1","0.05","1","0.14","0.22",,"0.22"
"TahtayLegomti","0.05","1","1","1","0.05","0.08",,"0.16"
"TahtayMegariaTsebri","0.11","1","0.05","1","0.11","0.14",,"0.19"
"Tao","0.14","1","0.19","0.22","0.14","0.16",,"0.22"
"TaraGedam","0.03","1","1","1","0.03","0.76",,"0.19"
"TaraSenba","0.05","1","1","1","0.05","0.51",,"0.44"
"Tekea","0.19","1","0.11","0.14","0.19","0.19",,"0.22"
"Tekleweyni","0.14","1","1","1","0.14","0.16",,"0.25"
"Tetatiro","0.14","1","1","1","0.14","0.38",,"0.19"
"Tibaga","0.03","1","1","1","0.03","0.68",,"0.19"
"Tigage","0.22","1","0.08","0.11","0.22","0.24",,"0.25"
"Tsae","0.16","1","0.11","1","0.16","0.08",,"0.22"
"Tsetsera","0.16","1","0.16","0.14","0.16","0.22",,"0.22"
"Tseykeme","0.19","1","1","1","0.19","0.51",,"0.25"
"Tsigea","0.11","1","0.24","0.27","0.11","0.32",,"0.16"
"Ulaga","0.08","0.19","0.22","0.24","0.08","0.14",,"0.22"
"Wargba","0.11","1","0.24","0.27","0.11","0.22",,"0.16"
"Wariba","0.11","1","1","1","0.11","0.65",,"0.09"
"Wedikeshi","0.03","1","1","1","0.03","0.43",,"0.16"
"Werabaye","0.11","1","0.43","0.51","0.11","0.11",,"0.22"
"Werkamba","0.03","1","1","1","0.03","0.11",,"0.16"
"Wobo","0.14","1","1","1","0.14","0.41",,"0.19"
"Wonberoch","0.05","1","1","1","0.05","0.43",,"0.44"
"Wondye","0.08","1","1","0.08","0.08","0.59",,"0.25"
"Worego","0.14","1","1","1","0.14","0.76",,"0.22"
"WorgajaWagi","0.08","1","1","1","0.08","0.27",,"0.16"
"WoryaMeskel","0.16","1","1","1","0.16","0.16",,"0.28"
"Woyenti","0.08","1","1","1","0.08","0.22",,"0.22"
"Woynye","0.14","1","1","1","0.14","0.73",,"0.22"
"WuhdetG","0.38","1","0.05","0.11","0.38","0.05",,"0.22"
"WuhdetK","0.05","1","1","1","0.05","0.32",,"0.22"
"WushaTires","0.03","1","1","1","0.03","0.81",,"0.19"
"Yedwuha","0.14","1","1","1","0.14","0.84",,"0.22"
"Yeju","1","1","1","1","1","0.22",,"0.19"
"Yetefet","0.16","1","1","0.08","0.16","0.84",,"0.28"
"YifagAkababi","0.03","1","1","1","0.03","0.62",,"0.19"
"Yitihana","0.19","1","1","1","0.19","0.24",,"0.22"
"Zata","0.16","1","0.19","0.16","0.16","0.05",,"0.28"
"Ziha","0.05","1","1","1","0.05","0.51",,"0.12"
"ZihonHuha","0.24","1","1","1","0.24","0.68",,"0.28"
"ZobarYikuanda","0.16","1","1","0.38","0.16","0.14",,"0.28"
"Zongi","0.14","1","1","1","0.14","0.11",,"0.16"
