"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","67","0.89","75","1","63.5","0.41","69","0.62","67.48654","0.89","0.336133523457613","0.65",,,"14.416708362787","0.09"
"1997-1990","0","62","0.81","75","1","75","1","75","1","61.970821","0.81","0.353392440578032","0.81",,,"21.2016431146166","0.22"
"1998-1991","0","40","0.49","72.25988","0.54","50","0.24","50","0.32","39.958367","0.49","0.325025702031478","0.57",,,"35.715823516372","0.62"
"1999-1992","32","25","0.16","68.26436","0.16","33.2","0.03","47","0.19","25","0.16","0.156770971592103","0.03",,,"61.9855296694544","0.97"
"2000-1993","0","32","0.35","73.54829","0.59","69","0.57","75","1","31.961084","0.35","0.2970854","0.43",,,"22.4","0.28"
"2001-1994","0","50","0.7","75","1","67","0.49","75","1","50.267846","0.7","0.3371068","0.68",,,"16.5","0.12"
"2002-1995","0","43","0.59","72.29535","0.57","66","0.46","67","0.59","42.738759","0.59","0.3486227","0.76",,,"12.9","0.06"
"2003-1996","0","31","0.32","68.26436","0.16","59.2","0.35","59","0.46","31.191963","0.32","0.2560968","0.19",,,"35.5","0.59"
"2004-1997","74","17","0.11","68.26436","0.16","48.1","0.19","50","0.32","16.899167","0.11","0.360945","0.97",,,"23.1","0.34"
"2005-1998","0","40","0.54","71.00448","0.38","74.2","0.76","61","0.57","40.379573","0.54","0.2214893","0.08",,,"41.6","0.75"
"2006-1999","0","40","0.46","75","1","69.7","0.59","37","0.05","39.928734","0.46","0.3530753","0.78",,,"24.2","0.38"
"2007-2000","0","42","0.57","74.65572","0.65","75","1","75","1","41.787364","0.57","0.3125116","0.49","79.53225","1","62.1","1"
"2008-2001","0","53","0.73","75","1","75","1","75","1","52.817622","0.73","0.3476447","0.73","66.06451","0.55","48.1","0.88"
"2009-2002","0","58","0.76","75","1","75","1","75","1","57.917902","0.76","0.2134877","0.05","62.17742","0.27","30.7","0.53"
"2010-2003","17","28","0.19","74.87708","0.7","75","1","61","0.57","27.749377","0.19","0.2785947","0.3","62.40323","0.36","46.7","0.84"
"2011-2004","0","72","0.92","75","1","74.9","0.78","56","0.41","72.185336","0.92","0.3701617","1","68.04838","0.64","24.3","0.44"
"2012-2005","0","36","0.41","74.87708","0.7","68.6","0.51","55","0.38","36.408312","0.41","0.2221144","0.11","74.43549","0.82","41.1","0.72"
"2013-2006","81","16","0.08","50","0.03","56.2","0.32","61","0.57","15.613016","0.08","0.2940226","0.41","74.8387","0.91","17.3","0.16"
"2014-2007","32","25","0.16","68.28745","0.22","41.6","0.14","45","0.14","25","0.16","0.3373351","0.7","61.91935","0.18","22.2","0.25"
"2015-2008","0","75","0.95","75","1","64.4","0.43","59","0.46","74.714","0.95","0.333535","0.62","59.80645","0.09",,
"2016-2009","0","46","0.62","71.99365","0.43","70.3","0.62","50","0.32","45.518545","0.62","0.2869175","0.35","70.85484","0.73",,
"2017-2010","2","31","0.24","68.28745","0.22","38.4","0.08","37","0.05","30.586534","0.24","0.2847736","0.32","65.58064","0.45",,
"2018-2011","0","63","0.84","75","1","75","1","75","1","63.39375","0.84","0.3151984","0.51",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.3550307","0.84",,,,
