"","ARC_Index","CHIRPDK","TAMSAT3","ENACTSDK","ARC","MIXEDVEGg","SWI-15","MIXEDET"
"EmbachekoGunaguna","0.76","1","1","1","0.76","0.89",,
"EndaBagerima","0.62","0.95","0.86","0.89","0.62","0.14",,
"Endabano","0.86","1","0.84","1","0.86","0.16",,
"Endachiwa","0.95","0.97","0.89","1","0.95","0.11",,
"EndaFelasi","0.81","1","0.86","1","0.81","0.05",,
"Endagahamus","0.76","1","0.92","0.97","0.76","0.27",,
"Endamariam","0.38","0.65","0.89","0.7","0.38","0.32",,
"Erba","0.81","0.86","0.86","1","0.81","0.86",,
"Esiret","0.78","0.95","1","1","0.78","0.7",,
"Estifanos","1","1","1","1","1","0.62",,
"Fala","0.89","0.95","0.97","0.97","0.89","0.84",,
"Felegehiwot","0.95","1","1","1","0.95","0.89",,
"FelegeWayane","0.43","0.19","0.92","0.97","0.43","0.35",,
"FikreAlem","0.73","0.95","0.95","1","0.73","0.7",,
"Filatako","0.92","1","1","0.84","0.92","0.95",,
"Gebsit","0.92","1","1","1","0.92","0.84",,
"Gedayasu","0.92","1","1","1","0.92","1",,
"GelaMatebiya","0.76","1","1","1","0.76","0.38",,
"Gendebta","0.62","0.92","0.86","0.81","0.62","0.22",,
"Geneti","0.92","0.68","0.54","0.97","0.92","0.22",,
"Genfel","0.49","0.81","0.92","1","0.49","0.84",,
"Gera","0.92","1","1","1","0.92","0.08",,
"Gerjale","0.73","0.92","0.92","1","0.73","0.81",,
"GetskiMilesiley","0.78","1","1","1","0.78","0.14",,
"Gijet","0.76","0.95","0.86","1","0.76","0.3",,
"Ginaza","1","1","1","1","1","0.41",,
"Golgolemalee","0.43","0.19","1","0.97","0.43","0.62",,
"Goshedur","0.95","1","1","1","0.95","0.92",,
"Goza","0.78","1","1","1","0.78","0.49",,
"Grwre","0.97","1","0.81","1","0.97","0.14",,
"GuemseAgamet","0.59","0.62","0.89","0.95","0.59","0.73",,
"Guroro","0.54","1","1","1","0.54","0.11",,
"Guya","0.73","1","1","1","0.73","0.16",,
"Habees","0.22","0.51","0.95","1","0.22","0.73",,
"Hadashtekli","0.89","1","1","1","0.89","0.05",,
"HadeAlga","0.81","0.89","0.81","1","0.81","0.65",,
"HadnetK","0.46","0.95","0.95","1","0.46","0.68",,
"HadnetS","0.65","0.76","0.92","0.89","0.65","0.86",,
"HadushAdi","0.27","0.68","0.89","0.86","0.27","0.92",,
"HadushHiwet","0.49","0.22","0.89","0.89","0.49","0.78",,
"HagereGenet","0.92","1","1","1","0.92","0.95",,
"HagereSelamE","0.89","1","1","1","0.89","0.86",,
"HagereSelamW","0.65","0.95","0.95","1","0.65","0.27",,
"Hangoda","0.65","0.76","0.92","0.89","0.65","0.86",,
"Hareko","0.49","0.95","0.92","1","0.49","0.73",,
"Hawelti","0.92","0.24","0.78","1","0.92","0.22",,
"Hayelom","0.65","0.81","0.95","1","0.65","0.65",,
"Hintsa","0.84","0.97","0.81","1","0.84","0.65",,
"HintsaWaza","0.84","0.97","0.92","1","0.84","0.65",,
"HizbaTeklehymanot","0.97","0.89","0.92","0.97","0.97","0.81",,
"ImbaRufael","0.92","1","1","1","0.92","0.08",,
"Jijqe","0.78","1","1","1","0.78","0.62",,
"JimanDeregeha","0.73","1","1","1","0.73","0.7",,
"Jira","0.7","1","1","1","0.7","0.05",,
"kabe","1","1","1","1","1","0.14",,
"Karima","0.84","1","1","1","0.84","0.89",,
"Keregna","1","1","1","1","1","0.08",,
"Kihen","0.19","0.89","0.97","1","0.19","0.89",,
"Kita","0.95","1","0.95","0.97","0.95","0.41",,
"Korme","0.73","0.89","0.89","0.97","0.73","0.68",,
"Ksadacki","0.84","1","1","1","0.84","0.05",,
"Kudo","0.41","0.76","0.95","0.81","0.41","0.24",,
"Kuluferha","0.78","1","0.78","1","0.78","0.7",,
"KuluGizeLemlem","0.49","0.89","0.97","1","0.49","0.97",,
"LaelayDayu","0.73","0.89","0.97","1","0.73","0.95",,
"Laelayhahaile","0.41","0.89","0.92","0.78","0.41","0.19",,
"LaelayMegariaTsemri","0.3","0.7","0.92","0.73","0.3","0.59",,
"Lalaylogomti","0.95","0.95","0.86","0.92","0.95","0.03",,
"Ledy","0.95","1","1","1","0.95","1",,
"Lemlem","0.92","0.97","0.92","1","0.92","0.95",,
"LemlemArena","0.22","0.97","0.92","0.97","0.22","0.62",,
"Libo ","0.76","1","1","1","0.76","0.22",,
"Limaat","0.49","0.89","1","1","0.49","0.3",,
"Limat","0.7","1","1","1","0.7","0.24",,
"Lul","1","1","1","1","1","0.92",,
"LusinaAbegeldi","0.84","1","1","1","0.84","0.51",,
"Maekelawi","0.76","1","0.92","0.97","0.76","0.27",,
"MaekelSegli","0.89","1","1","0.97","0.89","0.03",,
"MahbereWeyni","0.46","0.95","0.95","1","0.46","0.65",,
"MariamShewito","0.62","0.84","0.81","0.81","0.62","0.7",,
"Martadios","0.76","1","1","1","0.76","0.59",,
"MayChekemte","0.54","0.92","1","1","0.54","0.27",,
"MayNebri","0.59","0.95","0.95","0.97","0.59","0.35",,
"Maysuru","0.38","0.65","0.89","0.73","0.38","0.35",,
"MayTeklia","0.84","0.95","0.92","1","0.84","0.57",,
"Mearey","0.92","1","0.89","1","0.92","0.41",,
"Mechare","0.76","0.84","0.76","1","0.76","0.43",,
"Mechena","0.84","1","1","1","0.84","0.51",,
"MehalGoncha","0.97","1","1","0.81","0.97","0.76",,
"Mekan ","0.95","0.89","0.92","1","0.95","0.68",,
"MekaneGenet","0.92","1","1","1","0.92","0.97",,
"Melabesh","0.95","1","1","1","0.95","0.89",,
"MendereMariam","0.81","1","1","0.78","0.81","0.54",,
"Menegobena","0.7","1","1","1","0.7","0.95",,
"Menji","0.78","1","1","1","0.78","0.19",,
"Mergech","0.73","1","1","1","0.73","0.92",,
"Mesanu","0.24","0.84","1","1","0.24","0.86",,
"Mesehle","0.7","1","0.73","1","0.7","0.05",,
"Meswaeti ","0.95","0.95","0.92","0.97","0.95","0.62",,
"Metkel","0.38","0.95","0.89","0.95","0.38","0.41",,
"MetkelLemat","0.43","0.95","0.92","0.95","0.43","0.68",,
"Mezbr","0.78","0.81","0.92","0.86","0.78","0.32",,
"MichelDebre","0.81","1","1","1","0.81","0.59",,
"Miraf","0.89","1","1","1","0.89","0.95",,
"Misema","1","1","0.43","1","1","0.95",,
"Mitad","1","1","1","1","1","0.49",,
"MitinaYimach","0.97","1","1","0.97","0.97","1",,
"Mozen","0.7","1","1","1","0.7","1",,
"Mozutey","0.59","0.49","0.95","0.95","0.59","0.62",,
"Mtsaiwerki","0.73","1","1","1","0.73","0.22",,
"Nagash","0.49","0.84","0.92","1","0.49","0.7",,
"Nebarhadinet","0.92","1","0.92","1","0.92","0.78",,
"Nefasit","0.78","1","0.73","0.84","0.78","0.32",,
"Negedebrhan","0.95","1","0.81","1","0.95","0.14",,
"Niquara","0.86","1","0.95","1","0.86","0.73",,
"Qoraro","0.59","0.92","0.95","0.97","0.59","0.43",,
"RubaFelege","0.43","0.19","0.92","0.97","0.43","0.54",,
"Santa gelebeda","0.81","0.89","0.95","1","0.81","0.43",,
"SaratYerawoch","1","1","1","0.97","1","1",,
"Sefo","0.41","0.51","0.92","0.78","0.41","0.27",,
"Segena","1","1","1","0.95","1","0.97",,
"Seka","0.84","1","1","1","0.84","0.27",,
"Selamaya","0.84","1","1","1","0.84","0.89",,
"SelamBekalsi","0.49","0.89","1","1","0.49","0.46",,
"Selamber","0.95","1",,"1","0.95","0.97",,
"SelamgieAmbarie","0.97","1","1","0.92","0.97","0.95",,
"SelamH","0.7","0.76","0.95","0.97","0.7","0.43",,
"SelamW","0.97","1","0.84","1","0.97","0.14",,
"Selelkula","0.89","1","1","1","0.89","0.89",,
"SelenWuha","0.49","0.89","0.97","1","0.49","0.68",,
"Seloda","0.51","0.92","0.86","0.86","0.51","0.97",,
"Sendada","0.59","0.51","0.89","0.97","0.59","0.76",,
"Serawudi","0.84","1","1","1","0.84","0.46",,
"Seret","0.92","0.95","0.95","0.97","0.92","0.11",,
"Sero","0.38","0.76","0.92","0.7","0.38","0.3",,
"Shamo","1","1","1","1","1","0.73",,
"ShehochTehara","1","1","1","1","1","0.43",,
"Shekatekli","0.89","1","1","1","0.89","0.11",,
"Shunge","0.84","1","1","1","0.84","0.92",,
"Simret","0.41","0.84","0.95","0.59","0.41","0.35",,
"SimretS","0.95","0.89","0.95","1","0.95","0.76",,
"SimretT","0.78","1","1","1","0.78","0.73",,
"Sinkata","0.59","0.62","0.89","0.95","0.59","0.73",,
"Siye","0.84","1","1","1","0.84","0.27",,
"Smret","0.76","1","1","1","0.76","0.19",,
"Sorya","0.7","0.95","0.95","1","0.7","0.49",,
"Suha","0.73","1","1","1","0.73","0.81",,
"Tahtayhaya","0.95","0.86","0.92","0.97","0.95","0.54",,
"TahtayDaeroka","0.38","0.76","0.92","0.76","0.38","0.62",,
"TahtayLegomti","0.95","0.97","0.86","0.95","0.95","0.08",,
"TahtayMegariaTsebri","0.3","0.78","0.92","0.73","0.3","0.54",,
"Tao","0.73","0.84","0.92","1","0.73","0.68",,
"TaraGedam","1","1","1","1","1","0.41",,
"TaraSenba","0.78","1","1","1","0.78","0.54",,
"Tekea","0.97","0.86","0.95","0.97","0.97","0.59",,
"Tekleweyni","0.84","1","1","1","0.84","0.32",,
"Tetatiro","0.92","1","1","1","0.92","0.95",,
"Tibaga","1","1","1","1","1","0.19",,
"Tigage","0.97","1","0.86","1","0.97","0.89",,
"Tsae","0.84","0.97","0.89","1","0.84","0.16",,
"Tsetsera","0.95","0.92","0.95","1","0.95","0.24",,
"Tseykeme","0.78","1","0.7","1","0.78","0.08",,
"Tsigea","0.92","0.68","0.54","0.97","0.92","0.22",,
"Ulaga","0.49","0.92","0.95","1","0.49","0.27",,
"Wargba","0.92","0.68","0.54","0.97","0.92","0.24",,
"Wariba","0.76","1","1","1","0.76","0.54",,
"Wedikeshi","0.51","0.92","0.89","0.95","0.51","1",,
"Werabaye","0.95","0.95","0.78","1","0.95","0.35",,
"Werkamba","0.86","1","0.84","1","0.86","0.16",,
"Wobo","0.92","1","1","1","0.92","0.97",,
"Wonberoch","0.78","1","1","1","0.78","0.46",,
"Wondye","1","1","1","0.89","1","0.89",,
"Worego","0.89","1","1","1","0.89","0.92",,
"WorgajaWagi","0.76","1","1","1","0.76","0.27",,
"WoryaMeskel","0.97","1","1","1","0.97","0.86",,
"Woyenti","0.62","0.92","0.92","0.73","0.62","0.11",,
"Woynye","0.89","1","1","1","0.89","0.97",,
"WuhdetG","0.41","0.84","0.92","0.73","0.41","0.59",,
"WuhdetK","0.81","0.97","0.95","0.95","0.81","0.11",,
"WushaTires","1","1","1","1","1","0.24",,
"Yedwuha","0.84","1","1","1","0.84","0.73",,
"Yeju","0.81","1","1","1","0.81","0.97",,
"Yetefet","0.92","1","1","1","0.92","0.95",,
"YifagAkababi","1","1","1","1","1","0.49",,
"Yitihana","0.95","1","1","1","0.95","1",,
"Zata","0.81","0.95","0.97","0.95","0.81","0.49",,
"Ziha","0.84","1","1","1","0.84","0.62",,
"ZihonHuha","0.97","1","1","1","0.97","0.89",,
"ZobarYikuanda","0.97","1","1","1","0.97","0.89",,
"Zongi","0.97","1","0.84","1","0.97","0.14",,
