"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","69","0.84","75","1","65.6","0.43","75","1","68.82699","0.84","0.272678727602574","0.86",,,"16.8657880769459","0.34"
"1997-1990","0","74","0.89","75","1","75","1","74","0.65","74.151699","0.89","0.2836679045299","0.95",,,"42.0967830737715","0.81"
"1998-1991","0","52","0.65","72.25988","0.54","67.4","0.51","75","1","52.389496","0.65","0.231431692134024","0.43",,,"25.1400121919871","0.44"
"1999-1992","48","25","0.11","68.26436","0.16","44.7","0.05","52","0.19","25","0.11","0.225489061978668","0.35",,,"59.2832331034736","1"
"2000-1993","0","39","0.38","73.54829","0.59","67.7","0.57","75","1","39.209305","0.38","0.2364693","0.54",,,"10.4","0.22"
"2001-1994","0","65","0.76","75","1","73.8","0.73","75","1","64.843615","0.76","0.2793036","0.92",,,"11.1","0.28"
"2002-1995","0","43","0.43","72.29535","0.57","59","0.27","64","0.49","42.823062","0.43","0.272196","0.84",,,"5.9","0.12"
"2003-1996","1","35","0.24","68.26436","0.16","55.9","0.16","59","0.35","34.847944","0.24","0.1925952","0.11",,,"31.1","0.69"
"2004-1997","69","21","0.05","68.26436","0.16","55.2","0.14","71","0.57","20.555202","0.05","0.2341482","0.51",,,"3.7","0.09"
"2005-1998","0","40","0.41","71.00448","0.38","66.3","0.46","50","0.16","40.401335","0.41","0.1888665","0.08",,,"30.6","0.66"
"2006-1999","0","67","0.78","75","1","75","1","49","0.08","66.798692","0.78","0.2550575","0.68",,,"26.5","0.53"
"2007-2000","0","52","0.62","74.65572","0.65","70.9","0.65","72","0.59","52.09403","0.62","0.247983","0.59","80.67338","1","55.1","0.97"
"2008-2001","0","71","0.86","75","1","75","1","75","1","70.864411","0.86","0.2768607","0.89","69.41533","0.55","44.4","0.88"
"2009-2002","0","56","0.68","75","1","75","1","70","0.54","55.983865","0.68","0.1944183","0.14","63.9879","0.18","25.8","0.47"
"2010-2003","0","35","0.3","74.87708","0.7","72.9","0.68","68","0.51","35.382575","0.3","0.2329575","0.46","64.7258","0.27","45.1","0.91"
"2011-2004","0","75","1","75","1","75","1","56","0.24","75","1","0.262117","0.78","70.23386","0.64","17.9","0.38"
"2012-2005","0","50","0.59","74.87708","0.7","67.3","0.49","54","0.22","50.284065","0.59","0.2286398","0.41","76.25","0.82","38.3","0.75"
"2013-2006","46","25","0.14","50","0.03","56.1","0.22","64","0.49","25.235174","0.14","0.2074577","0.27","76.2742","0.91","10","0.19"
"2014-2007","48","25","0.11","68.28745","0.22","60.5","0.35","58","0.32","25","0.11","0.22826","0.38","65.88709","0.36","21.6","0.41"
"2015-2008","0","50","0.57","75","1","58.1","0.24","50","0.16","50","0.57","0.2334205","0.49","62.74999","0.09",,
"2016-2009","0","47","0.46","71.99365","0.43","62.9","0.41","50","0.16","46.972702","0.46","0.1718588","0.03","73.16532","0.73",,
"2017-2010","22","30","0.16","68.28745","0.22","46.1","0.08","60","0.38","30.379516","0.16","0.2551132","0.7","68.46773","0.45",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.2551913","0.73",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2944449","1",,,,
