"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","70","0.97","75","1","75","1","45","0.49","70.042102","0.97","0.365748206430186","0.95",,,"22.2234028827009","0.56"
"1997-1990","0","59","0.95","73.66813","0.89","75","1","53","0.76","59.210131","0.95","0.364458292889481","0.92",,,"21.9189558145161","0.5"
"1998-1991","0","50","0.84","59.00461","0.3","54.1","0.46","56","0.84","50","0.84","0.245867852121057","0.16",,,"10.0719996693831","0.31"
"1999-1992","0","29","0.43","57.6087","0.14","55","0.49","31","0.24","28.870469","0.43","0.289708134521864","0.68",,,"21.8726503367061","0.47"
"2000-1993","0","29","0.41","61.77509","0.41","50.7","0.41","21","0.11","28.525988","0.41","0.2988293","0.81",,,"3.5","0.12"
"2001-1994","81","7","0.11","61.76057","0.38","57.5","0.57","60","0.89","7.452117","0.11","0.3794721","1",,,"7.9","0.25"
"2002-1995","100","1","0.05","57.54056","0.11","46.1","0.27","27","0.19","1.064037","0.05","0.270969","0.35",,,"1.7","0.06"
"2003-1996","63","10","0.16","66.41619","0.65","60","0.59","31","0.24","9.801355","0.16","0.2680679","0.32",,,"23.8","0.59"
"2004-1997","0","25","0.35","58.29063","0.24","34.5","0.14","50","0.65","25","0.35","0.2870928","0.59",,,"5.4","0.19"
"2005-1998","0","31","0.54","58.29063","0.24","43.6","0.22","25","0.16","30.726871","0.54","0.2915077","0.73",,,"27.1","0.69"
"2006-1999","0","30","0.49","62.93629","0.43","53.9","0.43","36","0.38","30.042298","0.49","0.2829007","0.46",,,"20.9","0.44"
"2007-2000","0","34","0.57","72.10156","0.81","64.3","0.62","55","0.81","33.809828","0.57","0.3597297","0.89","30.27419","0.91","47.8","1"
"2008-2001","0","35","0.59","70.56397","0.78","75","1","51","0.68","35.032636","0.59","0.2861122","0.54","25.94355","0.09","34.5","0.91"
"2009-2002","0","48","0.73","66.08518","0.51","74","0.81","37","0.41","47.68773","0.73","0.2117908","0.05","31.27419","1","24.3","0.66"
"2010-2003","0","42","0.7","75","1","75","1","52","0.73","41.845101","0.7","0.2391048","0.08","26.29032","0.36","42.5","0.97"
"2011-2004","0","50","0.84","66.41619","0.65","56.2","0.54","19","0.08","50","0.84","0.2837608","0.49","26.08064","0.27","13.6","0.34"
"2012-2005","0","28","0.38","66.21661","0.57","55.1","0.51","49","0.59","27.695207","0.38","0.2730515","0.38","29.3629","0.64","28.2","0.72"
"2013-2006","0","19","0.27","36.59901","0.03","38.3","0.16","50","0.65","19.450576","0.27","0.2874463","0.62","27.32258","0.55","2.3","0.09"
"2014-2007","0","25","0.35","59.13054","0.32","46.2","0.3","49","0.59","25","0.35","0.247812","0.19","29.75806","0.82","17.6","0.41"
"2015-2008","69","9","0.14","56.8417","0.08","43.7","0.24","48","0.54","9","0.14","0.2445679","0.14","26.04839","0.18",,
"2016-2009","0","48","0.76","68.35784","0.73","50","0.38","34","0.32","48.072392","0.76","0.279507","0.41","29.59677","0.73",,
"2017-2010","0","38","0.65","66.18737","0.54","49.6","0.35","38","0.43","38.071016","0.65","0.2529155","0.22","26.46774","0.45",,
"2018-2011","0","54","0.89","75","1","75","1","67","0.97","54.340424","0.89","0.1891814","0.03",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.3156561","0.86",,,,
