"","ARC_Index","CHIRPDK","TAMSAT3","ENACTSDK","ARC","MIXEDVEGg","SWI-15","MIXEDET"
"HintsaWaza","1","1","1","1","1","0.76",,"0.31"
"HizbaTeklehymanot","0.65","1","1","1","0.65","0.43",,"0.5"
"ImbaRufael","1","1","1","1","1","0.49",,"0.22"
"Jijqe","1","1","1","1","1","0.38",,"0.41"
"JimanDeregeha","1","1","1","1","1","0.68",,"0.16"
"Jira","1","1","1","1","1","0.95",,"0.38"
"kabe","1","1","1","1","1","0.3",,"0.53"
"Karima","1","1","1","1","1","0.51",,"0.44"
"Keregna","1","1","1","1","1","0.78",,"0.53"
"Kihen","0.54","1","1","1","0.54","0.81",,"0.81"
"Kita","1","1","1","1","1","0.46",,"0.47"
"Korme","0.62","1","1","0.65","0.62","0.59",,"0.53"
"Ksadacki","1","1","1","1","1","0.27",,"0.47"
"Kudo","1","1","1","1","1","0.46",,"0.81"
"Kuluferha","1","1","1","1","1","0.38",,"0.56"
"KuluGizeLemlem","0.57","1","1","0.57","0.57","0.59",,"0.62"
"LaelayDayu","0.62","1","1","0.57","0.62","0.62",,"0.62"
"Laelayhahaile","1","1","1","1","1","0.24",,"0.81"
"LaelayMegariaTsemri","1","1","1","1","1","0.3",,"0.41"
"Lalaylogomti","1","1","1","1","1","0.92",,"0.81"
"Ledy","1","1","1","1","1","0.81",,"0.84"
"Lemlem","1","1","1","1","1","0.27",,"0.41"
"LemlemArena","1","1","1","1","1","0.35",,"0.66"
"Libo ","1","1","1","1","1","0.81",,"0.41"
"Limaat","0.57","0.57","1","0.59","0.57","0.73",,"0.62"
"Limat","1","1","1","1","1","0.54",,"0.41"
"Lul","1","1","1","1","1","0.41",,"0.44"
"LusinaAbegeldi","1","1","1","1","1","0.38",,"0.16"
"Maekelawi","1","1","1","1","1","0.24",,"0.81"
"MaekelSegli","1","1","1","1","1","0.19",,"0.59"
"MahbereWeyni","0.62","1","1","1","0.62","0.59",,"0.81"
"MariamShewito","1","1","1","1","1","0.57",,"0.66"
"Martadios","1","1","1","1","1","0.81",,"0.41"
"MayChekemte","1","1","1","1","1","0.65",,"0.81"
"MayNebri","1","1","1","1","1","0.22",,"0.47"
"Maysuru","1","1","1","1","1","0.03",,"0.41"
"MayTeklia","1","1","1","1","1","0.57",,"0.31"
"Mearey","1","1","1","1","1","0.43",,"0.19"
"Mechare","0.89","0.68","1","0.65","0.89","0.05",,"0.34"
"Mechena","1","1","1","1","1","0.81",,"0.16"
"MehalGoncha","1","1","1","1","1","0.78",,"0.56"
"Mekan ","0.62","1","1","1","0.62","0.73",,"0.53"
"MekaneGenet","1","1","1","1","1","0.81",,"0.41"
"Melabesh","1","1","1","1","1","0.49",,"0.56"
"MendereMariam","1","1","1","1","1","0.54",,"0.44"
"Menegobena","1","1","1","1","1","0.68",,"0.84"
"Menji","1","1","1","1","1","0.41",,"0.41"
"Mergech","1","1","1","1","1","0.65",,"0.84"
"Mesanu","0.59","1","1","1","0.59","0.84",,"0.81"
"Mesehle","1","1","1","1","1","0.57",,"0.56"
"Meswaeti ","0.62","1","1","0.65","0.62","0.49",,"0.53"
"Metkel","1","1","1","1","1","0.49",,"0.22"
"MetkelLemat","1","1","1","1","1","0.32",,"0.41"
"Mezbr","1","1","1","1","1","0.16",,"0.41"
"MichelDebre","1","1","1","1","1","0.73",,"0.44"
"Miraf","1","1","1","1","1","0.86",,"0.84"
"Misema","1","1","1","1","1","0.97",,"0.47"
"Mitad","1","1","1","1","1","0.89",,"0.53"
"MitinaYimach","1","1","1","1","1","0.7",,"0.41"
"Mozen","1","1","1","1","1","0.68",,"0.84"
"Mozutey","1","1","1","1","1","0.32",,"0.47"
"Mtsaiwerki","1","1","1","1","1","0.76",,"0.41"
"Nagash","0.7","1","1","1","0.7","0.78",,"0.5"
"Nebarhadinet","1","1","1","1","1","0.38",,"0.41"
"Nefasit","1","1","1","1","1","0.73",,"0.56"
"Negedebrhan","1","1","1","1","1","0.14",,"0.22"
"Niquara","1","1","1","1","1","0.43",,"0.47"
"Qoraro","1","1","1","1","1","0.41",,"0.41"
"RubaFelege","0.73","1","1","1","0.73","0.78",,"0.5"
"Santa gelebeda","1","1","1","1","1","0.22",,"0.62"
"SaratYerawoch","1","1","1","1","1","0.62",,"0.41"
"Sefo","1","1","1","1","1","0.43",,"0.81"
"Segena","1","1","1","1","1","0.57",,"0.41"
"Seka","1","1","1","1","1","0.19",,"0.47"
"Selamaya","1","1","1","1","1","0.41",,"0.16"
"SelamBekalsi","0.57","1","1","0.59","0.57","0.68",,"0.62"
"Selamber","1","1",,"1","1","0.43",,"0.56"
"SelamgieAmbarie","1","1","1","1","1","0.49",,"0.56"
"SelamH","1","1","1","1","1","0.43",,"0.41"
"SelamW","1","1","1","1","1","0.68",,"0.66"
"Selelkula","1","1","1","1","1","0.86",,"0.84"
"SelenWuha","0.57","0.57","1","0.57","0.57","0.59",,"0.62"
"Seloda","1","1","1","1","1","0.89",,"0.66"
"Sendada","0.76","1","1","1","0.76","0.7",,"0.5"
"Serawudi","1","1","1","1","1","0.89",,"0.41"
"Seret","0.68","1","1","1","0.68","0.73",,"0.66"
"Sero","1","1","1","1","1","0.08",,"0.41"
"Shamo","1","1","1","1","1","0.86",,"0.41"
"ShehochTehara","1","1","1","1","1","0.84",,"0.41"
"Shekatekli","1","1","1","1","1","0.7",,"0.41"
"Shunge","1","1","1","1","1","0.16",,"0.16"
"Simret","1","1","1","1","1","0.35",,"0.5"
"SimretS","0.62","1","1","0.65","0.62","0.68",,"0.53"
"SimretT","1","1","1","1","1","0.41",,"0.22"
"Sinkata","0.76","1","1","1","0.76","0.81",,"0.44"
"Siye","1","1","1","1","1","0.76",,"0.22"
"Smret","1","1","1","1","1","0.73",,"0.41"
"Sorya","0.51","1","1","1","0.51","0.65",,"0.53"
"Suha","1","1","1","1","1","0.95",,"0.84"
"Tahtayhaya","0.7","1","1","0.65","0.7","0.16",,"0.53"
"TahtayDaeroka","1","1","1","1","1","0.49",,"0.81"
"TahtayLegomti","1","1","1","1","1","0.73",,"0.66"
"TahtayMegariaTsebri","1","1","1","1","1","0.19",,"0.41"
"Tao","0.62","1","1","0.76","0.62","0.51",,"0.53"
"TaraGedam","1","1","1","1","1","0.68",,"0.53"
"TaraSenba","1","1","1","1","1","0.7",,"0.16"
"Tekea","0.78","1","1","1","0.78","0.59",,"0.75"
"Tekleweyni","1","1","1","1","1","0.76",,"0.22"
"Tetatiro","1","1","1","1","1","0.95",,"0.78"
"Tibaga","1","1","1","1","1","0.41",,"0.53"
"Tigage","1","1","1","1","1","0.49",,"0.34"
"Tsae","1","1","1","1","1","0.65",,"0.62"
"Tsetsera","0.43","1","1","1","0.43","0.46",,"0.53"
"Tseykeme","1","1","1","1","1","0.27",,"0.22"
"Tsigea","0.89","1","1","1","0.89","0.19",,"0.5"
"Ulaga","0.68","1","0.54","0.54","0.68","0.81",,"0.31"
"Wargba","0.89","1","1","1","0.89","0.51",,"0.5"
"Wariba","1","1","1","1","1","0.35",,"0.5"
"Wedikeshi","1","1","1","1","1","0.68",,"0.66"
"Werabaye","0.7","1","1","0.73","0.7","0.05",,"0.53"
"Werkamba","1","1","1","1","1","0.14",,"0.59"
"Wobo","1","1","1","1","1","0.84",,"0.78"
"Wonberoch","1","1","1","1","1","0.86",,"0.16"
"Wondye","1","1","1","1","1","0.73",,"0.41"
"Worego","1","1","1","1","1","0.68",,"0.84"
"WorgajaWagi","1","1","1","1","1","0.78",,"0.41"
"WoryaMeskel","1","1","1","1","1","0.43",,"0.44"
"Woyenti","1","1","1","1","1","0.46",,"0.81"
"Woynye","1","1","1","1","1","0.62",,"0.84"
"WuhdetG","1","1","1","1","1","0.27",,"0.5"
"WuhdetK","1","1","1","1","1","0.11",,"0.62"
"WushaTires","1","1","1","1","1","0.57",,"0.53"
"Yedwuha","1","1","1","1","1","0.62",,"0.84"
"Yeju","1","1","1","1","1","1",,"0.78"
"Yetefet","1","1","1","1","1","0.57",,"0.56"
"YifagAkababi","1","1","1","1","1","0.54",,"0.53"
"Yitihana","1","1","1","1","1","0.76",,"0.84"
"Zata","0.43","1","1","1","0.43","0.41",,"0.69"
"Ziha","1","1","1","1","1","0.89",,"0.41"
"ZihonHuha","1","1","1","1","1","0.22",,"0.56"
"ZobarYikuanda","1","1","1","1","1","0.35",,"0.44"
"Zongi","1","1","1","1","1","0.68",,"0.66"
