"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.290977611727304","1",,,"18.5314863469369","0.44"
"1997-1990","0","54","0.81","75","1","75","1","75","1","54.387246","0.81","0.285173377432884","0.95",,,"33.9396737561165","0.88"
"1998-1991","0","50","0.73","67.20109","0.43","61.3","0.54","75","1","50","0.73","0.210243468672679","0.27",,,"21.9173202346734","0.59"
"1999-1992","0","29","0.41","59.49272","0.22","46.3","0.3","37","0.14","28.769676","0.41","0.200936653125462","0.22",,,"33.0660756693446","0.84"
"2000-1993","0","27","0.38","67.20109","0.43","55","0.38","46","0.24","27.310167","0.38","0.2046847","0.24",,,"5.1","0.16"
"2001-1994","42","16","0.22","68.11091","0.57","65.4","0.62","71","0.7","16.086833","0.22","0.2815874","0.92",,,"9.5","0.28"
"2002-1995","0","36","0.54","60.39","0.24","57.9","0.41","50","0.43","35.993666","0.54","0.2224623","0.41",,,"2.4","0.09"
"2003-1996","0","38","0.59","67.29163","0.49","59.3","0.49","53","0.51","38.2088","0.59","0.194249","0.11",,,"26.7","0.75"
"2004-1997","0","24","0.24","60.95003","0.3","39.4","0.22","50","0.43","24.11542","0.24","0.2257163","0.43",,,"8.4","0.22"
"2005-1998","0","25","0.35","59.49272","0.22","47.8","0.32","26","0.05","25","0.35","0.2743691","0.86",,,"25.2","0.69"
"2006-1999","0","31","0.43","68.08722","0.54","65","0.59","58","0.57","30.608343","0.43","0.2349704","0.54",,,"20.1","0.5"
"2007-2000","57","13","0.16","68.75472","0.62","74.1","0.73","66","0.62","13.24462","0.16","0.2441323","0.7","27.30242","0.64","48.3","1"
"2008-2001","0","32","0.49","74.11569","0.76","75","1","69","0.68","31.932388","0.49","0.2185804","0.38","22.7379","0.18","35.6","0.91"
"2009-2002","0","59","0.86","69.19978","0.65","63.9","0.57","46","0.24","58.914431","0.86","0.1538239","0.03","29.53226","1","23.3","0.62"
"2010-2003","0","62","0.92","75","1","75","1","75","1","61.997726","0.92","0.2420565","0.65","24.10484","0.36","43.3","0.97"
"2011-2004","0","50","0.73","70.06362","0.7","58.4","0.43","50","0.43","50","0.73","0.2467821","0.73","24.86291","0.45","13.7","0.31"
"2012-2005","0","25","0.35","67.87041","0.51","61.1","0.51","57","0.54","25","0.35","0.2185505","0.35","27.7379","0.82","29.8","0.78"
"2013-2006","91","7","0.08","50","0.03","37.9","0.14","50","0.43","6.663463","0.08","0.2164354","0.32","25.39516","0.55","2.9","0.12"
"2014-2007","68","11","0.11","64.19278","0.32","38.4","0.16","50","0.43","11.110811","0.11","0.2439891","0.68","28.18144","0.91","18.1","0.41"
"2015-2008","0","25","0.35","60.92186","0.27","39.3","0.19","52","0.49","25","0.35","0.2392614","0.59","22.16532","0.09",,
"2016-2009","0","43","0.65","69.72435","0.68","50","0.35","50","0.43","43.055215","0.65","0.2658977","0.81","27.60483","0.73",,
"2017-2010","0","38","0.57","68.25557","0.59","58.7","0.46","44","0.19","37.883163","0.57","0.2703935","0.84","23.59274","0.27",,
"2018-2011","0","51","0.78","75","1","75","1","75","1","50.844308","0.78","0.199231","0.19",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2799109","0.89",,,,
