"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","39","0.95","55.59772","0.57","66","0.86","32","0.76","39.458857","0.95","0.269451217032446","0.86",,,"5.01490817295443","0.09"
"1997-1990","0","62","1","75","1","75","1","28","0.68","62.193035","1","0.279871141776543","0.89",,,"53.4332348423565","0.88"
"1998-1991","100","0","0.14","45.61875","0.05","33.8","0.19","25","0.51","0","0.14","0.248987040974244","0.73",,,"37.6989337285855","0.5"
"1999-1992","0","25","0.73","54.32817","0.51","40.3","0.35","5","0.14","25","0.73","0.249580512303764","0.76",,,"56.1858928660575","0.91"
"2000-1993","0","11","0.3","61.85697","0.7","39.6","0.32","15","0.38","10.65815","0.3","0.2291354","0.62",,,"21","0.19"
"2001-1994","0","17","0.51","55.9489","0.62","33.6","0.14","26","0.62","17.400731","0.51","0.3073217","0.97",,,"15.8","0.16"
"2002-1995","0","25","0.73","54.32817","0.51","58.1","0.81","29","0.7","25","0.73","0.2141536","0.51",,,"4.4","0.06"
"2003-1996","31","6","0.22","54.32817","0.51","38.6","0.3","16","0.41","5.690615","0.22","0.2523845","0.78",,,"46.9","0.69"
"2004-1997","0","13","0.43","54.32817","0.51","38.6","0.3","26","0.62","13.179242","0.43","0.2315857","0.65",,,"33.6","0.44"
"2005-1998","0","21","0.57","57.96121","0.68","55.9","0.7","15","0.38","20.764011","0.57","0.1829498","0.32",,,"41.7","0.59"
"2006-1999","100","0","0.14","45.70473","0.16","21.4","0.08","25","0.51","0","0.14","0.2122843","0.49",,,"28.6","0.31"
"2007-2000","0","25","0.73","65.10701","0.86","56.4","0.73","30","0.73","25","0.73","0.3081779","1","81.41129","1","68.9","0.94"
"2008-2001","0","35","0.84","69.08335","0.89","68","0.92","25","0.51","34.768604","0.84","0.2206901","0.57","72.51612","0.64","73.9","0.97"
"2009-2002","0","31","0.76","71.61511","0.92","70.8","0.97","0","0.08","31.313854","0.76","0.2002647","0.41","68.42743","0.36","31.3","0.38"
"2010-2003","100","5","0.19","47.45091","0.22","53.3","0.65","0","0.08","4.644435","0.19","0.1259011","0.05","64.1129","0.27","52.2","0.84"
"2011-2004","100","0","0.14","56.70733","0.65","44.6","0.43","26","0.62","0","0.14","0.1659445","0.14","69.26614","0.45","21.9","0.22"
"2012-2005","0","12","0.35","54.32817","0.51","34.5","0.22","33","0.81","11.581541","0.35","0.1613144","0.11","75.85484","0.82","51.3","0.75"
"2013-2006","0","25","0.73","48.42198","0.24","51.8","0.59","36","0.86","25","0.73","0.2364141","0.68","77.48387","0.91","8.2","0.12"
"2014-2007","100","0","0.14","46.74938","0.19","5.3","0.03","0","0.08","0","0.14","0.1564734","0.08","63.32258","0.18","32.3","0.41"
"2015-2008","0","46","0.97","48.90993","0.3","47.4","0.49","26","0.62","45.86169","0.97","0.1150719","0.03","58.1371","0.09",,
"2016-2009","0","21","0.54","48.50074","0.27","51.7","0.57","28","0.68","20.746392","0.54","0.2231393","0.59","75.49195","0.73",,
"2017-2010","0","6","0.24","55.80016","0.59","42.4","0.38","8","0.19","6.44491","0.24","0.1698938","0.19","71.2984","0.55",,
"2018-2011","0","36","0.86","74.48871","0.95","65.2","0.84","56","0.97","35.60174","0.86","0.179711","0.3",,,,
"2019-2012","0","34","0.81","75","1","57.6","0.78","41","0.89","34.318639","0.81","0.1735897","0.24",,,,
