"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.92","62.24239","0.57","63.1","0.76","61","0.68","50","0.92","0.255788831323766","0.92",,,"15.0841225319651","0.28"
"1997-1990","0","59","1","75","1","75","1","75","1","59.442133","1","0.25276221285952","0.86",,,"9.18606883605799","0.16"
"1998-1991","100","0","0.11","54.82269","0.19","44.5","0.35","37","0.3","0","0.11","0.227510153400272","0.62",,,"26.6258073537601","0.56"
"1999-1992","0","24","0.49","59.44232","0.49","32.6","0.11","34","0.24","24.245596","0.49","0.218199879088141","0.51",,,"41.3889988153284","0.84"
"2000-1993","37","9","0.22","67.0545","0.76","50","0.43","50","0.59","9.422692","0.22","0.1855228","0.38",,,"15.4","0.31"
"2001-1994","0","23","0.41","63.44871","0.62","57.3","0.57","73","0.81","22.758637","0.41","0.2179207","0.49",,,"10.7","0.19"
"2002-1995","0","25","0.54","63.52962","0.65","61.4","0.62","59","0.65","24.697431","0.54","0.2804979","0.97",,,"6.4","0.06"
"2003-1996","25","10","0.24","59.44232","0.49","40.6","0.3","37","0.3","10.264077","0.24","0.2190227","0.54",,,"29.4","0.69"
"2004-1997","0","18","0.32","59.44232","0.49","38.5","0.27","50","0.59","17.577271","0.32","0.1765483","0.27",,,"14.5","0.25"
"2005-1998","0","34","0.73","62.2472","0.59","67.9","0.81","50","0.59","33.531405","0.73","0.2358562","0.7",,,"30.1","0.72"
"2006-1999","100","0","0.11","56.07615","0.24","37.1","0.22","34","0.24","0","0.11","0.1717313","0.24",,,"21.6","0.34"
"2007-2000","0","33","0.7","67.38782","0.84","74.2","0.89","75","1","33.197018","0.7","0.2865577","1","81.04836","1","55.1","0.97"
"2008-2001","0","39","0.81","75","1","75","1","75","1","38.749013","0.81","0.2451338","0.81","69.89919","0.55","42.8","0.91"
"2009-2002","0","35","0.78","71.63383","0.86","74.8","0.92","50","0.59","34.59957","0.78","0.1393946","0.05","66","0.36","24.8","0.44"
"2010-2003","100","5","0.14","56.36472","0.27","51.8","0.51","24","0.05","4.637843","0.14","0.1095428","0.03","64.64516","0.27","46.6","0.94"
"2011-2004","0","24","0.51","66.13688","0.7","62.1","0.68","50","0.59","24.319836","0.51","0.2423857","0.78","70.63306","0.64","13.5","0.22"
"2012-2005","0","23","0.43","59.44232","0.49","44.5","0.35","44","0.35","22.981215","0.43","0.240183","0.73","74.37501","0.82","41.2","0.81"
"2013-2006","0","25","0.62","37.23442","0.03","51.1","0.49","58","0.62","25","0.62","0.2306197","0.65","76.88709","0.91","8.4","0.12"
"2014-2007","100","0","0.11","49.49206","0.05","16.7","0.05","25","0.16","0","0.11","0.1683199","0.22","62.89112","0.18","27.2","0.59"
"2015-2008","0","25","0.62","56.57351","0.3","71.3","0.84","65","0.7","25","0.62","0.1784445","0.3","57.93548","0.09",,
"2016-2009","0","20","0.35","60.09143","0.51","62.4","0.7","50","0.59","20.373562","0.35","0.1512158","0.11","74.12096","0.73",,
"2017-2010","83","6","0.16","54.70958","0.16","38.2","0.24","25","0.16","6.218754","0.16","0.2461039","0.84","69.13306","0.45",,
"2018-2011","0","58","0.97","75","1","75","1","75","1","58.071102","0.97","0.2402182","0.76",,,,
"2019-2012","0","53","0.95","75","1","72.5","0.86","75","1","52.932216","0.95","0.1878499","0.41",,,,
