Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
11,23.2,10.8,0,20.4,17.8969696969697,18.3,14.4,0,9.7,16,16.6136363636364,13.4,22.8,12.1,20,15.3969696969697,23.1,62.2,0,5.8,0,23.3,24.3969696969697,32.5,27.6,43.3,7,27.4,0,23.1,16.5,21.9,0,9.2,18.6,0,17.8
12,21.8,0,40.2,5.2,9.52857142857142,4.3,9.52857142857142,39.9,0,33,57.6,16.4,15.9,28.1,6,20.4,14.6,14,4.3,0,10.6,18.2,32.2,14,11.2,30.1,8.6,21.5,18.2,0,14.9,60.8,0,13.7,49.4,6,15.6
13,24.1,9,9.80000000000001,0,12.2,3.7,0,3.2,50.4,17.5,17.8171428571429,27.9,21.5,38.8,9.4,13.5,0,9.7,13.2,0,0,0,20.3,23.7,4.6,55.8,0,55,7.9,13.6,11,37.6,46.9,53.8,31.9,8.01714285714286,7.4
14,28.4,25,15.7,14.2055555555556,58.1,3,22.4,0,11.3,3.6,28.2,14.6,7.5,35.3,29.9,17.4,0,0,0,3.8,0,0,9.8,8,4.2,17.4,3.5,0,32.3,2.4,19.2,35.1,3,15.3,49.1,2.4,5.5
15,17.8,19.6,16.1,20.1971428571429,87.2,4.1,8.99714285714285,0,14.4,0,20.9,0,25.3,65,48.9,13.7,11.7,6,6,0,11.2,0,17.8,24,14.6,13.3,0,5.4,47.2,10.8,4.6,62.8,21.7,4.9,11.2,11.3,24.4
16,29.7,9.6,0,17.5257142857143,7,23,14.1618253968254,0,0,0,23.1,18.8,9.2,62,78,23,0,38.8,0,8.1,0,0,20.6,0,6.4,30.6,36.4,14.5,0,0,5.3,5.3,0,15.2,4.9,15.2,7.6
17,10.4,10.3,25.8,47.5,27.3,8.6,17.3,8.7,52.7,0,32.4,13.6,22.4,64.4,51,0,15.3,0,8.6,32.4,13.6,13.6,10.3,0,44.3,18,45.1,13.8,45,9.5,21.5,0,22.4,15.4,12.5,30.4,38.3
18,0,28.7,7.4,105.1,20.3166666666667,17.9,23.1,26.2,85.6,8.8,20.7,28.2,11.7,16,66.5,10.8,47.5,14.6,48.9,53.1,44.9,55.9,64.3,21.4,81.4,28.2,20.8,31.3,19.6,76.7,47.2,0,29,21.1,31.4,34.1,52
19,40.2361111111111,44.8,55.4,87.3,21.8,94,89.6,47.8,102.4,28.1,24.1,98.7,19.2,131.4,106.4,102.8,143,90.9,54.9,45,96.4,17.6,104.6,40.4,134.5,64.2,56.2,46.1,56.7,67.9,62.6,38.7,62,57.4,100.1,104.5,54.4
20,34.4,42.9,93.1,37.6,13.9,181,109.8,103.6,81.1,46.2,78.6,93.6,80.5,100.4,58.6,130,119.8,96.9,125.6,69,64.7,109.2,77.3,40.8,124.2,93.1,79.1,211.7,96.9,158.3,122.6,66.9,53.8,109.8,82.3,78.2,49
21,64.5,52.1,62.7,112.133333333333,60.8083333333333,193.8,55.2,113.1,86.6,56.2,90.6,107.2,129.4,56.8,49.9,184.1,78.9,130.6,170.6,90.7,74.1,61.8,113.7,103.2,91.6,92.1,101.9,107.6,92.3,139.5,122.4,89.9,26.1,145.1,70.6,47.9,68.6
22,64.2,26.5,62.6,104.598492063492,100.245714285714,110.2,82.4,55,78.9,96.9,53.1,37.1,124.1,123.9,76.3,132.9,51.7,211.6,163.3,117.1,133.8,130,62.1,121.9,115.6,112.5,41.6,167.5,139.4,132.9,90.8,133,143.3,136.7,114.2,104.5,117.7
23,63.3,67.8606060606061,15.1,65.8606060606061,83.2606060606061,113.1,63.7,46.6,99.5,165.9,55.8606060606061,186.4,123.6,83.2,64.1,150.7,137.2,191.2,123.4,67.3,159.3,108.2,80.1,62.5,65.8,86.2,79.7,163.1,94.1,72.8,151.8,71.4,61.5,85,177.9,81.3,70.3
24,68,28.2,77.1,86.8,22.1,97,59.8,33.3,35.5,72.7,61.4,136.5,77.7,127.3,44.9,194.6,154.7,87.8,89.7,43.7,113.9,30.2,162,175.4,93.1,77.7,119.5,186.7,86.5,84.3,78,128.1,104.077777777778,36.5,120.2,82.2,64.6
25,8.4,26.044537815126,28.2,30.5588235294118,7.1,38.7,16.7857142857143,13.8,12.5,12.9,34.8,14.5,8.9,44.5,9.2,32.7,43,23.3,13.1,35.2,31.5,17.9,26.3,44.2,35.8,50.3,15.5,28.7,22.3,17.5,33,33.6,29.5588235294118,26.9,30.4,46.1,19.9
26,5.9,11.8,7.74857142857143,7.8,2.1,17.2485714285714,3.8,8,4.4,10.4,5.6,4.5,3,7.9,5.2,7,8.4,6,9.2,3.8,7.4,8.2,8.5,5.6,16.1,4.6,3.4,5.4,5.6,2.5,4.6,17.6,14.4,6.9,5,15.8,18.7
27,0,5.4,2.1,6.6,3.7,5.8,4.30016339869281,4.9,6.5,0,6.5,9.6,2.00294117647059,0,11.3,6.3,5.1,11.8,1.7,2.6,9.3,0,6.8,2.00294117647059,0,3.7,0,1.6,5.1,4.1,2.3,0,6.8,0,3,2.6,15.6
28,4.83428571428572,0,9.2,7.7,11.3,0,0,4.8,24.2,6.5,11.3342857142857,12.5,0,0,30.8,14.8,21.3,16.1,0,6,0,4.8,0,8.6,0,9.8,10.1,0,0,4.2,17.8,30.7,16.2,0,4.3,10.1,33.9
29,3.10857142857143,0,5.3,0,0,28.9,15.9,2.7,0,2.7,7.62857142857143,0,4.52,0,37.9,0,14.4,13.8,0,8.4,0,10.7,0,6.5,9.9,0,8.4,0,0,5,12.5,5.6,11.5,9.9,9.5,13.7,33.8
30,2.67142857142857,0,2.6,6.8,11.7,0,0,0,5.9,13.3,16.8,3,0,2.67142857142857,28.6,0,2.6,9.6,8.9,9.3,2.6,4.1,0,33.7,0,11.3,4.5,0,0,10.5,0,2.1,9.9,3.4,3.3,11.3,0
31,0,0,3.62857142857144,3.62857142857144,0,0,6.73611111111111,0,0,30.1,0,0,0,0,48,0,0,20.5,0,0,0,6.8,0,0,7.8,37,0,0,50.2,53.5,0,0,16.2,37.8,0,25.3,36.3
32,3.64848484848484,7.9573083778966,0,0,0,7.9573083778966,0,0,0,17.9,4.30882352941176,0,3.64848484848484,31.3,25.7,0,19.7,23.1,0,0,0,0,19.7,0,0,0,0,0,0,0,65.2,17.9,17.9,0,0,0,28.5
33,0,5.87638655462185,0,3.57352941176471,14.8,5.87638655462185,0,0,0,17,0,0,0,36.4,25.3,0,0,17,0,0,0,0,0,0,0,0,13.7,0,0,0,21.6,0,0,0,0,0,56.3
34,0,0,0,0,0,1.92571428571429,1.6,0,13.6,0,0.325714285714286,0,0,0,0,0,0,15.7,0,0,11.5,0,0,0,0,0,11.4,13.6,0,0,0,0,1.6,0,0,0,0
35,0,0,2.86134453781512,0,0,2.86134453781512,0,0,0,0,0,0,29.6,0,0,0,0,17.1,0,0,0,0,0,2.04705882352941,0,0,0,0,0,11.4,0,0,0,0,0,17.1,22.9
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
