Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
11,5.7,7.6,0,18.1,16.3030303030303,15.9,10.5,0,3.1,4.8,7.95025252525253,0,18.1,9.1,4.9,7.6030303030303,12.2,19.6,0,2.4,6.4,13.4,9.0030303030303,4.2,4.8,8.8,3.7,15.5,2.6,12.4,13.8,6.6,3.3,9.8,2.8,3.1,10.1
12,17.9,0,29.7,7.6,4.72857142857142,3,7.22857142857142,37.5,2.5,8.6,24.4,12.3,10.4,14.7,7,7.4,8.2,10.6,2.6,0,6.2,11.3,20.3,2.6,8.6,17.1,2.3,9.6,12,2.7,6.8,43.1,0,9.6,18.2,0,9.1
13,29.4,16.8,10.9030303030303,0,23.5,6.6,0,10.9,58.5030303030303,55.8,20.4516017316017,29,28.9,41.8,12.1,10.9030303030303,0,27.4,13.2,0,0,0,7.5,34.5,0,42.8,0,56,0,18.9,11.2,26.2,53.4,59.4,41.1,9.54857142857143,0
14,41.9,37.3,22.7,21.075,82.4,0,25.1,0,8.4,18.8,48.3,27,27.1,54.1,13.8,16,0,0,0,7.9,0,0,21.6,16.7,7.6,35.1,7.6,7.6,40.9,8.9,26.4,50.8,8.2,4.3,67.8,0,24.4
15,27.3,16.5,7.3,28.9028571428571,129.4,6.4,12.5028571428571,8.2,27.3,7.8,30.4,0,20,124.4,61.5,18.2,9.8,7.3,0,0,10,8.2,49.9,28.4,13.8,15.1,0,10.5,90.4,14.1,0,51.2,27.6,10.5,22.5,16.4,32.7
16,33,0,0,16.9828571428571,39.4,41.3,22.321746031746,8.5,18.4,0,83.9,42.5,9.2,64.4,67.2,40.2,8,21.4,18.6,10.2,6.1,0,16.3,11.2,20.1,39.2,16.5,50,7.5,8.2,0,0,8.8,0,26.5,26.8,43.2
17,0,18.8,23.2,62.1,57.8,47.2,36.1,0,46.1,23.9,29.6,21.6,7.8,73.1,34.3,20.2,12.4,0,22.8,34.9,45.7,11.1,9,30.8,32.6,29,29.4,40.9,49.6,23.9,20.3,20.5,49.7,33.5,9.7,50.5,84.4
18,14.7,8.3,37.7,74.6,41.1472222222222,24.8,45,28.9,39.3,14.3,34.8,56.4,21.4,39.1,43.2,32.2,52.3,56.8,48.4,23.2,46.6,55.2,37.7,74.6,31.1,39.3,41.6,50.6,70.8,83.1,40.5,38.3,0,70.2,60.3,56.1,49.7
19,54.3444444444444,47.3,83,101.8,53.5,69.4,75.7,30.6,70.7,45.9,62.4,98.7,59.3,92.6,103.1,63.5,86.8,57.7,48.8,39.1,87.8,36.8,85.3,45.2,110.7,62.2,90.3,60.8,63.7,86.2,60.1,73.7,78.8,61.1,71.9,87.5,67.8
20,51.1,37.6,103.7,60.9,54.4,160.5,99.6,80.6,56.5,72,83,66.9,101.8,97.5,48.1,91.2,115.5,84.1,82.8,61.1,37.7,99.4,94.8,34.9,122.5,89.4,58.2,159.3,76.4,99.1,77.3,58.6,70.6,63.1,53.5,62.5,70.1
21,80.6,62.7,64.8,103.858333333333,74.5805555555555,122.2,61.6,75.8,64.8,67,73.3,92.6,137.6,42.7,71.9,191.6,86,117.8,150.8,92.4,82.1,82.3,90.6,82,113,61,114.7,97.1,125.5,134.8,112.2,112.3,66.3,172.7,48.8,45,71.1
22,66.2,37.3,65.6,102.830079365079,77.9828571428571,117.9,80.3,47.3,66.9,103.8,57.3,32,112.7,85.5,77,119.2,74.6,178.6,180.1,105.7,131.9,159.5,96.8,105.8,130,94.7,37.7,131.8,136.5,152.7,82.4,135.6,127.1,134.8,96,139.9,122.7
23,74.6,72.4757575757576,32.8,67.4757575757576,86.5757575757576,93.4,77.6,39.9,65.7,152.4,71.4757575757576,169.2,104.8,92.4,69.5,168.6,116,169.7,170.5,88.4,140.8,102.8,79.1,74,82.9,66.8,58.8,171.4,74,94,125,66.8,70.2,61.8,165.4,103.5,56.1
24,72.5,32.9,76.2,74.6,42.1,73.4,38.2,60.7,43,87.4,73.9,103.3,89.4,133.4,35.9,189.1,130.5,94.3,90.2,83.4,131.5,47.2,135.4,141.6,95.8,79.8,132.7,158.4,95.3,68,79.3,146.4,117.311111111111,58.4,164.9,102.7,88.9
25,14,31.7505882352941,35.1,38.2705882352941,15.3,30.4,21.88,31.3,23.3,18.1,25.7,24,26.1,52.2,7.6,39.7,35.8,27.6,23.5,44.6,29.4,10.8,33,50.7,43.8,57.6,23.7,45,23.9,24.6,41.9,49.6,37.3705882352941,27.7,29.7,47.9,31.9
26,11.1,23.6,14.5028571428571,12.6,4.9,24.7028571428571,9.8,11.5,9,16.8,8.1,19.4,5.8,17.9,5.5,20,22.2,10.3,12.7,16,14.9,12,18.6,11.6,14.1,14.3,0,21.4,9.8,9.9,12.2,25.8,16.6,16.1,12.1,22,20
27,2.3,6.2,3.6,9.3,2.6,12.1,8.77630718954249,12.5,13.9,7.9,11.5,11.7,4.67352941176471,7.5,6.6,21.2,12.8,23.1,2.3,8.4,17.2,2.3,13.3,7.97352941176471,0,10.3,0,3.4,5.8,3.5,5.2,2.2,14.3,10.8,11.6,2.4,25.5
28,4.28,0,0,7.4,7.9,7.5,0,0,20.7,9.2,7.78,0,0,0,5.8,25.9,24.8,18.6,7.4,3.4,5,4.8,0,3.9,0,6.6,3.9,5,0,0,16.8,26.8,4.4,0,9.6,0,29.7
29,1.75142857142857,0,0,0,3.8,13.5,5.3,0,2.5,0,3.67714285714286,0,1.92571428571429,0,19.2,0,9.2,7.8,0,2.8,2.5,5,0,3.5,0,2.1,5,0,0,0,4.4,5.5,5.8,5.2,5.2,9.4,11
30,1.25428571428571,0,1.5,2.8,3.5,0,0,0,2.3,4,9.1,3.4,0,1.25428571428571,19.3,0,0,7.7,0,4.8,1.9,0,0,12.1,0,3.5,0,0,0,2.3,1.6,0,6.1,2.3,1.4,1.5,0
31,0,0,2.16571428571429,2.16571428571429,0,0,3.97777777777778,0,0,19,0,0,0,0,0,0,0,20.3,0,0,0,8.6,0,0,0,25.3,0,0,30.5,33,0,0,10.3,25.6,0,0,46.4
32,2.33636363636364,3.5216577540107,0,0,0,3.5216577540107,0,0,0,0,1.18529411764706,0,2.33636363636364,30.3,14.3,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,29.6,0,0,0,0,17.1,14.3
33,0,3.31058823529412,0,2.47058823529412,0,3.31058823529412,0,0,0,0,0,0,0,13.3,0,0,0,29.4,0,0,0,14.9,0,0,0,0,0,0,0,11,26,0,0,0,0,0,18.8
34,0,0,0,0,0,0.747310924369748,0.0558823529411765,0,12.1,0,0.691428571428572,0,0,0,0.4,0,0.5,0.6,0,12.1,0,0,0,0.4,0,0,0,0,0,0,0,0,0.0558823529411765,0,0,0,0
35,0,0,0.0117647058823529,0,0,0.0117647058823529,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0.0280952380952381,0,0,0,0.0114285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.6,0,0,0,0
